example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n02510455/ILSVRC2012_val_00000657.JPEG,2,1.5310576272313483,0.0006439996068365872,0.10663627979827428,0.7829183596233404,0.11551403614546502,14751
1,/home/projects/bagon/shared/imagenet512/val/n02481823/ILSVRC2012_val_00046703.JPEG,95,0.4467027710052207,0.0009925207123160362,0.043455541659974915,0.07522485380286094,0.08605238822425804,14756
2,/home/projects/bagon/shared/imagenet512/val/n01978287/ILSVRC2012_val_00044092.JPEG,109,0.47311825840733945,0.0009944260818883777,0.04405465916046339,0.0659925336655576,0.07299832069463391,17051
3,/home/projects/bagon/shared/imagenet512/val/n02510455/ILSVRC2012_val_00027242.JPEG,49,0.2605435607256368,0.0009947833605110645,0.03489885409867276,0.11652614079730991,0.03853182239794284,17291
4,/home/projects/bagon/shared/imagenet512/val/n04532670/ILSVRC2012_val_00042360.JPEG,73,0.7664875672198832,0.0009900197619572282,0.06290770291596344,0.44370655210384513,0.14445280723204879,17346
5,/home/projects/bagon/shared/imagenet512/val/n02509815/ILSVRC2012_val_00008868.JPEG,2,2.7486415978928562,0.0001565095444675535,0.12100143941900221,0.9358194856549696,0.03705331603058548,18324
6,/home/projects/bagon/shared/imagenet512/val/n02108551/ILSVRC2012_val_00043131.JPEG,64,0.8626444523688406,0.000993830617517233,0.07249856144757788,0.5388682067487376,0.0991818795330337,18586
7,/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00039581.JPEG,80,1.8842957976739854,0.0009914488764479756,0.0879847513726077,0.8152703605500984,0.10873848631251765,18628
8,/home/projects/bagon/shared/imagenet512/val/n02096177/ILSVRC2012_val_00018642.JPEG,117,1.5948127432493493,0.0009981179609894753,0.08777426817813799,0.7219591400935682,0.19747378377466912,18681
9,/home/projects/bagon/shared/imagenet512/val/n03388549/ILSVRC2012_val_00037249.JPEG,83,1.4212632580893114,0.000996212475001812,0.08120521698415195,0.6972467157490798,0.044922374108133156,19141
10,/home/projects/bagon/shared/imagenet512/val/n02486410/ILSVRC2012_val_00013761.JPEG,101,0.4993762189988047,0.0009968079393729568,0.05008361998518819,0.1960498319898063,0.2321594223133776,19496
11,/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00002038.JPEG,67,2.0926932835718617,0.000987637904472649,0.11079008720995996,0.8453630965173498,0.08551724601625149,20463
12,/home/projects/bagon/shared/imagenet512/val/n02096177/ILSVRC2012_val_00008679.JPEG,102,1.4746676520444453,0.0009946642676368356,0.0898939297732616,0.6719653747351652,0.2385078531978339,20579
13,/home/projects/bagon/shared/imagenet512/val/n04443257/ILSVRC2012_val_00001820.JPEG,119,0.8175130205927417,0.0009997851448133588,0.06555353707338417,0.23636634375087812,0.04596469870522138,20700
14,/home/projects/bagon/shared/imagenet512/val/n01774750/ILSVRC2012_val_00030405.JPEG,2,2.3677203398838174,0.000226472009671852,0.14799078541532698,0.90605944459616,0.08030418318556434,21029
15,/home/projects/bagon/shared/imagenet512/val/n03240683/ILSVRC2012_val_00025774.JPEG,79,0.7811682499013841,0.0009901388548314571,0.06499770500328622,0.44558304897403284,0.04822178259875143,21118
16,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00012059.JPEG,175,1.0506972681032494,0.000998832518234849,0.07442790062093461,0.27699185096620527,0.2614819250391974,21587
17,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00024752.JPEG,87,1.7936376357683912,0.0009909725049510598,0.0925137084552225,0.7954814417007421,0.08858019808431405,21770
