example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00026298.JPEG,93,16.60424041748047,0.0009918212890625,0.006549953367627368,0.9482349961261682,0.005273844514449649,34252,0.9956468675285735
1,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,127,1.9899368286132812,0.00098419189453125,0.006628296746801874,0.40472359600365965,0.007253419279092732,35750,0.9967451186466657
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00041019.JPEG,152,2.2710609436035156,0.000972747802734375,0.008697907470668006,0.21176847845728963,0.06495546618916256,36091,0.9911970129353821
3,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,157,9.873367309570312,0.0009918212890625,0.00882620581234831,0.6918952347676482,0.06082846361435906,36098,0.9907174671595659
4,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00047851.JPEG,220,1.2395477294921875,0.00099945068359375,0.01125944063394024,0.07168239952489867,0.05061150425506894,36305,0.9863277214625777
5,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,113,13.049209594726562,0.000946044921875,0.007939760622411581,0.8241738819103103,0.015526375451455438,36674,0.9950093214606155
6,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00008078.JPEG,129,10.193191528320312,0.00098419189453125,0.008454786810084918,0.6004839605814491,0.02335484916099967,36775,0.9947545856465073
7,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00024197.JPEG,148,35.18255615234375,0.00099945068359375,0.007948830059497798,0.981458584072916,0.025069790787744767,36781,0.9966382315644982
8,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00037383.JPEG,220,20.76184844970703,0.00099945068359375,0.009670586517485716,0.904893986550007,0.03745652299541816,36943,0.9905507256250711
9,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00017432.JPEG,149,12.121833801269531,0.0009765625,0.009241990519581699,0.819737576895348,0.1174039813217144,37032,0.9916644164273546
10,/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00007747.JPEG,168,0.8557205200195312,0.00098419189453125,0.009021480556079792,0.04351649086528292,0.025470260178011545,37034,0.9892524839724506
11,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028516.JPEG,101,13.010345458984375,0.0009918212890625,0.006867519447508944,0.807238815570043,0.030777461366051445,37233,0.9948640089116583
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00015321.JPEG,157,94.27557373046875,0.0009765625,0.009376327393545833,0.996971868799137,0.014495526743655146,37239,0.9796779857610511
13,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00030008.JPEG,118,56.58098602294922,0.0009307861328125,0.008292631214992041,0.9957899757270408,0.026645388855928376,37416,0.9939070102789069
14,/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00032703.JPEG,163,112.353759765625,0.00099945068359375,0.011444341968654839,0.9949984212874639,0.010518045604002851,37541,0.9818652646873374
15,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00035810.JPEG,170,12.779060363769531,0.0009918212890625,0.008274602652133116,0.7486872923661007,0.03839971559303884,37889,0.9953193197477982
16,/home/projects/bagon/shared/imagenet512/val/n09421951/ILSVRC2012_val_00015575.JPEG,89,4.3820037841796875,0.0009918212890625,0.0075123558674148015,0.35382166863670456,0.014332395887579452,37980,0.9946201305398208
17,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00009507.JPEG,95,0.466400146484375,0.0009918212890625,0.006125738053679169,0.055082293783622754,0.08113059971899239,38103,0.9949186463677514
18,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00033630.JPEG,201,5.722190856933594,0.0009918212890625,0.010814638061681736,0.44376066365796046,0.03551724052424565,38135,0.9856742293593337
19,/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00030579.JPEG,128,18.768531799316406,0.00096893310546875,0.0073490632183982356,0.8390514069751023,0.017112687999590287,38173,0.9925176218066742
20,/home/projects/bagon/shared/imagenet512/val/n03095699/ILSVRC2012_val_00003200.JPEG,294,13.8736572265625,0.00099945068359375,0.011724778154562625,0.8410714152129777,0.07899894811335717,38188,0.9884544723711213
21,/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00004247.JPEG,124,7.126029968261719,0.00099945068359375,0.009396659246010828,0.41678538238669943,0.0202987614330791,38208,0.9840417146072402
