example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
0,/home/projects/bagon/shared/imagenet512/val/n02077923/ILSVRC2012_val_00003335.JPEG,1170,51.466796875,0.00096893310546875,0.04141134604721269,0.5514319868685115,0.0,21022,0.981197,0.4474332928657532,0.4474332928657532,0
1,/home/projects/bagon/shared/imagenet512/val/n02279972/ILSVRC2012_val_00046412.JPEG,3014,605.8896636962891,0.00099945068359375,0.09625511902296702,0.9894459427375393,0.0,21026,0.850453,0.46057555079460144,0.00936250202357769,128
2,/home/projects/bagon/shared/imagenet512/val/n01582220/ILSVRC2012_val_00018250.JPEG,1954,95.0660400390625,0.0009918212890625,0.05296540722531431,0.7982226022916346,0.0,21028,0.931443,0.24457797408103943,0.20067408680915833,8
3,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00014789.JPEG,765,279.75255584716797,0.00098419189453125,0.040484771901449335,0.9466986560361247,0.0,21030,0.918371,0.10814427584409714,0.05205805227160454,23
4,/home/projects/bagon/shared/imagenet512/val/n02017213/ILSVRC2012_val_00006192.JPEG,2514,565.2566528320312,0.0009765625,0.09569253578854278,0.9602550952724527,0.0,21031,0.927658,0.24783256649971008,0.03877001255750656,86
5,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00014829.JPEG,2330,759.3034744262695,0.0009918212890625,0.09368923356018781,0.9674594802898011,0.0,21032,0.865146,0.07379897683858871,0.031473539769649506,95
6,/home/projects/bagon/shared/imagenet512/val/n04326547/ILSVRC2012_val_00033487.JPEG,2027,185.78292846679688,0.00096893310546875,0.0639498312120631,0.796627554456314,0.0,21033,0.921285,0.2772144079208374,0.20225831866264343,15
7,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00038147.JPEG,2688,1028.6764297485352,0.0009918212890625,0.09108745664584779,0.9912262309739365,0.0,21036,0.896133,0.25243955850601196,0.0071356152184307575,207
8,/home/projects/bagon/shared/imagenet512/val/n03250847/ILSVRC2012_val_00029445.JPEG,1297,101.6599235534668,0.000972747802734375,0.0524870426449846,0.706402431050914,0.0,21040,0.944207,0.2923445701599121,0.2923445701599121,0
9,/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00021742.JPEG,1653,591.1727828979492,0.00099945068359375,0.07692945838927319,0.9680342613482007,0.0,21042,0.942753,0.13234549760818481,0.030905138701200485,106
10,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00009087.JPEG,622,108.87488555908203,0.0009918212890625,0.030966315084424968,0.9043039513174733,0.0,21043,0.960843,0.35329940915107727,0.09462995082139969,31
11,/home/projects/bagon/shared/imagenet512/val/n03891332/ILSVRC2012_val_00039367.JPEG,1701,131.26200103759766,0.00099945068359375,0.06884963340164624,0.7802842217848189,0.0,21053,0.936351,0.2756268382072449,0.2184581756591797,8
12,/home/projects/bagon/shared/imagenet512/val/n01695060/ILSVRC2012_val_00017497.JPEG,1655,787.826099395752,0.000965118408203125,0.07274744849884042,0.9948916265310197,0.0,21055,0.955220,0.0439969003200531,0.004001133609563112,89
13,/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00031435.JPEG,2311,172.62299728393555,0.000972747802734375,0.07025708399979327,0.8959207267649795,0.0,21061,0.901003,0.10305829346179962,0.10305829346179962,0
14,/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00001802.JPEG,1432,883.7164535522461,0.00099945068359375,0.07139678698240677,0.9963975370726148,0.0,21062,0.835296,0.08190131187438965,0.002418924355879426,143
15,/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00009270.JPEG,1703,456.3524398803711,0.00096893310546875,0.07109724660194927,0.9482576523890089,0.0,21068,0.890625,0.20043329894542694,0.050610534846782684,91
