rank,image_path
1959,1959_ILSVRC2012_val_00044048.JPEG
2281,2281_ILSVRC2012_val_00048041.JPEG
2620,2620_ILSVRC2012_val_00036982.JPEG
3736,3736_ILSVRC2012_val_00030521.JPEG
6061,6061_ILSVRC2012_val_00033749.JPEG
6776,6776_ILSVRC2012_val_00012354.JPEG
9951,9951_ILSVRC2012_val_00043559.JPEG
15595,15595_ILSVRC2012_val_00025598.JPEG
25991,25991_ILSVRC2012_val_00027790.JPEG
26403,26403_ILSVRC2012_val_00046538.JPEG
28243,28243_ILSVRC2012_val_00043310.JPEG
30982,30982_ILSVRC2012_val_00045212.JPEG
32783,32783_ILSVRC2012_val_00030210.JPEG
33447,33447_ILSVRC2012_val_00036068.JPEG
33703,33703_ILSVRC2012_val_00040317.JPEG
36727,36727_ILSVRC2012_val_00002852.JPEG
37563,37563_ILSVRC2012_val_00038078.JPEG
37764,37764_ILSVRC2012_val_00046541.JPEG
38010,38010_ILSVRC2012_val_00007873.JPEG
38325,38325_ILSVRC2012_val_00027904.JPEG
38336,38336_ILSVRC2012_val_00042749.JPEG
38559,38559_ILSVRC2012_val_00012220.JPEG
38739,38739_ILSVRC2012_val_00005479.JPEG
38864,38864_ILSVRC2012_val_00025796.JPEG
38920,38920_ILSVRC2012_val_00013772.JPEG
39053,39053_ILSVRC2012_val_00041616.JPEG
39273,39273_ILSVRC2012_val_00015221.JPEG
40203,40203_ILSVRC2012_val_00017595.JPEG
40242,40242_ILSVRC2012_val_00046193.JPEG
40345,40345_ILSVRC2012_val_00031311.JPEG
40554,40554_ILSVRC2012_val_00033459.JPEG
41044,41044_ILSVRC2012_val_00001582.JPEG
41604,41604_ILSVRC2012_val_00017531.JPEG
42681,42681_ILSVRC2012_val_00043809.JPEG
42698,42698_ILSVRC2012_val_00040417.JPEG
43080,43080_ILSVRC2012_val_00034461.JPEG
43169,43169_ILSVRC2012_val_00007842.JPEG
43915,43915_ILSVRC2012_val_00048250.JPEG
43961,43961_ILSVRC2012_val_00023970.JPEG
45161,45161_ILSVRC2012_val_00016469.JPEG
45750,45750_ILSVRC2012_val_00045247.JPEG
45945,45945_ILSVRC2012_val_00033125.JPEG
45960,45960_ILSVRC2012_val_00016066.JPEG
46327,46327_ILSVRC2012_val_00014116.JPEG
46549,46549_ILSVRC2012_val_00038266.JPEG
47031,47031_ILSVRC2012_val_00036910.JPEG
47248,47248_ILSVRC2012_val_00027921.JPEG
47706,47706_ILSVRC2012_val_00033674.JPEG
48588,48588_ILSVRC2012_val_00048943.JPEG
48650,48650_ILSVRC2012_val_00043563.JPEG
