example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n04344873/ILSVRC2012_val_00015043.JPEG,-1,nan,nan,nan,nan,nan,14505
1,/home/projects/bagon/shared/imagenet512/val/n03630383/ILSVRC2012_val_00030376.JPEG,-1,nan,nan,nan,nan,nan,14508
2,/home/projects/bagon/shared/imagenet512/val/n02096585/ILSVRC2012_val_00010290.JPEG,-1,nan,nan,nan,nan,nan,14517
3,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00018427.JPEG,128,17.45977909967769,0.0009997851448133588,0.2328125066006168,0.5452927998927154,0.15380661076551022,14526
4,/home/projects/bagon/shared/imagenet512/val/n01855672/ILSVRC2012_val_00025256.JPEG,1169,183.13889511977322,0.0009995469590649009,1.491931424990376,0.40378914344865907,0.2421317306833639,14534
5,/home/projects/bagon/shared/imagenet512/val/n13133613/ILSVRC2012_val_00008325.JPEG,-1,nan,nan,nan,nan,nan,14541
6,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00014478.JPEG,-1,nan,nan,nan,nan,nan,14542
7,/home/projects/bagon/shared/imagenet512/val/n04049303/ILSVRC2012_val_00016933.JPEG,-1,nan,nan,nan,nan,nan,16697
8,/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00036988.JPEG,27,0.3663859536754899,0.0009707267745397985,0.043493399271045625,0.19547802423281554,0.12817093546258432,16702
9,/home/projects/bagon/shared/imagenet512/val/n02088364/ILSVRC2012_val_00028602.JPEG,-1,nan,nan,nan,nan,nan,17086
10,/home/projects/bagon/shared/imagenet512/val/n03680355/ILSVRC2012_val_00047129.JPEG,142,0.6297915453324094,0.0009939497103914618,0.05919565591490929,0.17548488860007472,0.12465168709411205,17175
11,/home/projects/bagon/shared/imagenet512/val/n04310018/ILSVRC2012_val_00038189.JPEG,1016,150.49687560787424,0.000998951611109078,1.708163843724431,0.6130399118022223,0.23864452029613417,17393
12,/home/projects/bagon/shared/imagenet512/val/n03777754/ILSVRC2012_val_00040023.JPEG,-1,nan,nan,nan,nan,nan,17694
13,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00013018.JPEG,6,1031.2874324470758,0.0,79.96341162832387,0.1917563854219579,0.8994295880946748,18285
14,/home/projects/bagon/shared/imagenet512/val/n01768244/ILSVRC2012_val_00016629.JPEG,-1,nan,nan,nan,nan,nan,18451
15,/home/projects/bagon/shared/imagenet512/val/n03662601/ILSVRC2012_val_00023517.JPEG,-1,nan,nan,nan,nan,nan,18575
16,/home/projects/bagon/shared/imagenet512/val/n01443537/ILSVRC2012_val_00000262.JPEG,-1,nan,nan,nan,nan,nan,18661
17,/home/projects/bagon/shared/imagenet512/val/n03857828/ILSVRC2012_val_00024243.JPEG,-1,nan,nan,nan,nan,nan,19370
18,/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00009031.JPEG,733,30.456349219428375,0.0009990707039833069,0.4737030294401361,0.5601539593057918,0.1394705873255372,19416
19,/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00021503.JPEG,-1,nan,nan,nan,nan,nan,19445
20,/home/projects/bagon/shared/imagenet512/val/n01748264/ILSVRC2012_val_00006800.JPEG,-1,nan,nan,nan,nan,nan,19587
21,/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00029660.JPEG,244,28.72690033260733,0.000996093382127583,0.5414002656641987,0.6390940461622994,0.29062299416393983,19664
22,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00023974.JPEG,8,1167.1062190532684,0.0,41.70889956543069,0.6212322821839538,0.8779848347766985,19744
23,/home/projects/bagon/shared/imagenet512/val/n12620546/ILSVRC2012_val_00045034.JPEG,6,5462.011194109917,0.0,121.91170025980348,0.7899696878850366,0.8484059467346716,19830
24,/home/projects/bagon/shared/imagenet512/val/n02980441/ILSVRC2012_val_00006355.JPEG,-1,nan,nan,nan,nan,nan,20337
25,/home/projects/bagon/shared/imagenet512/val/n03443371/ILSVRC2012_val_00018786.JPEG,-1,nan,nan,nan,nan,nan,20661
26,/home/projects/bagon/shared/imagenet512/val/n02013706/ILSVRC2012_val_00040933.JPEG,-1,nan,nan,nan,nan,nan,20706
27,/home/projects/bagon/shared/imagenet512/val/n06359193/ILSVRC2012_val_00037687.JPEG,-1,nan,nan,nan,nan,nan,20715
28,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00014829.JPEG,-1,nan,nan,nan,nan,nan,21032
29,/home/projects/bagon/shared/imagenet512/val/n03891332/ILSVRC2012_val_00039367.JPEG,4,2180.3939579725266,0.0,104.78635076524348,0.7795507010907701,0.89329904909061,21053
