example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00049634.JPEG,596,10.779254441149533,0.00099871342536062,2.0315892505466957,0.9514220142050711,0.15406737373717008,26546
1,/home/projects/bagon/shared/imagenet512/val/n12620546/ILSVRC2012_val_00040304.JPEG,1397,8.651496148086153,0.0009999042376875877,1.8395847772348588,0.5229782490892094,0.18218139816012652,27221
2,/home/projects/bagon/shared/imagenet512/val/n01980166/ILSVRC2012_val_00038232.JPEG,777,9.348289885674603,0.0009995469590649009,2.046185659251764,0.5923940776521782,0.1637613369907228,29271
3,/home/projects/bagon/shared/imagenet512/val/n02690373/ILSVRC2012_val_00023316.JPEG,998,16.728151410119608,0.0009984752396121621,42.38707365350279,0.9986075737445381,0.19504260382910057,29529
4,/home/projects/bagon/shared/imagenet512/val/n02837789/ILSVRC2012_val_00009805.JPEG,514,12.45889324217569,0.000996093382127583,1.5691317424984947,0.617094594598983,0.21357828141952157,29816
5,/home/projects/bagon/shared/imagenet512/val/n04589890/ILSVRC2012_val_00027927.JPEG,888,2.126164856017567,0.0009995469590649009,0.3935821557439424,0.2420452200671011,0.21039317538790914,30381
6,/home/projects/bagon/shared/imagenet512/val/n03160309/ILSVRC2012_val_00014832.JPEG,1139,10.107902905903757,0.0009994279826059937,2.591215550972001,0.9979662781733056,0.24289159115121206,31143
7,/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00009836.JPEG,1275,7.111001266166568,0.0009991897968575358,0.9599175477492825,0.07701337311121885,0.1813679483277904,31704
8,/home/projects/bagon/shared/imagenet512/val/n04273569/ILSVRC2012_val_00000901.JPEG,888,3.2610393862705678,0.0009991897968575358,0.8588485223775392,0.37927751951101335,0.14795473088446986,32094
9,/home/projects/bagon/shared/imagenet512/val/n03786901/ILSVRC2012_val_00044518.JPEG,574,11.368909888202325,0.0009953788248822093,1.2374964275229707,0.198304355134633,0.17866233775099033,32405
10,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00044257.JPEG,427,1.8412652403349057,0.0009993088897317648,0.9191679027384965,0.5902279619668247,0.14164063993771425,32676
11,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00033681.JPEG,721,17.092743986286223,0.0009996660519391298,1.9720174614230257,0.9015316562295526,0.3020152479793736,33346
12,/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00026816.JPEG,470,32.63248045358341,0.0009982370538637042,2.8898772229335234,0.9716429000076166,0.21350980056266283,33513
13,/home/projects/bagon/shared/imagenet512/val/n01669191/ILSVRC2012_val_00002512.JPEG,1164,53.02997616829816,0.0009997851448133588,11.238784606162163,0.83999868425972,0.3525623070560455,33876
14,/home/projects/bagon/shared/imagenet512/val/n04493381/ILSVRC2012_val_00013218.JPEG,1006,33.40348684217315,0.0009994279826059937,2.72050457807835,0.7313640202483789,0.2929948643983215,33969
15,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00026841.JPEG,180,5.955355362500995,0.0009941878961399198,0.7030826066095296,0.20449911873691257,0.15370037873692893,34027
16,/home/projects/bagon/shared/imagenet512/val/n07248320/ILSVRC2012_val_00039318.JPEG,147,1.3074844959774055,0.0009744186536408961,1.1186307527867445,0.6162413870724031,0.0709617643401175,34072
17,/home/projects/bagon/shared/imagenet512/val/n04266014/ILSVRC2012_val_00034335.JPEG,1002,2.911295800935477,0.0009995469590649009,0.6535528463017163,0.43945796626566064,0.1472917712864801,34145
18,/home/projects/bagon/shared/imagenet512/val/n01944390/ILSVRC2012_val_00007377.JPEG,1082,7.769794063759036,0.0009997851448133588,1.1029086912265853,0.5549065966748711,0.1706527782391692,34182
19,/home/projects/bagon/shared/imagenet512/val/n01796340/ILSVRC2012_val_00046574.JPEG,752,29.784773642313667,0.0009982370538637042,3.9880843707310296,0.9768531879887347,0.17725185706865615,34224
20,/home/projects/bagon/shared/imagenet512/val/n04008634/ILSVRC2012_val_00009588.JPEG,980,33.90882952348329,0.0009999042376875877,0.8775955377943903,0.5669483479595638,0.27528091984323017,34236
21,/home/projects/bagon/shared/imagenet512/val/n04554684/ILSVRC2012_val_00021167.JPEG,10,0.02926965174265206,0.0009470268851146102,0.009814650324470724,0.01444518900040563,0.005393729109691742,34622
22,/home/projects/bagon/shared/imagenet512/val/n03902125/ILSVRC2012_val_00019465.JPEG,1377,39.293238994898275,0.0009971652179956436,1.9292979210193546,0.17395343624467388,0.19261327754768431,34772
23,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00019661.JPEG,632,10.734039291390218,0.0009993088897317648,1.7970017987549105,0.683364199814117,0.24536176682174504,34843
24,/home/projects/bagon/shared/imagenet512/val/n09428293/ILSVRC2012_val_00043977.JPEG,340,3.36070765752811,0.0009974034037441015,0.5883240566372558,0.3628766312098331,0.09211240067609944,34871
25,/home/projects/bagon/shared/imagenet512/val/n02879718/ILSVRC2012_val_00032465.JPEG,867,15.831014303606935,0.0009997851448133588,2.81022097038914,0.9607529128139026,0.18743521896359633,34949
26,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00049934.JPEG,840,11.82375153247267,0.000998832518234849,1.6804836930196734,0.45567859785966053,0.22661846098995275,34993
27,/home/projects/bagon/shared/imagenet512/val/n04612504/ILSVRC2012_val_00044801.JPEG,1273,4.389467983739451,0.0009997851448133588,0.36889298574150015,0.16042952685016137,0.18174832817672165,35175
28,/home/projects/bagon/shared/imagenet512/val/n04542943/ILSVRC2012_val_00015573.JPEG,230,30.086302445852198,0.0009994279826059937,0.9690523365861242,0.34281559245210186,0.33127889149969525,35374
29,/home/projects/bagon/shared/imagenet512/val/n02504458/ILSVRC2012_val_00023463.JPEG,667,24.192578495130874,0.000998951611109078,1.3028524520275486,0.5452243737872017,0.24746801377977953,35446
30,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00027132.JPEG,922,7.567525250837207,0.0009997851448133588,1.355797594788717,0.48755824935486247,0.23030012815556672,35473
31,/home/projects/bagon/shared/imagenet512/val/n02098413/ILSVRC2012_val_00015063.JPEG,323,18.357452550320886,0.0009991897968575358,2.4095791572589684,0.9880049258365398,0.1468741837173419,35510
32,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00005942.JPEG,1072,19.45481138676405,0.0009990707039833069,1.8978191787948118,0.6722413036698076,0.28712030788199605,35666
33,/home/projects/bagon/shared/imagenet512/val/n02105855/ILSVRC2012_val_00032064.JPEG,420,15.031986107118428,0.000998594332486391,1.8295264858100537,0.8816718103055129,0.17439369454686585,35739
34,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00046182.JPEG,954,20.473156116669998,0.0009995469590649009,3.976034670882563,0.3047615227525515,0.3521869402445216,35745
35,/home/projects/bagon/shared/imagenet512/val/n03761084/ILSVRC2012_val_00022991.JPEG,769,3.5937960534356534,0.0009999042376875877,1.1907850224922605,0.7122172919692986,0.17347485266304846,35831
36,/home/projects/bagon/shared/imagenet512/val/n03461385/ILSVRC2012_val_00019818.JPEG,151,25.349872362683527,0.0009964506607502699,2.240285479766166,0.2591262635466088,0.20763799926126394,35974
37,/home/projects/bagon/shared/imagenet512/val/n03690938/ILSVRC2012_val_00035370.JPEG,328,14.363697625813074,0.00099871342536062,1.4249240709612983,0.68485990216851,0.17385126575222948,36112
38,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00000815.JPEG,683,30.664772601099685,0.0009994279826059937,3.0225581724652977,0.8345221018311527,0.35393680820142676,36142
39,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00041148.JPEG,793,4.087426247191615,0.0009991897968575358,0.58802790954618,0.2169336336957621,0.18687366186108362,36202
40,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00025755.JPEG,517,12.744701459887438,0.0009995469590649009,0.6331088961445124,0.14425469201301985,0.19684263705045146,36296
41,/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00039347.JPEG,711,9.692885018186644,0.0009994279826059937,1.513912598893329,0.49239580000389715,0.2656352209917421,36320
42,/home/projects/bagon/shared/imagenet512/val/n02098413/ILSVRC2012_val_00001764.JPEG,886,41.573428724193946,0.000998951611109078,1.674476649960535,0.8123595681519356,0.6960118735086506,36332
43,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00035130.JPEG,521,39.54662618285511,0.0009983561467379332,2.8001895102924252,0.11984577702880467,0.22828693207562178,36343
44,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00004040.JPEG,1100,12.675421048072167,0.0009993088897317648,1.2363182437686904,0.5407319786928353,0.3003946177501795,36427
45,/home/projects/bagon/shared/imagenet512/val/n02783161/ILSVRC2012_val_00025767.JPEG,330,9.347971644368954,0.0009927588980644941,2.19363508726944,0.9643910876492336,0.19038887481152614,36473
46,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00046690.JPEG,223,28.679588790633716,0.0009991897968575358,2.9528680636573528,0.8978383609192984,0.20532070681923498,36483
47,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00033005.JPEG,853,29.34727860998828,0.0009996660519391298,2.818154379675383,0.9251386231371912,0.36892482117336894,36518
48,/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00030192.JPEG,406,4.8165701172547415,0.0009981179609894753,0.9964467427116277,0.878536829082432,0.19849677453404835,36535
49,/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00012149.JPEG,1129,4.402188048232347,0.0009972843108698726,0.5347204038684712,0.18876926547854178,0.12293873869870607,36546
50,/home/projects/bagon/shared/imagenet512/val/n03404251/ILSVRC2012_val_00042865.JPEG,118,0.3151300159515813,0.0009970461251214147,0.049634380639616615,0.035589250869954646,0.04679082798111822,36584
51,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,768,3.431764196138829,0.0009977606823667884,1.2645248756020484,0.8279765195335062,0.1503357574616484,36674
52,/home/projects/bagon/shared/imagenet512/val/n02105251/ILSVRC2012_val_00046037.JPEG,950,13.56906941626221,0.0009996660519391298,3.130606074214502,0.8036562695083679,0.29210514513507957,36759
53,/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00009470.JPEG,568,28.59669140994083,0.0009994279826059937,1.887011281780156,0.9531884327031627,0.1962160066402069,36767
54,/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00018023.JPEG,851,3.732969898614101,0.000998832518234849,1.1421065687891114,0.5960215042422372,0.1172641772122615,36852
55,/home/projects/bagon/shared/imagenet512/val/n02869837/ILSVRC2012_val_00046474.JPEG,1027,11.768792582675815,0.0009996660519391298,1.4808424989964597,0.6938728880030689,0.3114594990441659,36913
56,/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00025055.JPEG,498,29.564420155715197,0.0009983561467379332,1.754511987637298,0.708192037674143,0.21954557150525375,36975
57,/home/projects/bagon/shared/imagenet512/val/n03887697/ILSVRC2012_val_00036637.JPEG,308,17.771925051347353,0.0009975224966183305,2.1034853908834616,0.9987602668738127,0.21858704551984998,37090
58,/home/projects/bagon/shared/imagenet512/val/n07742313/ILSVRC2012_val_00024129.JPEG,327,1.5701048716437072,0.0009999042376875877,0.38614828840067206,0.3348399241386214,0.020763978499759417,37091
59,/home/projects/bagon/shared/imagenet512/val/n04270147/ILSVRC2012_val_00025816.JPEG,458,1.2765766605734825,0.000998594332486391,0.4876891886317484,0.23402846511551115,0.1357678260138399,37118
60,/home/projects/bagon/shared/imagenet512/val/n03843555/ILSVRC2012_val_00027325.JPEG,89,16.914655094151385,0.0009995469590649009,2.1000219471754535,0.7371726837813712,0.12212065382821904,37125
61,/home/projects/bagon/shared/imagenet512/val/n02088466/ILSVRC2012_val_00000909.JPEG,596,2.7208971387008205,0.0009995469590649009,0.48349956838475333,0.2998733861370972,0.15750144425497925,37206
62,/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00031357.JPEG,760,23.452154200640507,0.0009999042376875877,2.467899812891357,0.8810754606094884,0.20203063104855937,37254
63,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00022653.JPEG,409,1.245443825260736,0.0009996660519391298,0.2107354236308998,0.09481537399433204,0.0690044312110096,37256
64,/home/projects/bagon/shared/imagenet512/val/n04153751/ILSVRC2012_val_00036201.JPEG,131,0.5840341303264722,0.0009968079393729568,0.10379521698895601,0.045482027860304926,0.025907078804169287,37277
65,/home/projects/bagon/shared/imagenet512/val/n07745940/ILSVRC2012_val_00001194.JPEG,412,20.86321244330611,0.0009978797752410173,2.912874476353033,0.9717287695688619,0.1948873816821161,37346
66,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00027892.JPEG,1008,3.6003379706526175,0.0009999042376875877,0.7995134882406649,0.4594172154676932,0.19537629377208887,37395
67,/home/projects/bagon/shared/imagenet512/val/n02346627/ILSVRC2012_val_00034246.JPEG,1302,15.843221689690836,0.000998832518234849,2.0499763514165767,0.928674766485737,0.22480216305485134,37423
68,/home/projects/bagon/shared/imagenet512/val/n02892767/ILSVRC2012_val_00021377.JPEG,945,5.788803114905022,0.0009995469590649009,6.418476096036457,0.9221474350247578,0.23522872043764498,37453
69,/home/projects/bagon/shared/imagenet512/val/n02236044/ILSVRC2012_val_00031168.JPEG,1093,30.35965814825613,0.0009996660519391298,2.0754323594114177,0.6420213306984365,0.27458059411672664,37511
70,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00036426.JPEG,860,47.2412586332066,0.0009996660519391298,2.1492810919806455,0.9104164572048132,0.44589804853593223,37561
71,/home/projects/bagon/shared/imagenet512/val/n02096585/ILSVRC2012_val_00009712.JPEG,1137,9.70313754118979,0.0009994279826059937,0.827856651449061,0.2978555023338894,0.20781328365031979,37619
72,/home/projects/bagon/shared/imagenet512/val/n02966687/ILSVRC2012_val_00036120.JPEG,570,41.90178538905457,0.0009990707039833069,2.4750168740613474,0.969347893246866,0.2844005788911032,37639
73,/home/projects/bagon/shared/imagenet512/val/n04005630/ILSVRC2012_val_00022471.JPEG,645,8.895822499645874,0.0009993088897317648,2.7987762553258517,0.6892794796928688,0.22872233542561946,37699
74,/home/projects/bagon/shared/imagenet512/val/n07836838/ILSVRC2012_val_00001483.JPEG,1278,4.363073732936755,0.0009994279826059937,0.9111497139947766,0.7423939403968828,0.21855302833000975,37708
75,/home/projects/bagon/shared/imagenet512/val/n02823428/ILSVRC2012_val_00002968.JPEG,-1,nan,nan,nan,nan,nan,37740
76,/home/projects/bagon/shared/imagenet512/val/n07836838/ILSVRC2012_val_00012021.JPEG,707,2.2174248297233135,0.0009981179609894753,0.5302036969352936,0.4245518651045448,0.04348402646286664,37744
77,/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00030101.JPEG,142,0.4804633177118376,0.000996212475001812,0.05552851303398839,0.03222613948157207,0.0938805590035938,37820
78,/home/projects/bagon/shared/imagenet512/val/n03109150/ILSVRC2012_val_00025609.JPEG,755,5.815483789774589,0.0009813260985538363,1.6114896214531724,0.9680096958451025,0.15733985470245399,37860
79,/home/projects/bagon/shared/imagenet512/val/n04536866/ILSVRC2012_val_00008158.JPEG,1250,24.57074863370508,0.0009999042376875877,1.3967651643571635,0.7098437499169301,0.229594222200297,37874
80,/home/projects/bagon/shared/imagenet512/val/n04443257/ILSVRC2012_val_00021395.JPEG,186,7.045911478693597,0.0009982370538637042,1.6014314161823284,0.9356756535439509,0.18749823954020123,37898
81,/home/projects/bagon/shared/imagenet512/val/n04285008/ILSVRC2012_val_00022246.JPEG,431,4.510772591107525,0.0009976415894925594,1.1441376145715338,0.47154588852494295,0.1754754959199516,37919
82,/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00031406.JPEG,225,12.249367304495536,0.0009977606823667884,76.92654077562015,0.9129374797820244,0.12836149354952242,37979
83,/home/projects/bagon/shared/imagenet512/val/n03447721/ILSVRC2012_val_00022378.JPEG,390,7.881449998239987,0.000998594332486391,0.6842301687648017,0.7186422886800882,0.1449013773342784,38022
84,/home/projects/bagon/shared/imagenet512/val/n02109047/ILSVRC2012_val_00036235.JPEG,1145,5.5093763110926375,0.0009996660519391298,3.6581804670508644,0.51983019040645,0.21638524982061508,38092
85,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00031165.JPEG,742,3.1873633672948927,0.0009999042376875877,2.3472122450949833,0.4349967308867836,0.12139759311756063,38130
86,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00006772.JPEG,464,1.9773896280676126,0.0009991897968575358,0.599622193570599,0.27786965764268134,0.14401994239811172,38138
87,/home/projects/bagon/shared/imagenet512/val/n03372029/ILSVRC2012_val_00023610.JPEG,830,3.613666045363061,0.0009994279826059937,1.3293457161346587,0.8219545538453208,0.22941217700629973,38172
88,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00020628.JPEG,1113,28.477807840914465,0.0009997851448133588,1.71755271323186,0.9857071807366575,0.23323372718745577,38244
89,/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00035637.JPEG,266,32.01678987022024,0.0009939497103914618,1.4284136422764648,0.7674959746856139,0.2353263866065878,38270
90,/home/projects/bagon/shared/imagenet512/val/n03832673/ILSVRC2012_val_00040078.JPEG,-1,nan,nan,nan,nan,nan,38323
91,/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00029257.JPEG,742,35.51565544155892,0.0009999042376875877,2.6306681660793405,0.8458742403573928,0.3111611985473944,38341
92,/home/projects/bagon/shared/imagenet512/val/n02319095/ILSVRC2012_val_00043765.JPEG,1211,32.41418632271234,0.0009999042376875877,1.9005351478480468,0.752529716616832,0.19621167394480066,38390
93,/home/projects/bagon/shared/imagenet512/val/n01775062/ILSVRC2012_val_00017790.JPEG,1441,8.489373482647352,0.0009995469590649009,0.6106535475738034,0.13722520802726285,0.1917550723413073,38411
94,/home/projects/bagon/shared/imagenet512/val/n02206856/ILSVRC2012_val_00042015.JPEG,912,15.65722283849027,0.000998951611109078,1.7532836304212727,0.7563747812486779,0.21402922766517596,38453
95,/home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00033864.JPEG,443,11.534944223356433,0.000998594332486391,1.0906715066539814,0.5695102997326696,0.19824413804553317,38511
96,/home/projects/bagon/shared/imagenet512/val/n09399592/ILSVRC2012_val_00019605.JPEG,886,20.656275061657652,0.0009991897968575358,1.3495225272739606,0.4000032736934829,0.27348242631857234,38574
97,/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00019846.JPEG,469,3.824987077037804,0.0009990707039833069,2.755206431487253,0.8492008727577187,0.2112834836123776,38610
98,/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00002394.JPEG,824,29.916686046053655,0.0009983561467379332,2.6621218344460345,0.9616256935216929,0.30090998240101535,38626
99,/home/projects/bagon/shared/imagenet512/val/n03793489/ILSVRC2012_val_00003970.JPEG,699,14.62585257110186,0.0009996660519391298,1.2063919639758764,0.8494880196543286,0.39937272715507555,38642
100,/home/projects/bagon/shared/imagenet512/val/n03710193/ILSVRC2012_val_00019006.JPEG,268,16.576915017678402,0.0009976415894925594,4.015080489876514,0.7100651426106708,0.27884294864214143,38654
101,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00043470.JPEG,671,22.046572353807278,0.0009995469590649009,2.7815111023156165,0.9884451635899705,0.26174201845419076,38655
102,/home/projects/bagon/shared/imagenet512/val/n07747607/ILSVRC2012_val_00006199.JPEG,-1,nan,nan,nan,nan,nan,38659
103,/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00038528.JPEG,134,13.112932786461897,0.0009947833605110645,1.299920902688106,0.3855636763592112,0.37770615549196157,38692
104,/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00005479.JPEG,862,2.248871348449029,0.0009999042376875877,0.21766210310939257,0.45223338341457264,0.07031911380383993,38739
105,/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00028527.JPEG,192,1.2841439590556547,0.0009924016194418073,0.6280348086324242,0.4601657657766962,0.09085861492417158,38785
106,/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00006995.JPEG,396,31.674903496634215,0.0009999042376875877,1.459911177949645,0.9988075688546756,0.17497834172392063,38856
107,/home/projects/bagon/shared/imagenet512/val/n04429376/ILSVRC2012_val_00038377.JPEG,227,35.48777750413865,0.000998832518234849,3.790737635076184,0.9371319908393067,0.19183740971528926,38888
108,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00028861.JPEG,825,10.64997093391139,0.0009981179609894753,1.0469565789498296,0.24200698563848094,0.20257900293189446,38890
109,/home/projects/bagon/shared/imagenet512/val/n02966687/ILSVRC2012_val_00026561.JPEG,831,32.42081791500095,0.0009981179609894753,1.5798184241487705,0.9227344832716066,0.2422512775536654,38906
110,/home/projects/bagon/shared/imagenet512/val/n02992211/ILSVRC2012_val_00008029.JPEG,932,11.289387195720337,0.0009994279826059937,0.9338366213511591,0.0908447020604409,0.2617783650936352,38958
111,/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00045861.JPEG,957,10.364933955832385,0.0009999042376875877,8.538314558089613,0.6269209481426719,0.18093689695065163,38960
112,/home/projects/bagon/shared/imagenet512/val/n02497673/ILSVRC2012_val_00020455.JPEG,1051,12.636432497645728,0.0009995469590649009,1.22541776114265,0.8726774342455068,0.21223693823402984,38968
113,/home/projects/bagon/shared/imagenet512/val/n06785654/ILSVRC2012_val_00036669.JPEG,1102,10.740159694221802,0.0009995469590649009,1.6975403459918244,0.958762465105212,0.243793439490844,38990
114,/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00027693.JPEG,948,10.982829774613492,0.0009996660519391298,1.6754583633705986,0.8181866360808996,0.27290625680706404,38999
115,/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00015822.JPEG,1384,2.7504364046035334,0.0009999042376875877,0.10436340501399433,0.042543113986688585,0.25269883269114574,39002
116,/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00026531.JPEG,247,18.670819796039723,0.0009975224966183305,2.279370476884203,0.8291247308455367,0.19512982739117254,39014
117,/home/projects/bagon/shared/imagenet512/val/n07920052/ILSVRC2012_val_00029463.JPEG,340,2.5406173339579254,0.0009977606823667884,0.6084565352749177,0.4965014740774418,0.19122084212879298,39050
115,/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00015822.JPEG,1350,2.72129326837603,0.0009997851448133588,0.1051336888217184,0.04348643048408815,0.1701694393418935,39002
116,/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00026531.JPEG,139,17.310181990731508,0.0009882333688437939,2.248604246155879,0.8282890949818716,0.14295269976767921,39014
117,/home/projects/bagon/shared/imagenet512/val/n07920052/ILSVRC2012_val_00029463.JPEG,393,2.5956981820054352,0.0009982370538637042,0.5854446971277136,0.4969333949411854,0.1513010484139562,39050
118,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00022316.JPEG,1123,13.177709116367623,0.0009999042376875877,1.8433344839003885,0.9363255329943387,0.20546839882727821,39079
119,/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00015130.JPEG,522,17.98923626577016,0.00099871342536062,1.987286074147685,0.6903673525513806,0.28775799617872155,39112
118,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00022316.JPEG,1025,13.114969589165412,0.000998951611109078,1.8385176009722146,0.9368644037278131,0.17724402835288333,39079
120,/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00033184.JPEG,611,18.693141441210173,0.0009991897968575358,2.068767554973168,0.8253289256760576,0.3088961537750855,39140
119,/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00015130.JPEG,313,11.850424928939901,0.000998951611109078,1.8994311957648677,0.6863331519158249,0.2612594848078258,39112
121,/home/projects/bagon/shared/imagenet512/val/n03249569/ILSVRC2012_val_00020266.JPEG,427,12.08136046351865,0.0009995469590649009,1.7961066901320348,0.9246908593781825,0.21016611095174753,39191
120,/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00033184.JPEG,417,21.811323403730057,0.000998832518234849,2.057822613909251,0.8316184096954777,0.30691899462268096,39140
