example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00026298.JPEG,441,72.86940002441406,0.00095367431640625,0.03416272186356966,0.7261130463781098,0.09057794464394628,34252,
1,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,375,177.1685676574707,0.000949859619140625,0.031000643839784632,0.9513935478356881,0.06967229995595436,35750,
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00041019.JPEG,653,226.76836013793945,0.000957489013671875,0.04869213107237478,0.9147674108355709,0.03257212397086608,36091,
3,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,534,220.27511596679688,0.00098419189453125,0.04157856884860668,0.9346510189627661,0.03450502844679676,36098,
4,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00047851.JPEG,752,94.12908554077148,0.000934600830078125,0.04635986258275524,0.7310288472608489,0.08848736169935285,36305,
5,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,763,278.55773162841797,0.000946044921875,0.05327004469989883,0.9374638987739848,0.28081742533479304,36674,
6,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00008078.JPEG,795,835.4345321655273,0.0009613037109375,0.0631409084638967,0.9915289853392723,0.1312671344541781,36775,
7,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00024197.JPEG,459,148.79816436767578,0.00099945068359375,0.037704765088140045,0.8681361354372253,0.08988789112208942,36781,
8,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00037383.JPEG,408,126.28987884521484,0.000946044921875,0.03247264959682951,0.8966276689745175,0.11298832280664224,36943,
9,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00017432.JPEG,573,133.19014739990234,0.00098419189453125,0.04266520022281103,0.8134245748426756,0.0486624190026716,37032,
10,/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00007747.JPEG,382,187.03717041015625,0.00091552734375,0.034140656696061415,0.9088526842540796,0.13628982517311106,37034,
11,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028516.JPEG,682,613.5378799438477,0.00099945068359375,0.05455682888029748,0.9886518352630997,0.12950038505941575,37233,
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00015321.JPEG,809,469.40465545654297,0.0009765625,0.0576637167264126,0.9786378589499338,0.21950371088436121,37239,
13,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00030008.JPEG,1093,2578.7192878723145,0.000972747802734375,0.08025324760310049,0.9995107316602426,0.09752199884148556,37416,
14,/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00032703.JPEG,897,1439.6992378234863,0.000919342041015625,0.07126045135945143,0.9982127189306842,0.044145449688081415,37541,
15,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00035810.JPEG,616,580.4595489501953,0.00091552734375,0.049576459898518596,0.9909399057511681,0.09990569708208077,37889,
16,/home/projects/bagon/shared/imagenet512/val/n09421951/ILSVRC2012_val_00015575.JPEG,1149,160.50865936279297,0.0009765625,0.0657490869564517,0.7704383930910101,0.2968190222321788,37980,
17,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00009507.JPEG,741,784.8895263671875,0.00091552734375,0.05757723729793228,0.9951834314860732,0.39431620797648903,38103,
18,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00033630.JPEG,1127,182.5521697998047,0.0009765625,0.07180735465796334,0.7389751758866965,0.1795303316933044,38135,
