example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00016081.JPEG,28,1.49439655628521,0.0009951406391337514,0.10891771890068189,0.7644938036068359,0.0031535417213870275,14813
1,/home/projects/bagon/shared/imagenet512/val/n01806567/ILSVRC2012_val_00043462.JPEG,78,2.1439342274097726,0.0009894242975860834,0.1372193162775279,0.8184954822448902,0.002693578993040891,14818
2,/home/projects/bagon/shared/imagenet512/val/n02281787/ILSVRC2012_val_00033593.JPEG,59,1.0957692896481603,0.0009958551963791251,0.08585057874383199,0.6325953168125461,0.01257116377472142,16838
3,/home/projects/bagon/shared/imagenet512/val/n02417914/ILSVRC2012_val_00002583.JPEG,94,0.6192658226937056,0.0009913297835737467,0.0567800890087955,0.3093231164574291,0.010195503094454597,17119
4,/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00027748.JPEG,2,2.347464174119523,0.00024375328212045133,0.11714094891922244,0.9041236265036605,0.004605776338440344,17164
5,/home/projects/bagon/shared/imagenet512/val/n01742172/ILSVRC2012_val_00000786.JPEG,38,2.4022345604607835,0.000988114275969565,0.13005680079681278,0.8870474584636634,0.018773169802063422,17372
6,/home/projects/bagon/shared/imagenet512/val/n01824575/ILSVRC2012_val_00019511.JPEG,83,1.736330222338438,0.00099871342536062,0.08432698847397335,0.7879317820312511,0.004617857586959187,18274
7,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00036802.JPEG,51,0.8416641455842182,0.0009828743059188128,0.06604838669822874,0.5065442212014746,0.016007472073417524,18335
8,/home/projects/bagon/shared/imagenet512/val/n01768244/ILSVRC2012_val_00024601.JPEG,70,2.2725613043876365,0.0009943069890141487,0.09575160080521367,0.8600060781820974,0.007362425583142935,18367
9,/home/projects/bagon/shared/imagenet512/val/n03594945/ILSVRC2012_val_00019410.JPEG,91,2.695850293384865,0.0009913297835737467,0.11476235902311935,0.9018531363384289,0.008055906094249884,18539
10,/home/projects/bagon/shared/imagenet512/val/n04037443/ILSVRC2012_val_00000135.JPEG,82,0.6457989116897807,0.000993354362435639,0.060994848104754966,0.3739291539612025,0.008347067764888945,18721
11,/home/projects/bagon/shared/imagenet512/val/n07613480/ILSVRC2012_val_00033572.JPEG,73,1.9099503699690104,0.000990734319202602,0.12023567567979522,0.8111010013507035,0.003494229139808378,19700
12,/home/projects/bagon/shared/imagenet512/val/n03982430/ILSVRC2012_val_00042266.JPEG,24,1.8703555357642472,0.000996331567876041,0.1336031838999186,0.8288699121409668,0.023700275702365502,19824
13,/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00036220.JPEG,136,2.244935233378783,0.000998832518234849,0.10211210158175464,0.833821263338015,0.0073277564130504996,20255
14,/home/projects/bagon/shared/imagenet512/val/n02342885/ILSVRC2012_val_00025315.JPEG,50,0.2602714328095317,0.000990496133454144,0.03366448327901732,0.08363035817133722,0.001336939432013632,20277
15,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00002439.JPEG,151,2.454002080950886,0.0009982370538637042,0.09276139484253015,0.8107860725551489,0.008505207460488325,20338
16,/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00032690.JPEG,42,2.504927840665914,0.0009833505610004067,0.21883026439569894,0.909683679552896,0.012784161248650353,20655
17,/home/projects/bagon/shared/imagenet512/val/n03095699/ILSVRC2012_val_00018818.JPEG,13,2.3281367333838716,0.0009958551963791251,0.1330726941463801,0.8680634123648894,0.008363462230024408,21065
18,/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00012756.JPEG,41,1.5859653496881947,0.000977038755081594,0.16241471815374908,0.7589699680830388,0.0032890170198470355,21070
19,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00014066.JPEG,35,1.5324900206178427,0.000998594332486391,0.12422531245529378,0.7623690941454385,0.0019198279588145154,21086
20,/home/projects/bagon/shared/imagenet512/val/n03240683/ILSVRC2012_val_00025774.JPEG,96,0.7248326409608126,0.0009945451747626066,0.061188880396434636,0.3740807142200946,0.0033872909490714424,21118
21,/home/projects/bagon/shared/imagenet512/val/n02667093/ILSVRC2012_val_00017329.JPEG,65,0.49924907635431737,0.0009912106906995177,0.05207218776379579,0.2982517651549954,0.005542235297072975,21536
22,/home/projects/bagon/shared/imagenet512/val/n04141975/ILSVRC2012_val_00040149.JPEG,63,0.5399675366934389,0.000992997083812952,0.055101635852623364,0.30810080891189057,0.01082783136544151,21655
23,/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00048927.JPEG,2,1.8496125229867175,0.0009253510506823659,0.10653394580218628,0.8416530060207136,0.011996538518357419,21697
24,/home/projects/bagon/shared/imagenet512/val/n02397096/ILSVRC2012_val_00012835.JPEG,80,3.6040364912478253,0.0009947833605110645,0.11905825006592836,0.960753649848625,0.011447028730701097,21799
25,/home/projects/bagon/shared/imagenet512/val/n01882714/ILSVRC2012_val_00005734.JPEG,4,4.45882487246854,3.1709168979432434e-05,0.26178053382452304,0.8841322491665116,0.0070365127620360115,22303
26,/home/projects/bagon/shared/imagenet512/val/n01498041/ILSVRC2012_val_00033337.JPEG,38,5.021361815859564,0.000990377040579915,0.20856487913721,0.9654179993393537,0.007015307591607912,22456
27,/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00006906.JPEG,43,3.566875807591714,0.0009819215629249811,0.18521360882376506,0.9243814935011644,0.014355213777435457,22732
28,/home/projects/bagon/shared/imagenet512/val/n02112706/ILSVRC2012_val_00031787.JPEG,77,4.4360712935449556,0.000990615226328373,0.12446693383332735,0.9847531619276513,0.003602646630404856,22919
29,/home/projects/bagon/shared/imagenet512/val/n04584207/ILSVRC2012_val_00043156.JPEG,3,2.7744023797786213,2.0503786799963564e-05,0.15829046272418076,0.8190757770407822,0.008073770269317519,23034
30,/home/projects/bagon/shared/imagenet512/val/n02090622/ILSVRC2012_val_00049849.JPEG,110,3.4170999854104593,0.000998594332486391,0.13271468489378768,0.9440266923448274,0.017989337325973544,23142
31,/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00028746.JPEG,106,9.273850479046814,0.000993592431768775,0.2022603188100556,0.9418379923331441,0.006359707210150091,23229
32,/home/projects/bagon/shared/imagenet512/val/n12267677/ILSVRC2012_val_00045517.JPEG,49,1.7903157982509583,0.0009978797752410173,0.1697274809822772,0.7916270257002562,0.012327750693384954,23256
33,/home/projects/bagon/shared/imagenet512/val/n07590611/ILSVRC2012_val_00038594.JPEG,204,2.6278311954811215,0.000998951611109078,0.11254706240827882,0.8375399375960004,0.013104730910424462,23375
34,/home/projects/bagon/shared/imagenet512/val/n01697457/ILSVRC2012_val_00018000.JPEG,64,0.70465944474563,0.0009893052047118545,0.062070663401866635,0.41558793612212563,0.020006352910446466,23571
35,/home/projects/bagon/shared/imagenet512/val/n04328186/ILSVRC2012_val_00011717.JPEG,160,4.575239590834826,0.0009995469590649009,0.13365248609665345,0.9716384263654115,0.005869208463998051,23612
36,/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00033214.JPEG,7,1.0538618783466518,0.0009887097403407097,0.0813346281842356,0.6084015769641938,0.011347635058976836,23634
37,/home/projects/bagon/shared/imagenet512/val/n02966193/ILSVRC2012_val_00012278.JPEG,2,0.9093500243179733,0.00016282663273159415,0.08346312173510526,0.5969862770164467,0.015427753137395056,23914
38,/home/projects/bagon/shared/imagenet512/val/n07711569/ILSVRC2012_val_00042589.JPEG,124,1.332452536909841,0.0009950215462595224,0.08619705568588232,0.6486131384031412,0.01833877535599062,24125
39,/home/projects/bagon/shared/imagenet512/val/n02106382/ILSVRC2012_val_00041947.JPEG,96,0.9224260656628758,0.000995974289253354,0.07153825384305881,0.5127111915973414,0.006123191819288883,24294
40,/home/projects/bagon/shared/imagenet512/val/n01749939/ILSVRC2012_val_00046847.JPEG,91,2.401974156848155,0.0009915679693222046,0.1180919819863137,0.8701851404351518,0.005738191750158796,24307
41,/home/projects/bagon/shared/imagenet512/val/n01843383/ILSVRC2012_val_00020749.JPEG,91,1.9926289165159687,0.000993354362435639,0.10788535781213465,0.8165090175229033,0.01681659817857376,24365
