example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
10042,/home/projects/bagon/shared/imagenet512/val/n04033995/ILSVRC2012_val_00047408.JPEG,1108,364.91670989990234,0.0009765625,0.07215170402885052,0.9250501167586378,0.0,44899,0.998064,0.5965044498443604,0.07393472641706467,118
10043,/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00019087.JPEG,1554,3915.515884399414,0.00099945068359375,0.1073854604695805,0.9997000642615977,0.0,44900,0.992631,0.8352310657501221,8.043441084737424e-06,616
10044,/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00034390.JPEG,951,923.1118850708008,0.00091552734375,0.0706574786612623,0.9934024579829602,0.0,44901,0.997338,0.17236940562725067,0.005628551356494427,189
10045,/home/projects/bagon/shared/imagenet512/val/n04465501/ILSVRC2012_val_00003326.JPEG,1413,879.8614120483398,0.0009765625,0.09133809472108,0.9908910471920906,0.0,44902,0.998386,0.536296546459198,0.00808021705597639,216
10046,/home/projects/bagon/shared/imagenet512/val/n04254777/ILSVRC2012_val_00028826.JPEG,1645,3790.388542175293,0.00099945068359375,0.121508046866263,0.998848204669851,0.0,44903,0.993417,0.4500000774860382,9.025962935993448e-05,671
10047,/home/projects/bagon/shared/imagenet512/val/n02676566/ILSVRC2012_val_00005850.JPEG,932,346.9825744628906,0.0009765625,0.06026596265392019,0.9555695420038245,0.0,44904,0.998649,0.06251724064350128,0.043411873281002045,53
10048,/home/projects/bagon/shared/imagenet512/val/n04371430/ILSVRC2012_val_00001918.JPEG,1412,405.2188491821289,0.00098419189453125,0.08687659681073166,0.8995145094797429,0.0,44905,0.998772,0.3420378267765045,0.09942872077226639,100
10049,/home/projects/bagon/shared/imagenet512/val/n03895866/ILSVRC2012_val_00010334.JPEG,638,197.44101333618164,0.000965118408203125,0.05070235364801943,0.8610875802611864,0.0,44906,0.999148,0.8604352474212646,0.13770128786563873,113
10050,/home/projects/bagon/shared/imagenet512/val/n04074963/ILSVRC2012_val_00022614.JPEG,1379,1657.8589553833008,0.00096893310546875,0.10258928707812498,0.9938113208319828,0.0,44907,0.996307,0.26233863830566406,0.00515835452824831,373
10051,/home/projects/bagon/shared/imagenet512/val/n03980874/ILSVRC2012_val_00004159.JPEG,1193,187.0157241821289,0.0009918212890625,0.07413512049165455,0.7185024496254738,0.0,44908,0.998386,0.28046098351478577,0.28046098351478577,0
10052,/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00036454.JPEG,1167,703.8707466125488,0.000919342041015625,0.07943164229964585,0.9763598244819939,0.0,44909,0.998001,0.6335862874984741,0.022663341835141182,226
10053,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00017863.JPEG,996,716.9664154052734,0.00099945068359375,0.07125754781193383,0.9881567900279418,0.0,44910,0.997467,0.4836162328720093,0.010767822153866291,193
10054,/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00048299.JPEG,1435,123.31143188476562,0.00090789794921875,0.07938885841607905,0.5421181604906538,0.0,44911,0.999035,0.45689213275909424,0.45689213275909424,0
10055,/home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00006632.JPEG,939,86.30709075927734,0.0009613037109375,0.05964626292283704,0.513576679908174,0.0,44912,0.999174,0.4853942096233368,0.4853942096233368,0
10056,/home/projects/bagon/shared/imagenet512/val/n04317175/ILSVRC2012_val_00032866.JPEG,829,716.0457153320312,0.00096893310546875,0.062911812116975,0.9886105671401284,0.0,44915,0.997427,0.3768985867500305,0.01031163427978754,202
10057,/home/projects/bagon/shared/imagenet512/val/n02823428/ILSVRC2012_val_00032799.JPEG,1759,851.0495491027832,0.000972747802734375,0.10900566325980747,0.9715761585644047,0.0,44916,0.997388,0.4224541485309601,0.02736937440931797,242
10058,/home/projects/bagon/shared/imagenet512/val/n04141327/ILSVRC2012_val_00005711.JPEG,1601,1432.68111038208,0.000949859619140625,0.1062639390681304,0.9942258478068398,0.0,44917,0.996602,0.16126814484596252,0.004802714101970196,365
