example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00009566.JPEG,8781,4346.227005004883,0.00099945068359375,0.2809522754127367,0.9930711609408603,0.2956620910946831,21038,0.9520986056507419
1,/home/projects/bagon/shared/imagenet512/val/n02412080/ILSVRC2012_val_00017145.JPEG,6969,48.00653076171875,0.00099945068359375,0.10596748830839994,0.1649426848009329,0.18448425310984226,21051,0.9884431200016965
2,/home/projects/bagon/shared/imagenet512/val/n02457408/ILSVRC2012_val_00030344.JPEG,1867,257.8397216796875,0.0009918212890625,0.07701690804997537,0.8620901330926036,0.29216605152795627,21052,0.9739919869401287
3,/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00001802.JPEG,4672,1702.4465026855469,0.0009765625,0.14531650536904106,0.9961837374383545,0.37242589188249126,21062,0.9802759099188153
4,/home/projects/bagon/shared/imagenet512/val/n02486261/ILSVRC2012_val_00038873.JPEG,2208,34.63623046875,0.00099945068359375,0.07079344767959522,0.2133004275497468,0.06998858432194584,21085,0.9851900259908977
5,/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00001689.JPEG,-1,71.19657135009766,0.00112152099609375,0.1345268367737322,0.1760645962453441,0.3252411885410792,21095,0.9775233884687728
6,/home/projects/bagon/shared/imagenet512/val/n01770081/ILSVRC2012_val_00048708.JPEG,5552,2196.1119384765625,0.00099945068359375,0.21126601810564247,0.976412993592791,0.08063570015877145,21096,0.9601751550804496
7,/home/projects/bagon/shared/imagenet512/val/n04311174/ILSVRC2012_val_00017411.JPEG,3063,1184.4449081420898,0.0009765625,0.142000508352266,0.9666686291855505,0.03442058720695934,21133,0.9440390154380743
8,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00025003.JPEG,8520,566.286491394043,0.0009765625,0.17313399515754002,0.8727279392522881,0.42249215864349093,21139,0.9740985463149554
9,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00036279.JPEG,-1,670.5841598510742,0.00189208984375,0.18918365701237622,0.85921548203056,0.1742879964482727,21145,0.9511168871557073
10,/home/projects/bagon/shared/imagenet512/val/n02077923/ILSVRC2012_val_00033000.JPEG,6552,660.3258590698242,0.0009918212890625,0.16062002755242652,0.934355070440365,0.37022359744115835,21153,0.9763909498640304
11,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00034143.JPEG,-1,868.6163024902344,0.001312255859375,0.17536674240114056,0.9721558777240873,0.41626543325256177,21155,0.9766125877271208
12,/home/projects/bagon/shared/imagenet512/val/n03792972/ILSVRC2012_val_00045705.JPEG,2481,197.43437957763672,0.0009918212890625,0.07419521342459406,0.8049562127733905,0.2572027944887016,21178,0.9870099556978021
13,/home/projects/bagon/shared/imagenet512/val/n04074963/ILSVRC2012_val_00037963.JPEG,6468,1212.5318908691406,0.0009918212890625,0.1958462905501167,0.9511883985442285,0.126194304625957,21185,0.9432992757539511
14,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00011671.JPEG,-1,440.98634338378906,0.0025482177734375,0.23089265196220335,0.7434354302251447,0.5273273236212802,21212,0.9406446332045962
15,/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00011963.JPEG,-1,837.4692535400391,0.0027313232421875,0.2413909240658614,0.8829338438911472,0.4192168458875053,21247,0.9287601175766385
16,/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00006179.JPEG,2475,390.2227783203125,0.00099945068359375,0.09747069678767858,0.8214346423269696,0.2942748667124748,21249,0.9793195624311505
17,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00015162.JPEG,2872,410.93531036376953,0.00099945068359375,0.11363597577733711,0.8356739777353125,0.2063942576982975,21269,0.9303848198061283
