rank,image_path
4233,4233_ILSVRC2012_val_00007920.JPEG
13865,13865_ILSVRC2012_val_00003888.JPEG
17192,17192_ILSVRC2012_val_00032039.JPEG
19996,19996_ILSVRC2012_val_00035865.JPEG
23355,23355_ILSVRC2012_val_00049838.JPEG
23387,23387_ILSVRC2012_val_00004324.JPEG
25061,25061_ILSVRC2012_val_00041355.JPEG
25442,25442_ILSVRC2012_val_00041443.JPEG
26666,26666_ILSVRC2012_val_00002548.JPEG
26859,26859_ILSVRC2012_val_00036043.JPEG
27684,27684_ILSVRC2012_val_00024274.JPEG
27956,27956_ILSVRC2012_val_00027948.JPEG
28256,28256_ILSVRC2012_val_00001077.JPEG
28747,28747_ILSVRC2012_val_00028437.JPEG
29511,29511_ILSVRC2012_val_00022318.JPEG
29681,29681_ILSVRC2012_val_00041070.JPEG
30279,30279_ILSVRC2012_val_00027998.JPEG
30597,30597_ILSVRC2012_val_00009444.JPEG
32050,32050_ILSVRC2012_val_00034479.JPEG
33712,33712_ILSVRC2012_val_00029479.JPEG
34056,34056_ILSVRC2012_val_00047779.JPEG
34937,34937_ILSVRC2012_val_00012854.JPEG
35011,35011_ILSVRC2012_val_00039163.JPEG
35132,35132_ILSVRC2012_val_00046991.JPEG
35240,35240_ILSVRC2012_val_00020407.JPEG
35740,35740_ILSVRC2012_val_00008827.JPEG
36096,36096_ILSVRC2012_val_00004732.JPEG
36334,36334_ILSVRC2012_val_00000558.JPEG
37217,37217_ILSVRC2012_val_00045754.JPEG
39068,39068_ILSVRC2012_val_00028781.JPEG
40213,40213_ILSVRC2012_val_00026105.JPEG
42356,42356_ILSVRC2012_val_00033707.JPEG
42809,42809_ILSVRC2012_val_00049456.JPEG
43533,43533_ILSVRC2012_val_00012852.JPEG
43713,43713_ILSVRC2012_val_00010342.JPEG
43896,43896_ILSVRC2012_val_00046056.JPEG
44961,44961_ILSVRC2012_val_00030417.JPEG
45155,45155_ILSVRC2012_val_00008958.JPEG
45282,45282_ILSVRC2012_val_00028342.JPEG
45659,45659_ILSVRC2012_val_00017543.JPEG
46009,46009_ILSVRC2012_val_00028179.JPEG
46755,46755_ILSVRC2012_val_00044887.JPEG
46862,46862_ILSVRC2012_val_00032648.JPEG
47397,47397_ILSVRC2012_val_00026657.JPEG
48598,48598_ILSVRC2012_val_00030630.JPEG
48859,48859_ILSVRC2012_val_00015512.JPEG
49358,49358_ILSVRC2012_val_00017116.JPEG
49436,49436_ILSVRC2012_val_00009567.JPEG
49668,49668_ILSVRC2012_val_00048587.JPEG
49772,49772_ILSVRC2012_val_00048903.JPEG
