rank,image_path
22403,22403_ILSVRC2012_val_00025160.JPEG
29663,29663_ILSVRC2012_val_00010858.JPEG
33463,33463_ILSVRC2012_val_00010262.JPEG
34471,34471_ILSVRC2012_val_00006776.JPEG
36197,36197_ILSVRC2012_val_00044419.JPEG
36709,36709_ILSVRC2012_val_00035435.JPEG
37560,37560_ILSVRC2012_val_00046268.JPEG
38447,38447_ILSVRC2012_val_00004881.JPEG
39443,39443_ILSVRC2012_val_00034058.JPEG
39630,39630_ILSVRC2012_val_00004739.JPEG
39851,39851_ILSVRC2012_val_00028997.JPEG
40712,40712_ILSVRC2012_val_00005602.JPEG
41412,41412_ILSVRC2012_val_00047348.JPEG
41500,41500_ILSVRC2012_val_00001794.JPEG
42020,42020_ILSVRC2012_val_00012324.JPEG
42021,42021_ILSVRC2012_val_00003391.JPEG
42291,42291_ILSVRC2012_val_00029779.JPEG
42753,42753_ILSVRC2012_val_00010935.JPEG
43268,43268_ILSVRC2012_val_00009737.JPEG
43278,43278_ILSVRC2012_val_00002188.JPEG
43550,43550_ILSVRC2012_val_00039502.JPEG
43745,43745_ILSVRC2012_val_00028309.JPEG
43758,43758_ILSVRC2012_val_00025342.JPEG
43964,43964_ILSVRC2012_val_00029578.JPEG
44100,44100_ILSVRC2012_val_00044175.JPEG
44141,44141_ILSVRC2012_val_00003663.JPEG
44255,44255_ILSVRC2012_val_00028390.JPEG
44369,44369_ILSVRC2012_val_00013636.JPEG
44717,44717_ILSVRC2012_val_00008068.JPEG
45148,45148_ILSVRC2012_val_00005680.JPEG
45276,45276_ILSVRC2012_val_00036415.JPEG
45595,45595_ILSVRC2012_val_00025705.JPEG
46169,46169_ILSVRC2012_val_00006115.JPEG
46676,46676_ILSVRC2012_val_00046504.JPEG
46692,46692_ILSVRC2012_val_00023329.JPEG
46700,46700_ILSVRC2012_val_00044332.JPEG
47288,47288_ILSVRC2012_val_00028083.JPEG
47320,47320_ILSVRC2012_val_00047874.JPEG
47485,47485_ILSVRC2012_val_00004131.JPEG
47784,47784_ILSVRC2012_val_00043142.JPEG
47841,47841_ILSVRC2012_val_00019244.JPEG
47936,47936_ILSVRC2012_val_00000433.JPEG
48105,48105_ILSVRC2012_val_00008589.JPEG
48361,48361_ILSVRC2012_val_00014919.JPEG
48771,48771_ILSVRC2012_val_00039921.JPEG
48932,48932_ILSVRC2012_val_00031490.JPEG
48978,48978_ILSVRC2012_val_00025204.JPEG
49265,49265_ILSVRC2012_val_00014445.JPEG
49545,49545_ILSVRC2012_val_00001999.JPEG
49617,49617_ILSVRC2012_val_00041534.JPEG
