example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00009087.JPEG,14,0.7736968994140625,0.0009002685546875,0.0013427158289097548,0.1657588150812643,0.1745086661854059,21043,0.9855644023658686
1,/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00033544.JPEG,36,15.343666076660156,0.00095367431640625,0.0031973335597517377,0.9557826729859599,0.07066599715671418,21048,0.9532711788342253
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00019301.JPEG,46,31.635257720947266,0.000705718994140625,0.004113558748181821,0.9894330178225568,0.08425709161014483,21126,0.8704913580839806
3,/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00002857.JPEG,35,6.367176055908203,0.000919342041015625,0.0032555216812963465,0.7625913087957492,0.1048924522853924,21207,0.9148244326996029
4,/home/projects/bagon/shared/imagenet512/val/n02860847/ILSVRC2012_val_00033253.JPEG,16,1.1681900024414062,0.00077056884765625,0.0014114609641542328,0.5425508930409653,0.05761602957954148,21273,0.9659819525257374
5,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00028509.JPEG,25,5.501117706298828,0.000896453857421875,0.002132795217811327,0.7599699563994575,0.116609206123928,21319,0.9387374574595629
6,/home/projects/bagon/shared/imagenet512/val/n13052670/ILSVRC2012_val_00002537.JPEG,22,2.0092430114746094,0.000782012939453125,0.0020485920793317527,0.6761230676909311,0.04285818016180193,21328,0.934513620185294
7,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00042395.JPEG,23,3.6282958984375,0.00084686279296875,0.0021795560452270964,0.6756324000926344,0.047325051280378394,21354,0.9430737206921392
8,/home/projects/bagon/shared/imagenet512/val/n02108422/ILSVRC2012_val_00020989.JPEG,32,15.333831787109375,0.000762939453125,0.0028640333273315588,0.9236932261766531,0.09936974250625835,21371,0.967298013544609
9,/home/projects/bagon/shared/imagenet512/val/n03388043/ILSVRC2012_val_00032020.JPEG,16,1.948974609375,0.000885009765625,0.0015502335363281649,0.3674036806405099,0.10803743958764644,21435,0.9793335391960755
10,/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00010043.JPEG,28,5.000469207763672,0.000965118408203125,0.0025352707764428385,0.7260924150905069,0.09070018216411191,21522,0.9753260551380224
11,/home/projects/bagon/shared/imagenet512/val/n01770393/ILSVRC2012_val_00011236.JPEG,23,5.098548889160156,0.0009918212890625,0.0021552755459985163,0.9129741325765767,0.11890874828039355,21673,0.9627033307128771
12,/home/projects/bagon/shared/imagenet512/val/n02110627/ILSVRC2012_val_00048030.JPEG,29,4.1253814697265625,0.0008392333984375,0.0026950069028002107,0.7121854239737249,0.006327073300044894,21675,0.9198634424042161
13,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00024752.JPEG,28,8.00625228881836,0.000965118408203125,0.002478016429395939,0.8481635694646334,0.11851954296163408,21770,0.9553581174215634
14,/home/projects/bagon/shared/imagenet512/val/n03676483/ILSVRC2012_val_00030550.JPEG,33,20.21649932861328,0.000823974609375,0.003034882835913096,0.9798815707361643,0.12543805519302892,21788,0.9005983149217527
