example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00020718.JPEG,-1,4191.245849609375,0.0076904296875,0.08364413993927323,0.9081811896010672,0.22792297090932906,21098,0.9857615999041894
1,/home/projects/bagon/shared/imagenet512/val/n04311174/ILSVRC2012_val_00017411.JPEG,-1,16404.4287109375,0.2236328125,0.09062890096667998,0.7710419082004205,0.028991713585386655,21133,0.9878117276567467
2,/home/projects/bagon/shared/imagenet512/val/n02077923/ILSVRC2012_val_00033000.JPEG,-1,4090.2435913085938,0.00396728515625,0.06846163110546838,0.9612205868784526,0.34578500656887456,21153,0.9786549432679699
3,/home/projects/bagon/shared/imagenet512/val/n03792972/ILSVRC2012_val_00006259.JPEG,-1,5381.430435180664,0.0013275146484375,0.05382720699594653,0.986285787469514,0.12489927817574414,21162,0.9879548931306583
4,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00028158.JPEG,9520,38.393394470214844,0.0009918212890625,0.025358677365528014,0.04103846809341636,0.11014422198405105,21211,0.9944506533573207
5,/home/projects/bagon/shared/imagenet512/val/n02641379/ILSVRC2012_val_00023480.JPEG,-1,12048.0322265625,0.1884765625,0.09100301886710636,0.7964300626823879,0.06358396240184902,21237,0.9682372133551982
6,/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00006179.JPEG,-1,2697.640899658203,0.0034942626953125,0.07270038486032324,0.767269562369696,0.19086806859997285,21249,0.9969448403128809
7,/home/projects/bagon/shared/imagenet512/val/n03961711/ILSVRC2012_val_00020253.JPEG,-1,330.2843017578125,0.00396728515625,0.05546550496666744,0.20408009259928675,0.19964583671918978,21266,0.976934155987272
8,/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00005829.JPEG,-1,1360.5162353515625,0.00958251953125,0.06727493082623856,0.6401103886307871,0.2144551563150079,21267,0.9899329556136504
9,/home/projects/bagon/shared/imagenet512/val/n09246464/ILSVRC2012_val_00004336.JPEG,-1,4747.01611328125,0.1123046875,0.08570244315721758,0.678419818490605,0.15046205214333236,21327,0.9922874213616817
10,/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00000189.JPEG,-1,1625.3223876953125,0.01104736328125,0.06397627412656975,0.7673991676469805,0.6798875413612038,21348,0.9906043174561584
11,/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00039092.JPEG,-1,570.1715545654297,0.0023193359375,0.053262008296143346,0.4437228198928105,0.03068595362279931,21352,0.9947563377488656
12,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00041264.JPEG,-1,1970.0977172851562,0.00518798828125,0.07063762100588016,0.788223960018837,0.24531447146067528,21413,0.9842144350978984
13,/home/projects/bagon/shared/imagenet512/val/n07715103/ILSVRC2012_val_00035394.JPEG,-1,448.8577880859375,0.00537109375,0.06124828411014988,0.2842101731872155,0.22020521615991367,21428,0.9874014345914662
14,/home/projects/bagon/shared/imagenet512/val/n03457902/ILSVRC2012_val_00029112.JPEG,8829,16.651756286621094,0.00099945068359375,0.014385693285663144,0.002789774129791921,0.017378715017206794,21446,0.9997219333230393
15,/home/projects/bagon/shared/imagenet512/val/n02977058/ILSVRC2012_val_00019355.JPEG,-1,2255.4666137695312,0.00518798828125,0.07717015974473498,0.7631901803176251,0.05967051098984058,21553,0.9932961907064175
16,/home/projects/bagon/shared/imagenet512/val/n03770679/ILSVRC2012_val_00024170.JPEG,-1,1449.73193359375,0.0162353515625,0.08815871212900536,0.434708848400748,0.1454623921226796,21558,0.980464230471212
17,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00006197.JPEG,-1,27585.7109375,0.54296875,0.09182020801653658,0.6146027828034133,0.04115454533586324,21698,0.9859034337959959
18,/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00016308.JPEG,-1,1178.7415771484375,0.00811767578125,0.08060718307603233,0.4089336186769337,0.22442371729227745,21718,0.9884645873914597
19,/home/projects/bagon/shared/imagenet512/val/n04273569/ILSVRC2012_val_00034468.JPEG,-1,6754.525497436523,0.0020904541015625,0.0460371137731419,0.9940026283803463,0.33389528627524734,21739,0.9917978401974233
20,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00022828.JPEG,-1,12053.029541015625,0.0294189453125,0.08330958223738304,0.9434107979009155,0.140763615547441,21771,0.9833758532261945
21,/home/projects/bagon/shared/imagenet512/val/n02102177/ILSVRC2012_val_00013127.JPEG,-1,176.928955078125,0.00628662109375,0.05262901191341367,0.06733705006253025,0.045841734111395,21787,0.9972924062376302
22,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00010780.JPEG,-1,4290.132080078125,0.039306640625,0.08731816002222924,0.7919385338817111,0.2397570544834577,21812,0.9866877029133236
23,/home/projects/bagon/shared/imagenet512/val/n02526121/ILSVRC2012_val_00015752.JPEG,-1,20795.38671875,0.6484375,0.08849116580199004,0.6008429575048987,0.1372203284675691,21816,0.9928471444400739
24,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00037137.JPEG,-1,2179.6690673828125,0.0267333984375,0.08620140176779673,0.5361409176704993,0.11989684188495164,21818,0.9927387041064442
25,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00006889.JPEG,-1,1808.7730712890625,0.0162353515625,0.08854373935286958,0.45755422232319065,0.25152841018523897,21827,0.9846180178326929
26,/home/projects/bagon/shared/imagenet512/val/n02096585/ILSVRC2012_val_00003774.JPEG,-1,2710.3245849609375,0.022705078125,0.08863835587370203,0.6548067101329414,0.03238308396827611,21885,0.9852603312179179
27,/home/projects/bagon/shared/imagenet512/val/n03394916/ILSVRC2012_val_00017407.JPEG,-1,7198.2535400390625,0.01483154296875,0.08283042077268529,0.9151414125068036,0.20623028045542652,21886,0.9753342372826946
28,/home/projects/bagon/shared/imagenet512/val/n04487081/ILSVRC2012_val_00000833.JPEG,-1,650.4305114746094,0.00482177734375,0.0630091260767038,0.4659761882213098,0.23808534723261543,21898,0.9860624836008068
29,/home/projects/bagon/shared/imagenet512/val/n03483316/ILSVRC2012_val_00034530.JPEG,-1,10259.054443359375,0.017578125,0.0855408197061378,0.9246865445967776,0.10964700192204109,21926,0.9860774463531168
30,/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00003485.JPEG,-1,1473.4482727050781,0.004119873046875,0.0725656858381186,0.5987406441670147,0.09884762680687767,21980,0.9868795181308304
31,/home/projects/bagon/shared/imagenet512/val/n03179701/ILSVRC2012_val_00027505.JPEG,-1,2732.2001953125,0.035400390625,0.0815247533676001,0.53203865767314,0.05370753798675805,22128,0.9636563716253689
32,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00046721.JPEG,-1,7658.24609375,0.07666015625,0.09148148258765766,0.7993465852626184,0.12761953689618044,22225,0.9863721438567296
33,/home/projects/bagon/shared/imagenet512/val/n02687172/ILSVRC2012_val_00004089.JPEG,-1,340.078125,0.006561279296875,0.06158396250858232,0.1223236309072984,0.08255454216567368,22251,0.9808471463140018
34,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00033346.JPEG,-1,2238.5831909179688,0.01104736328125,0.08042989218071965,0.730703577137843,0.28341206542192227,22284,0.986067918062265
35,/home/projects/bagon/shared/imagenet512/val/n01882714/ILSVRC2012_val_00005734.JPEG,-1,1220.098373413086,0.00150299072265625,0.05314006116118893,0.718429500020533,0.09078356123953595,22303,0.9936104665151984
