example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00006290.JPEG,280,3.100379212759435,0.000996331567876041,0.1578193276176987,0.8120242415229233,0.28588853674424247,17559
1,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00030140.JPEG,203,1.4000067801680416,0.00099871342536062,0.08764330144383145,0.28489182293369564,0.22686138573072498,18916
2,/home/projects/bagon/shared/imagenet512/val/n04517823/ILSVRC2012_val_00037908.JPEG,-1,nan,nan,nan,nan,nan,19801
3,/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00001651.JPEG,938,23.366682672989555,0.0009993088897317648,0.2929800877945896,nan,0.38917166583347074,20792
4,/home/projects/bagon/shared/imagenet512/val/n01560419/ILSVRC2012_val_00011331.JPEG,327,2.7928461582632735,0.0009982370538637042,0.16336730392111568,0.5463180626233738,0.38355895522083716,22050
5,/home/projects/bagon/shared/imagenet512/val/n02277742/ILSVRC2012_val_00040035.JPEG,-1,nan,nan,nan,nan,nan,22791
6,/home/projects/bagon/shared/imagenet512/val/n02106030/ILSVRC2012_val_00009055.JPEG,619,30.511021897778846,0.0009996660519391298,0.30696754721086555,nan,0.4808183540149628,22895
7,/home/projects/bagon/shared/imagenet512/val/n03840681/ILSVRC2012_val_00046678.JPEG,73,21.434585197130218,0.0009873997187241912,0.3869700557397574,0.9259681685320875,0.2687166542467931,23207
8,/home/projects/bagon/shared/imagenet512/val/n03888605/ILSVRC2012_val_00024084.JPEG,8,35.44511651992741,1.0728830375228426e-06,0.40287315194713125,0.6472362049575089,0.4314498398240544,23625
9,/home/projects/bagon/shared/imagenet512/val/n04542943/ILSVRC2012_val_00045700.JPEG,5,119.6035248041153,0.0,85.4284492670873,0.8372918607480486,0.45386590864126203,23964
10,/home/projects/bagon/shared/imagenet512/val/n07720875/ILSVRC2012_val_00022634.JPEG,161,1.4291053600609303,0.000996212475001812,0.08185025286890125,0.2602153996149724,0.1985064122644124,24170
11,/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00009984.JPEG,172,15.15742331254296,0.0009972843108698726,0.2716492344916382,0.6573926235012887,0.48880073941074553,24387
12,/home/projects/bagon/shared/imagenet512/val/n02009229/ILSVRC2012_val_00002003.JPEG,-1,nan,nan,nan,nan,nan,25015
13,/home/projects/bagon/shared/imagenet512/val/n02090379/ILSVRC2012_val_00009348.JPEG,354,8.18239830690436,0.0009956170106306672,0.2814283320003983,nan,0.3847181571716178,25071
14,/home/projects/bagon/shared/imagenet512/val/n02123045/ILSVRC2012_val_00013673.JPEG,436,4.486655363114551,0.000998594332486391,0.14145710362070557,0.6351650620696321,0.17717332219631324,25104
15,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00048820.JPEG,419,3.9523038554470986,0.000998951611109078,0.1966086015426613,0.8478695921868303,0.36408736080767246,25284
16,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00029205.JPEG,303,2.489964386448264,0.0009965697536244988,0.1341361174237906,0.35680264921565014,0.25973872996060343,25296
17,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00011488.JPEG,414,8.076000402215868,0.0009984752396121621,0.2532221376847689,0.8520555328364334,0.3450345177719095,25316
18,/home/projects/bagon/shared/imagenet512/val/n03895866/ILSVRC2012_val_00018861.JPEG,470,5.074161098105833,0.0009993088897317648,0.2236744780630555,0.8016217957541126,0.36217987550745084,25338
19,/home/projects/bagon/shared/imagenet512/val/n02097209/ILSVRC2012_val_00010720.JPEG,390,2.746311504393816,0.0009991897968575358,0.1067045500029684,0.5042464357827827,0.1847279189447972,25508
20,/home/projects/bagon/shared/imagenet512/val/n03461385/ILSVRC2012_val_00012810.JPEG,198,16.92202863562852,0.0009990707039833069,0.33439519301428666,0.8627725608524504,0.34432168283109643,25530
21,/home/projects/bagon/shared/imagenet512/val/n02804610/ILSVRC2012_val_00001369.JPEG,-1,nan,nan,nan,nan,nan,25924
22,/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00035327.JPEG,8,36.63525432348251,0.0,3.637253040474483,nan,0.02900969314137669,26182
23,/home/projects/bagon/shared/imagenet512/val/n02090379/ILSVRC2012_val_00008272.JPEG,409,29.03249353065621,0.0009993088897317648,0.4492154570658659,0.537963646397928,0.3494474565018473,26239
24,/home/projects/bagon/shared/imagenet512/val/n07760859/ILSVRC2012_val_00015400.JPEG,307,21.869902442442253,0.0009996660519391298,0.4400800843655952,0.7191436146909644,0.3623143990505049,26253
25,/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00042097.JPEG,38,35.40623765264172,0.0009828743059188128,0.5068427690134583,0.9815798947051355,0.36804787445700404,26376
26,/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00020116.JPEG,440,43.77145274914801,0.00099871342536062,0.42598299241642174,0.5895387168443021,0.31846771117903305,26416
27,/home/projects/bagon/shared/imagenet512/val/n02490219/ILSVRC2012_val_00046674.JPEG,11,73.68713188171387,0.0,12.545208967048488,0.8453160892119123,0.5691428021355118,26576
28,/home/projects/bagon/shared/imagenet512/val/n04141327/ILSVRC2012_val_00026734.JPEG,272,4.613005907158367,0.0009997851448133588,0.14967048300573482,0.8721193231241702,0.26773812723822127,26688
29,/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00024766.JPEG,445,5.064839174388908,0.0009977606823667884,0.2583203877937092,0.5732722244891876,0.38899217811340403,26797
30,/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00006502.JPEG,347,2.743216880597174,0.00099871342536062,0.1394339087827438,0.33584834487174137,0.3919547512782057,26959
31,/home/projects/bagon/shared/imagenet512/val/n02948072/ILSVRC2012_val_00019806.JPEG,170,1.5058210130082443,0.0009939497103914618,0.12518347143628758,0.2490428701388786,0.3876974705032252,27184
32,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00003258.JPEG,307,15.632665298762731,0.0009969270322471857,0.5529616773054058,0.6859463087249197,0.4118231789686943,27198
33,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00031055.JPEG,173,8.870971378055401,0.0009954979177564383,0.3646362269469716,0.9314692204879873,0.24861568293718025,27319
34,/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00006331.JPEG,727,8.843132305308245,0.0009994279826059937,0.26895867637089,0.7338157201458816,0.38499812825806623,27353
35,/home/projects/bagon/shared/imagenet512/val/n03874293/ILSVRC2012_val_00028877.JPEG,274,9.787163523258641,0.0009991897968575358,0.2477182146084043,0.7249518372230728,0.303314863841351,27381
36,/home/projects/bagon/shared/imagenet512/val/n01704323/ILSVRC2012_val_00027700.JPEG,320,22.675620858441107,0.0009975224966183305,0.615225806123995,0.9027288101907636,0.5605449933289046,27486
37,/home/projects/bagon/shared/imagenet512/val/n02105056/ILSVRC2012_val_00034070.JPEG,154,14.609404791845009,0.0009991897968575358,0.30255610363798546,0.7498016697306671,0.518983053750071,27487
38,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00044369.JPEG,83,50.293386695790105,0.0009833505610004067,0.5430127944454406,0.9915782398744224,0.44847341572896704,27491
39,/home/projects/bagon/shared/imagenet512/val/n04162706/ILSVRC2012_val_00008883.JPEG,126,56.02045893250033,0.0009976415894925594,0.5222543349795803,0.8011228888473658,0.5695373952941059,27522
40,/home/projects/bagon/shared/imagenet512/val/n01742172/ILSVRC2012_val_00021032.JPEG,-1,nan,nan,nan,nan,nan,27693
41,/home/projects/bagon/shared/imagenet512/val/n04317175/ILSVRC2012_val_00048424.JPEG,170,2.226501803495921,0.0009999042376875877,0.19031895158236933,nan,0.5380364653699685,27822
42,/home/projects/bagon/shared/imagenet512/val/n01978455/ILSVRC2012_val_00023604.JPEG,305,22.00725557806436,0.000998832518234849,0.33993658504355834,0.8429058642021222,0.27549544713978896,27882
43,/home/projects/bagon/shared/imagenet512/val/n02088632/ILSVRC2012_val_00022179.JPEG,364,12.022633359651081,0.000998832518234849,0.3166498337032238,0.43776569314117764,0.39113163301077536,28114
44,/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00016832.JPEG,6,170.11462819576263,0.0,29.655086677028645,0.7060884166017246,0.5975367260879229,28177
45,/home/projects/bagon/shared/imagenet512/val/n02090622/ILSVRC2012_val_00009057.JPEG,155,18.455043069203384,0.0009981179609894753,0.35673070368505444,0.5584021484427916,0.42208687092792163,28236
46,/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00020524.JPEG,382,7.037032400956377,0.0009993088897317648,0.20595047767925517,0.7835799884326702,0.33560545789007634,28343
47,/home/projects/bagon/shared/imagenet512/val/n04263257/ILSVRC2012_val_00000004.JPEG,502,5.14551808568649,0.0009999042376875877,0.2942029705600545,0.8182194983461398,0.39790095233315137,28407
48,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00047950.JPEG,337,10.736715830862522,0.0009981179609894753,0.29323779856215765,0.6321938795274774,0.24616649841299265,28435
49,/home/projects/bagon/shared/imagenet512/val/n06874185/ILSVRC2012_val_00035748.JPEG,4,34.55914378166199,0.0,15.254987552930526,0.9191098138129035,0.47568878453165064,28482
50,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00038552.JPEG,640,4.979261973523535,0.0009999042376875877,0.15396680043748276,0.7276225094903069,0.2790051625742809,28538
51,/home/projects/bagon/shared/imagenet512/val/n04311174/ILSVRC2012_val_00010129.JPEG,26,16.815361970686354,0.000992997083812952,0.27149576733442005,0.588324866855602,0.13452175232291547,28599
52,/home/projects/bagon/shared/imagenet512/val/n03018349/ILSVRC2012_val_00038465.JPEG,449,12.999062607181258,0.0009993088897317648,0.30653255429062043,0.6340180223016363,0.4558611898567977,28695
53,/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00010537.JPEG,488,39.918260677251965,0.0009997851448133588,0.36821800401060095,0.6452488328975745,0.4973931263870599,28795
54,/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00037902.JPEG,82,66.00782212300692,0.0009921634336933494,0.3714848835093215,0.9936596001180059,0.3085464734825816,28855
55,/home/projects/bagon/shared/imagenet512/val/n03887697/ILSVRC2012_val_00027690.JPEG,349,4.841158130322583,0.0009993088897317648,0.16819741459542575,0.7985681869175598,0.2945148664361463,28914
56,/home/projects/bagon/shared/imagenet512/val/n03759954/ILSVRC2012_val_00047968.JPEG,5,58.507566690444946,0.0,3.54315771046526,0.9595908592825653,0.6996565837727174,28956
57,/home/projects/bagon/shared/imagenet512/val/n02088364/ILSVRC2012_val_00030567.JPEG,248,43.87809931638185,0.0009965697536244988,0.40496545663663636,0.7849257480030498,0.48602548672360846,28975
58,/home/projects/bagon/shared/imagenet512/val/n03775071/ILSVRC2012_val_00014685.JPEG,310,3.0602301922626793,0.0009970461251214147,0.16058454739047018,0.6701749932325507,0.21247121427518795,29182
