2025-09-23 00:49:52,270 - INFO - Parsed arguments:
2025-09-23 00:49:52,270 - INFO -   amp_dtype = None
2025-09-23 00:49:52,270 - INFO -   bars_npy = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/geq6wrong_21017_geq6correct_1525_imagenet.npy
2025-09-23 00:49:52,270 - INFO -   cka_layer_fraction = 0.05
2025-09-23 00:49:52,270 - INFO -   current_worker = 0
2025-09-23 00:49:52,270 - INFO -   deterministic = True
2025-09-23 00:49:52,270 - INFO -   device = cuda
2025-09-23 00:49:52,270 - INFO -   epsilon = 0.001
2025-09-23 00:49:52,270 - INFO -   examples_csv = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/geq6wrong_21017_geq6correct_1525_imagenet_examples_ammended.csv
2025-09-23 00:49:52,270 - INFO -   explicit_examples_for_training = None
2025-09-23 00:49:52,270 - INFO -   grad_clip_norm = 1.0
2025-09-23 00:49:52,270 - INFO -   hierarchy_json = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/imagenet_synset_hierarchy.json
2025-09-23 00:49:52,270 - INFO -   imagenet_models_csv = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/imagenet_models.csv
2025-09-23 00:49:52,271 - INFO -   lr = 0.0001
2025-09-23 00:49:52,271 - INFO -   max_examples = 50000
2025-09-23 00:49:52,271 - INFO -   max_steps_per_example = 10000
2025-09-23 00:49:52,271 - INFO -   model_csv_name = efficientvit_base_2_224_classification_imagenet_1k
2025-09-23 00:49:52,271 - INFO -   model_name = efficientvit_b2.r224_in1k
2025-09-23 00:49:52,271 - INFO -   no_amp = False
2025-09-23 00:49:52,271 - INFO -   num_workers = 8
2025-09-23 00:49:52,271 - INFO -   output_dir = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/training_gradient_evaluator_single_loss_parallel/output_parallel_8_workers_trial_2
2025-09-23 00:49:52,271 - INFO -   root_dir = None
2025-09-23 00:49:52,271 - INFO -   seed = 1337
2025-09-23 00:49:52,271 - INFO -   time_limit_seconds = 6300
2025-09-23 00:49:52,271 - INFO -   weight_decay = 0.0
2025-09-23 00:49:52,271 - INFO -   zero_aug_train = False
2025-09-23 00:49:53,589 - INFO - Loaded TIMM pretrained weights for efficientvit_b2.r224_in1k
2025-09-23 00:49:53,590 - INFO - pretrained_cfg.url= hf_hub_id=timm/efficientvit_b2.r224_in1k
2025-09-23 00:49:53,905 - INFO - Training configuration:
2025-09-23 00:49:53,906 - INFO -   lr = 0.0001
2025-09-23 00:49:53,906 - INFO -   weight_decay = 0.0
2025-09-23 00:49:53,906 - INFO -   max_steps = 10000
2025-09-23 00:49:53,906 - INFO -   epsilon = 0.001
2025-09-23 00:49:53,906 - INFO -   device = cuda
2025-09-23 00:49:53,906 - INFO -   use_amp = True
2025-09-23 00:49:53,906 - INFO -   amp_dtype = None
2025-09-23 00:49:53,906 - INFO -   gradient_clip_norm = 1.0
2025-09-23 00:49:56,355 - INFO - CKA layer subset: selecting 8/151 layers (~5%)
2025-09-23 00:50:10,790 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04037443/ILSVRC2012_val_00049700.JPEG reached epsilon at step 115, loss sum: 7.9056, final loss: 0.00099945, weight distance: 0.0079
2025-09-23 00:50:45,194 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03272562/ILSVRC2012_val_00043187.JPEG reached epsilon at step 251, loss sum: 4.9511, final loss: 0.00099945, weight distance: 0.0109
2025-09-23 00:51:00,256 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00005054.JPEG reached epsilon at step 119, loss sum: 26.1066, final loss: 0.00099182, weight distance: 0.0075
2025-09-23 00:51:17,871 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n13037406/ILSVRC2012_val_00043934.JPEG reached epsilon at step 194, loss sum: 5.1374, final loss: 0.00099850, weight distance: 0.0088
2025-09-23 00:51:40,755 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02123045/ILSVRC2012_val_00012975.JPEG reached epsilon at step 279, loss sum: 21.0399, final loss: 0.00099945, weight distance: 0.0112
2025-09-23 00:51:50,270 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00048125.JPEG reached epsilon at step 78, loss sum: 2.2554, final loss: 0.00098705, weight distance: 0.0062
2025-09-23 00:52:03,718 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00049634.JPEG reached epsilon at step 144, loss sum: 46.5369, final loss: 0.00099373, weight distance: 0.0091
2025-09-23 00:52:29,459 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02607072/ILSVRC2012_val_00015024.JPEG reached epsilon at step 275, loss sum: 8.3862, final loss: 0.00099468, weight distance: 0.0128
2025-09-23 00:52:40,757 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03188531/ILSVRC2012_val_00014742.JPEG reached epsilon at step 95, loss sum: 14.7919, final loss: 0.00098896, weight distance: 0.0065
2025-09-23 00:53:08,373 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n12620546/ILSVRC2012_val_00040304.JPEG reached epsilon at step 339, loss sum: 9.0750, final loss: 0.00099850, weight distance: 0.0120
2025-09-23 00:53:15,780 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03843555/ILSVRC2012_val_00032407.JPEG reached epsilon at step 68, loss sum: 10.7176, final loss: 0.00098515, weight distance: 0.0050
2025-09-23 00:53:40,501 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n07802026/ILSVRC2012_val_00003019.JPEG reached epsilon at step 177, loss sum: 3.2941, final loss: 0.00099564, weight distance: 0.0086
2025-09-23 00:53:56,120 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03447721/ILSVRC2012_val_00007286.JPEG reached epsilon at step 173, loss sum: 7.2714, final loss: 0.00099373, weight distance: 0.0102
2025-09-23 00:54:10,393 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04133789/ILSVRC2012_val_00002426.JPEG reached epsilon at step 162, loss sum: 5.7699, final loss: 0.00099659, weight distance: 0.0094
2025-09-23 00:54:18,683 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04041544/ILSVRC2012_val_00034715.JPEG reached epsilon at step 64, loss sum: 8.2583, final loss: 0.00097466, weight distance: 0.0054
2025-09-23 00:54:32,340 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00011827.JPEG reached epsilon at step 138, loss sum: 3.7147, final loss: 0.00099373, weight distance: 0.0077
