2025-09-23 00:53:21,877 - INFO - Parsed arguments:
2025-09-23 00:53:21,877 - INFO -   amp_dtype = None
2025-09-23 00:53:21,877 - INFO -   bars_npy = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/geq6wrong_21017_geq6correct_1525_imagenet.npy
2025-09-23 00:53:21,877 - INFO -   cka_layer_fraction = 0.05
2025-09-23 00:53:21,877 - INFO -   current_worker = 2
2025-09-23 00:53:21,877 - INFO -   deterministic = True
2025-09-23 00:53:21,877 - INFO -   device = cuda
2025-09-23 00:53:21,877 - INFO -   epsilon = 0.001
2025-09-23 00:53:21,877 - INFO -   examples_csv = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/geq6wrong_21017_geq6correct_1525_imagenet_examples_ammended.csv
2025-09-23 00:53:21,877 - INFO -   explicit_examples_for_training = None
2025-09-23 00:53:21,877 - INFO -   grad_clip_norm = 1.0
2025-09-23 00:53:21,877 - INFO -   hierarchy_json = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/imagenet_synset_hierarchy.json
2025-09-23 00:53:21,877 - INFO -   imagenet_models_csv = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/imagenet_models.csv
2025-09-23 00:53:21,877 - INFO -   lr = 0.0001
2025-09-23 00:53:21,877 - INFO -   max_examples = 50000
2025-09-23 00:53:21,878 - INFO -   max_steps_per_example = 10000
2025-09-23 00:53:21,878 - INFO -   model_csv_name = efficientvit_base_2_224_classification_imagenet_1k
2025-09-23 00:53:21,878 - INFO -   model_name = efficientvit_b2.r224_in1k
2025-09-23 00:53:21,878 - INFO -   no_amp = False
2025-09-23 00:53:21,878 - INFO -   num_workers = 8
2025-09-23 00:53:21,878 - INFO -   output_dir = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/training_gradient_evaluator_single_loss_parallel/output_parallel_8_workers_trial_2
2025-09-23 00:53:21,878 - INFO -   root_dir = None
2025-09-23 00:53:21,878 - INFO -   seed = 1337
2025-09-23 00:53:21,878 - INFO -   time_limit_seconds = 6300
2025-09-23 00:53:21,878 - INFO -   weight_decay = 0.0
2025-09-23 00:53:21,878 - INFO -   zero_aug_train = False
2025-09-23 00:53:22,933 - INFO - Loaded TIMM pretrained weights for efficientvit_b2.r224_in1k
2025-09-23 00:53:22,934 - INFO - pretrained_cfg.url= hf_hub_id=timm/efficientvit_b2.r224_in1k
2025-09-23 00:53:23,625 - INFO - Training configuration:
2025-09-23 00:53:23,625 - INFO -   lr = 0.0001
2025-09-23 00:53:23,625 - INFO -   weight_decay = 0.0
2025-09-23 00:53:23,625 - INFO -   max_steps = 10000
2025-09-23 00:53:23,625 - INFO -   epsilon = 0.001
2025-09-23 00:53:23,625 - INFO -   device = cuda
2025-09-23 00:53:23,625 - INFO -   use_amp = True
2025-09-23 00:53:23,625 - INFO -   amp_dtype = None
2025-09-23 00:53:23,625 - INFO -   gradient_clip_norm = 1.0
2025-09-23 00:53:53,078 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00000978.JPEG reached epsilon at step 332, loss sum: 131.5699, final loss: 0.00099564, weight distance: 0.0126
2025-09-23 00:54:07,542 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00026709.JPEG reached epsilon at step 147, loss sum: 12.7297, final loss: 0.00099182, weight distance: 0.0096
2025-09-23 00:54:21,297 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00033001.JPEG reached epsilon at step 150, loss sum: 43.6996, final loss: 0.00099850, weight distance: 0.0088
2025-09-23 00:54:36,392 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00032315.JPEG reached epsilon at step 167, loss sum: 16.6171, final loss: 0.00099277, weight distance: 0.0091
2025-09-23 00:54:54,518 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03840681/ILSVRC2012_val_00048063.JPEG reached epsilon at step 209, loss sum: 100.6733, final loss: 0.00099564, weight distance: 0.0107
2025-09-23 00:55:15,096 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02190166/ILSVRC2012_val_00016181.JPEG reached epsilon at step 241, loss sum: 4.3285, final loss: 0.00099277, weight distance: 0.0097
2025-09-23 00:55:30,298 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04523525/ILSVRC2012_val_00017038.JPEG reached epsilon at step 169, loss sum: 93.1057, final loss: 0.00099754, weight distance: 0.0107
2025-09-23 00:55:40,539 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00006704.JPEG reached epsilon at step 101, loss sum: 9.0053, final loss: 0.00099659, weight distance: 0.0074
2025-09-23 00:56:01,099 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03782006/ILSVRC2012_val_00004758.JPEG reached epsilon at step 233, loss sum: 9.0371, final loss: 0.00099659, weight distance: 0.0129
2025-09-23 00:56:14,274 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03742115/ILSVRC2012_val_00009627.JPEG reached epsilon at step 139, loss sum: 21.6621, final loss: 0.00099564, weight distance: 0.0082
2025-09-23 00:56:28,425 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02769748/ILSVRC2012_val_00005367.JPEG reached epsilon at step 152, loss sum: 40.9319, final loss: 0.00099373, weight distance: 0.0088
2025-09-23 00:56:39,535 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04456115/ILSVRC2012_val_00008611.JPEG reached epsilon at step 109, loss sum: 1.9904, final loss: 0.00099277, weight distance: 0.0069
2025-09-23 00:56:58,640 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04008634/ILSVRC2012_val_00000621.JPEG reached epsilon at step 214, loss sum: 34.2156, final loss: 0.00098133, weight distance: 0.0157
2025-09-23 00:57:16,848 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04483307/ILSVRC2012_val_00027782.JPEG reached epsilon at step 201, loss sum: 24.6244, final loss: 0.00099945, weight distance: 0.0101
2025-09-23 00:57:41,964 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02804414/ILSVRC2012_val_00022280.JPEG reached epsilon at step 291, loss sum: 51.1895, final loss: 0.00099659, weight distance: 0.0132
