example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n02101556/ILSVRC2012_val_00049805.JPEG,85,2.3297803645255044,0.0009975224966183305,0.09748660580926327,0.882853550689949,0.18236925872334575,14744
1,/home/projects/bagon/shared/imagenet512/val/n02794156/ILSVRC2012_val_00028271.JPEG,145,0.7795437653549016,0.0009999042376875877,0.061047940659610674,0.1441475230660694,0.08908528896972856,14747
2,/home/projects/bagon/shared/imagenet512/val/n02481823/ILSVRC2012_val_00046703.JPEG,95,0.4467027710052207,0.0009925207123160362,0.043455541659974915,0.07522485380286094,0.08605238822425804,14756
3,/home/projects/bagon/shared/imagenet512/val/n03424325/ILSVRC2012_val_00016675.JPEG,57,1.670336029608734,0.0009927588980644941,0.10918972024458327,0.7920995862213009,0.07771046069063092,14765
4,/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00018947.JPEG,188,1.3573452247073874,0.0009954979177564383,0.08583068661749775,0.3752970444653302,0.15957431045076187,17049
5,/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00033104.JPEG,21,0.9120612085098401,0.0009990707039833069,0.07635522489265638,0.5848249792131721,0.06953305118231531,17101
6,/home/projects/bagon/shared/imagenet512/val/n04179913/ILSVRC2012_val_00035560.JPEG,49,0.19856840022839606,0.0009875188115984201,0.027710860527169066,0.047982827844617264,0.16283792424295068,17117
7,/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00046550.JPEG,182,1.6124057297129184,0.0009968079393729568,0.0936140177644197,0.5445212173256258,0.19410630729532846,17326
8,/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00011689.JPEG,84,0.5577896867180243,0.0009924016194418073,0.05435397536581164,0.275990815629101,0.19848159004792115,17395
9,/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00007629.JPEG,120,1.498561319662258,0.0009945451747626066,0.08939588175878153,0.6897181924455965,0.1471265040144733,18660
10,/home/projects/bagon/shared/imagenet512/val/n04476259/ILSVRC2012_val_00002884.JPEG,112,1.4733634474687278,0.0009914488764479756,0.08664370361093392,0.6803433967587428,0.11219353685964528,18780
11,/home/projects/bagon/shared/imagenet512/val/n03388549/ILSVRC2012_val_00037249.JPEG,83,1.4212632580893114,0.000996212475001812,0.08120521698415195,0.6972467157490798,0.044922374108133156,19141
12,/home/projects/bagon/shared/imagenet512/val/n03792782/ILSVRC2012_val_00006158.JPEG,161,2.1391836748225614,0.0009995469590649009,0.10392300399640379,0.7807066966500145,0.07193144049735267,19515
13,/home/projects/bagon/shared/imagenet512/val/n04228054/ILSVRC2012_val_00027289.JPEG,131,2.746761791757308,0.0009975224966183305,0.10976778532463906,0.9094200619823949,0.16182339447525557,19584
