example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n04252225/ILSVRC2012_val_00049171.JPEG,513,2.738386581535451,0.0009999042376875877,0.11531056954320075,0.25626023685714416,0.3264118822904355,17040
1,/home/projects/bagon/shared/imagenet512/val/n02692877/ILSVRC2012_val_00039339.JPEG,5,14.182467334903777,0.0,2.9415708187284695,0.5916778766196755,0.4593901680160881,17276
2,/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00012749.JPEG,280,1.5168783486587927,0.0009976415894925594,0.08047798824237204,0.16456412309063834,0.15766324721368208,18949
3,/home/projects/bagon/shared/imagenet512/val/n02128385/ILSVRC2012_val_00013002.JPEG,-1,nan,nan,nan,nan,nan,18994
4,/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00029705.JPEG,225,18.492844852851704,0.000993116176687181,0.36551228083912796,nan,0.3553650280852329,19618
5,/home/projects/bagon/shared/imagenet512/val/n02086910/ILSVRC2012_val_00015144.JPEG,183,1.3511180351488292,0.000996331567876041,0.07888587790812376,0.444337813602553,0.24291166324820956,19915
6,/home/projects/bagon/shared/imagenet512/val/n03584829/ILSVRC2012_val_00031726.JPEG,118,1.4778429372236133,0.000998594332486391,0.0804800711419826,0.3814453609335231,0.25520566311305637,20508
7,/home/projects/bagon/shared/imagenet512/val/n02009912/ILSVRC2012_val_00040244.JPEG,191,11.955153306247666,0.0009993088897317648,0.3364688523284124,0.7111983040719163,0.3531602326856124,20933
8,/home/projects/bagon/shared/imagenet512/val/n03720891/ILSVRC2012_val_00030357.JPEG,5,22.46584366261959,0.0,44.181114667691865,0.19365657621299692,0.5461291724795933,21745
9,/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00027294.JPEG,216,9.543606787919998,0.0009954979177564383,0.2940853038569584,0.9829941167925619,0.20345899302035741,22035
10,/home/projects/bagon/shared/imagenet512/val/n02100735/ILSVRC2012_val_00002297.JPEG,262,3.1933600497432053,0.00099871342536062,0.23620380551668532,0.6576140478949238,0.26577885968922743,22543
11,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00041533.JPEG,-1,nan,nan,nan,nan,nan,22963
12,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00042881.JPEG,223,16.819587570731528,0.00099871342536062,0.21123954070522652,nan,0.24202913983159996,23720
13,/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00043987.JPEG,61,12.831107434350997,0.000993830617517233,0.26163333572713404,0.7491588473529365,0.13941955892697416,24015
14,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00025390.JPEG,185,10.158417394268326,0.0009981179609894753,0.30737153272314954,0.9437688383131813,0.33893299169633406,24436
15,/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00032699.JPEG,-1,nan,nan,nan,nan,nan,24590
16,/home/projects/bagon/shared/imagenet512/val/n10565667/ILSVRC2012_val_00017929.JPEG,9,43.920280277729034,0.0,3.7162964775038323,nan,0.4789556179193063,24606
17,/home/projects/bagon/shared/imagenet512/val/n02099849/ILSVRC2012_val_00034849.JPEG,4,27.274124145507812,0.0,12.740370473618063,0.7833123533291553,0.5623798125449914,24646
18,/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00012318.JPEG,128,41.31383068568539,0.000998951611109078,0.36317207784703426,0.6236265310978959,0.4640415623897636,24696
19,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00008773.JPEG,128,15.592351858969778,0.0009964506607502699,0.21042713063139507,0.9963987365443062,0.26300418357246413,24741
20,/home/projects/bagon/shared/imagenet512/val/n01494475/ILSVRC2012_val_00009978.JPEG,204,22.303797087981366,0.0009964506607502699,0.26302045694712545,0.25766723507992884,0.33036145034706965,24801
