example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
0,/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00036933.JPEG,119,19.806069374084473,0.000980377197265625,0.008127267361119688,0.6449407922927196,0.0,21023,0.948400,0.3541010320186615,0.3541010320186615,0
1,/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00022361.JPEG,188,30.366320610046387,0.0009975433349609375,0.01133358567300623,0.7576431409822911,0.0,21027,0.928481,0.24666190147399902,0.24137023091316223,10
2,/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00022659.JPEG,107,22.660983085632324,0.0009670257568359375,0.0077317593225678626,0.66315180210453,0.0,21060,0.927548,0.4919213056564331,0.3359197676181793,12
3,/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00031435.JPEG,119,5.146938323974609,0.0009965896606445312,0.0073835126039542495,0.24429076700313013,0.0,21061,0.985449,0.7547506093978882,0.7547506093978882,0
4,/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00001802.JPEG,116,40.48388719558716,0.0009675025939941406,0.00747920447438114,0.8591362314767419,0.0,21062,0.941456,0.13996025919914246,0.13996025919914246,0
5,/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00006231.JPEG,366,24.520466804504395,0.000988006591796875,0.008307139515902368,0.6679501350749475,0.0,21066,0.940261,0.476661741733551,0.33102062344551086,12
6,/home/projects/bagon/shared/imagenet512/val/n02002724/ILSVRC2012_val_00018159.JPEG,251,40.79011869430542,0.0009703636169433594,0.007758311230612244,0.8342720581739178,0.0,21078,0.942486,0.22996532917022705,0.1647399365901947,12
7,/home/projects/bagon/shared/imagenet512/val/n03584829/ILSVRC2012_val_00034648.JPEG,406,52.744771003723145,0.000995635986328125,0.007912908729784078,0.7722407778576492,0.0,21079,0.968024,0.35419341921806335,0.2266966700553894,12
8,/home/projects/bagon/shared/imagenet512/val/n04310018/ILSVRC2012_val_00002603.JPEG,242,8.175825119018555,0.0009984970092773438,0.006430371622028994,0.3760811347083348,0.0,21082,0.986224,0.6228452920913696,0.6228452920913696,0
9,/home/projects/bagon/shared/imagenet512/val/n01955084/ILSVRC2012_val_00018435.JPEG,90,30.556213855743408,0.0009360313415527344,0.006652284870629344,0.8091013799620301,0.0,21094,0.963277,0.19001013040542603,0.19001013040542603,0
10,/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00011210.JPEG,205,57.49887180328369,0.0009937286376953125,0.013706505224538744,0.8890457193085458,0.0,21113,0.970556,0.2654569745063782,0.1099686399102211,17
11,/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00029825.JPEG,140,36.315152645111084,0.0009741783142089844,0.008478957398966537,0.8280602856745709,0.0,21119,0.889732,0.17098192870616913,0.17098192870616913,0
12,/home/projects/bagon/shared/imagenet512/val/n02112018/ILSVRC2012_val_00039951.JPEG,163,51.958420753479004,0.0009756088256835938,0.009408375721554764,0.8834029625924013,0.0,21140,0.947632,0.5984380841255188,0.11559003591537476,23
13,/home/projects/bagon/shared/imagenet512/val/n04179913/ILSVRC2012_val_00025399.JPEG,122,15.620270729064941,0.0009756088256835938,0.0074829728189563715,0.4777347724815104,0.0,21141,0.956065,0.5212790966033936,0.5212790966033936,0
14,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00048096.JPEG,108,44.984572887420654,0.0009732246398925781,0.00788628935620227,0.8980857037758463,0.0,21144,0.900556,0.15677908062934875,0.1009490042924881,11
15,/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00017970.JPEG,175,60.120628356933594,0.0009832382202148438,0.012397848758092108,0.8914009654130248,0.0,21152,0.876442,0.28730082511901855,0.10760277509689331,19
16,/home/projects/bagon/shared/imagenet512/val/n01667778/ILSVRC2012_val_00008333.JPEG,115,20.8697566986084,0.00099945068359375,0.007702841520549038,0.6484769391785865,0.0,21154,0.954476,0.4712827801704407,0.3505348861217499,10
17,/home/projects/bagon/shared/imagenet512/val/n02782093/ILSVRC2012_val_00002118.JPEG,476,16.29887104034424,0.0009822845458984375,0.0072764280960289345,0.2581851791609049,0.0,21194,0.968103,0.7407822608947754,0.7407822608947754,0
18,/home/projects/bagon/shared/imagenet512/val/n03888257/ILSVRC2012_val_00047705.JPEG,1123,106.4856481552124,0.0009889602661132812,0.010282584151241945,0.8034045188580227,0.0,21195,0.967760,0.48101305961608887,0.19555561244487762,12
19,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00022001.JPEG,265,43.592350006103516,0.0009908676147460938,0.016816366850865315,0.6605665477140683,0.0,21198,0.797850,0.39999809861183167,0.3384523093700409,12
