example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n01796340/ILSVRC2012_val_00036179.JPEG,214,6.930951416376047,0.0009946642676368356,0.40230386377203853,0.5446340588037959,0.32470552813763986,14899
1,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00026961.JPEG,220,28.52104641799815,0.000998832518234849,0.41687340279026985,0.2991067019520278,0.24325947915466567,14902
2,/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00027870.JPEG,159,15.350377942435443,0.0009994279826059937,0.2477469461181307,0.709366600646093,0.2171568602438974,16891
3,/home/projects/bagon/shared/imagenet512/val/n02447366/ILSVRC2012_val_00020969.JPEG,381,2.4112160579534248,0.0009976415894925594,0.10819019044492222,0.3191533615189503,0.22735598940738974,17263
4,/home/projects/bagon/shared/imagenet512/val/n03888257/ILSVRC2012_val_00017919.JPEG,193,7.998663030215539,0.0009951406391337514,0.3069336939856233,0.7041668267638612,0.3464652775161371,17592
5,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00027328.JPEG,125,29.716788964811713,0.000993354362435639,0.36909062871435805,0.7840519221487356,0.2737664113429158,18400
6,/home/projects/bagon/shared/imagenet512/val/n02483362/ILSVRC2012_val_00015010.JPEG,253,17.6194183655316,0.0009972843108698726,0.3034991326900927,0.9170150414067498,0.2799272259638128,18411
7,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00014784.JPEG,5,45.69000554084778,0.0,2.284586823146323,0.9028012315434293,0.4849662792030588,18795
8,/home/projects/bagon/shared/imagenet512/val/n02130308/ILSVRC2012_val_00021006.JPEG,369,1.9513754450017586,0.0009976415894925594,0.09673898473043631,0.37515936078427015,0.2741617081534698,18917
9,/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00029678.JPEG,578,46.485333517193794,0.0009994279826059937,0.37291552239206677,0.7794336361277061,0.27092116740940525,20363
10,/home/projects/bagon/shared/imagenet512/val/n02797295/ILSVRC2012_val_00022253.JPEG,302,35.01264177565463,0.0009968079393729568,0.5406612661288944,0.7968436659672451,0.5076895406062851,20437
11,/home/projects/bagon/shared/imagenet512/val/n01871265/ILSVRC2012_val_00036826.JPEG,142,25.7160185034154,0.000996331567876041,0.8027799657408263,0.7085389122519214,0.28790149488429306,20575
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00041932.JPEG,337,5.707091961638071,0.0009999042376875877,0.35777131943433255,0.5738870686384202,0.40512713515564747,20740
13,/home/projects/bagon/shared/imagenet512/val/n02105641/ILSVRC2012_val_00022259.JPEG,300,11.346601112163626,0.0009965697536244988,0.35676641121477853,0.760073924950629,0.37016537061060933,21075
14,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00039460.JPEG,541,23.270378645742312,0.0009983561467379332,0.5054733550582916,0.38198114361235835,0.335557358040742,21396
15,/home/projects/bagon/shared/imagenet512/val/n01978287/ILSVRC2012_val_00001449.JPEG,328,11.12372598098591,0.0009979988681152463,0.398456170181004,0.8718447611923512,0.4116948393189502,21458
16,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00042907.JPEG,114,19.47693185810931,0.0009957361035048962,0.28814785181100727,0.9383893785297884,0.2801530490840246,21721
17,/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00041796.JPEG,433,21.469524487503804,0.0009970461251214147,0.45715032087296725,0.751565150801262,0.3812895139675716,21978
18,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00006144.JPEG,83,32.37718422815669,0.0009981179609894753,0.4915371610201886,0.9424246991387807,0.3393649589570733,22266
19,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00049333.JPEG,191,14.29652062105015,0.0009945451747626066,0.47051456629568444,0.6386913344212009,0.2486711278220642,22299
20,/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00004737.JPEG,285,17.071408061427064,0.0009990707039833069,0.43600567235940885,0.9147947970602146,0.395933923969783,22498
21,/home/projects/bagon/shared/imagenet512/val/n02109525/ILSVRC2012_val_00037970.JPEG,206,25.684854812338017,0.0009983561467379332,0.44682459095553284,0.9636773041539954,0.2794788950418567,22721
22,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00000009.JPEG,36,13.93133448669687,0.000985136954113841,0.7732785229210916,0.9834211238986696,0.2683900498172348,22777
23,/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00005146.JPEG,718,21.10736195521895,0.0009997851448133588,0.5634203489408804,0.8175116363098528,0.285664573600905,23253
24,/home/projects/bagon/shared/imagenet512/val/n03529860/ILSVRC2012_val_00008972.JPEG,50,29.36446755961515,0.000979658798314631,0.7763420018109798,0.734927452973001,0.5645661173299656,23608
25,/home/projects/bagon/shared/imagenet512/val/n03888605/ILSVRC2012_val_00024084.JPEG,388,19.0172482682392,0.0009975224966183305,0.34076687129581507,0.7216460260208557,0.4698530043843552,23625
26,/home/projects/bagon/shared/imagenet512/val/n02086079/ILSVRC2012_val_00009403.JPEG,502,27.084174374351278,0.0009996660519391298,0.43535315710468053,0.8307233965505557,0.3151555586114327,23626
27,/home/projects/bagon/shared/imagenet512/val/n02105056/ILSVRC2012_val_00012237.JPEG,232,15.286438291543163,0.0009966888464987278,0.22076599320083765,0.6521049555719173,0.27324951996698704,23692
