example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00026298.JPEG,1611,433.1960487,0.000972748,0.082925034,0.934654625,0.251583062,34252,0.991640956
1,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,1177,682.3030891,0.000965118,0.078958199,0.979157236,0.092310106,35750,0.97641935
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00041019.JPEG,2153,1414.107292,0.000938416,0.131885939,0.981647101,0.036008049,36091,0.981055902
3,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,1843,1025.304565,0.000984192,0.112333064,0.978171817,0.038306064,36098,0.976647095
4,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00047851.JPEG,1593,120.0307274,0.000965118,0.070400198,0.662092817,0.21508931,36305,0.993214656
5,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,2601,1972.098343,0.000946045,0.143320462,0.994637212,0.152010764,36674,0.957377212
6,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00008078.JPEG,2979,2206.909615,0.000976563,0.163928776,0.993147669,0.15069249,36775,0.947962751
7,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00024197.JPEG,1474,124.741024,0.000965118,0.075327618,0.601037401,0.068285537,36781,0.990473121
8,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00037383.JPEG,1514,280.9184341,0.000984192,0.079719621,0.87180851,0.058184919,36943,0.991155326
9,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00017432.JPEG,2351,321.0684433,0.000953674,0.104674645,0.821632086,0.310803098,37032,0.990524338
10,/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00007747.JPEG,1320,1374.648148,0.000984192,0.10012718,0.991376098,0.050128902,37034,0.989109856
11,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028516.JPEG,1398,1342.094376,0.000968933,0.097016664,0.994994418,0.097962356,37233,0.988320542
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00015321.JPEG,2466,1268.875954,0.000968933,0.129489316,0.986036187,0.44492027,37239,0.975799456
13,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00030008.JPEG,2429,2093.306625,0.000938416,0.12869526,0.998138667,0.260511289,37416,0.976519454
14,/home/projects/bagon/shared/imagenet512/val/n07615774/ILSVRC2012_val_00032703.JPEG,3070,3731.159454,0.000923157,0.175311284,0.998230281,0.290944403,37541,0.968624692
15,/home/projects/bagon/shared/imagenet512/val/n02051845/ILSVRC2012_val_00035810.JPEG,2060,582.2780457,0.000999451,0.111176115,0.928320286,0.0926717,37889,0.984956203
16,/home/projects/bagon/shared/imagenet512/val/n09421951/ILSVRC2012_val_00015575.JPEG,3235,295.1717453,0.000961304,0.124999928,0.718016724,0.392207397,37980,0.991234646
17,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00009507.JPEG,1836,1515.924854,0.000972748,0.11882646,0.991218807,0.194693502,38103,0.990220961
18,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00033630.JPEG,3156,285.9732132,0.000968933,0.129681292,0.674271071,0.157464254,38135,0.98580764
19,/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00030579.JPEG,2800,1649.053421,0.000984192,0.145892102,0.990977433,0.240781369,38173,0.929796634
20,/home/projects/bagon/shared/imagenet512/val/n03095699/ILSVRC2012_val_00003200.JPEG,2372,1182.915234,0.000965118,0.13175691,0.978484815,0.040526588,38188,0.970270234
21,/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00004247.JPEG,2685,815.1362801,0.000934601,0.128938065,0.959346991,0.187981737,38208,0.975139024
22,/home/projects/bagon/shared/imagenet512/val/n02094433/ILSVRC2012_val_00020628.JPEG,3041,935.9631119,0.000968933,0.143569199,0.965131124,0.216984026,38244,0.971469627
23,/home/projects/bagon/shared/imagenet512/val/n04485082/ILSVRC2012_val_00039663.JPEG,1355,530.5302582,0.000938416,0.085126878,0.94979346,0.108542437,38311,0.984692005
24,/home/projects/bagon/shared/imagenet512/val/n02799071/ILSVRC2012_val_00037169.JPEG,1909,818.4507332,0.00094223,0.11249294,0.959161864,0.131197704,38314,0.988626908
25,/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00029235.JPEG,2444,3021.410172,0.000946045,0.1497753,0.997780178,0.170817848,38327,0.969804783
26,/home/projects/bagon/shared/imagenet512/val/n02100583/ILSVRC2012_val_00029753.JPEG,1519,272.1847801,0.000957489,0.081688269,0.848575064,0.223579124,38407,0.992235769
27,/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00018526.JPEG,2347,1155.725433,0.000961304,0.123209671,0.98591694,0.200215215,38417,0.983041358
28,/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00001601.JPEG,797,429.5902443,0.000972748,0.05627149,0.971964043,0.120069849,38487,0.996933185
29,/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00045553.JPEG,1196,3917.219139,0.000961304,0.099600162,0.998826889,0.052144708,38550,0.976237107
30,/home/projects/bagon/shared/imagenet512/val/n15075141/ILSVRC2012_val_00021031.JPEG,2310,2269.810677,0.000968933,0.129012405,0.997563367,0.200538347,38567,0.975393994
31,/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00036746.JPEG,1068,691.8768845,0.000991821,0.078039636,0.970597681,0.244203353,38628,0.992166552
32,/home/projects/bagon/shared/imagenet512/val/n03532672/ILSVRC2012_val_00005540.JPEG,3303,1491.956776,0.000957489,0.150472844,0.985984042,0.331806004,38772,0.978685958
33,/home/projects/bagon/shared/imagenet512/val/n07831146/ILSVRC2012_val_00006096.JPEG,1814,1639.548588,0.000965118,0.112806079,0.995156393,0.085139203,38783,0.953537428
34,/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00028527.JPEG,3304,1017.505836,0.000991821,0.133646389,0.986183094,0.196059171,38785,0.976904493
35,/home/projects/bagon/shared/imagenet512/val/n02999410/ILSVRC2012_val_00008475.JPEG,2218,2153.453262,0.000953674,0.132444762,0.996647509,0.108375058,38937,0.988023401
36,/home/projects/bagon/shared/imagenet512/val/n03461385/ILSVRC2012_val_00011072.JPEG,2696,846.4985504,0.000999451,0.124499067,0.971682182,0.13102023,38956,0.959777438
37,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00032649.JPEG,2573,387.3656883,0.000957489,0.106850484,0.875772743,0.255079905,39037,0.992887457
38,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00005396.JPEG,1931,1087.729221,0.00094223,0.114290864,0.980431159,0.156449981,39069,0.979725887
39,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00022316.JPEG,2292,1353.320503,0.000999451,0.130455751,0.98771818,0.059108144,39079,0.980823526
40,/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00005285.JPEG,1668,812.0950851,0.000953674,0.096721852,0.976316124,0.208743442,39091,0.98184245
41,/home/projects/bagon/shared/imagenet512/val/n03459775/ILSVRC2012_val_00041036.JPEG,1571,1092.829552,0.000999451,0.09884201,0.988667182,0.284276672,39107,0.988795795
42,/home/projects/bagon/shared/imagenet512/val/n04325704/ILSVRC2012_val_00038229.JPEG,2495,386.8070374,0.000946045,0.117525762,0.811678787,0.091542894,39127,0.984027706
43,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00034211.JPEG,2156,723.1416969,0.000934601,0.115780627,0.940073399,0.292426922,39186,0.985725746
44,/home/projects/bagon/shared/imagenet512/val/n07613480/ILSVRC2012_val_00035917.JPEG,1406,752.9146805,0.000999451,0.095421441,0.968079664,0.111745973,39187,0.969790052
45,/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00014596.JPEG,2261,2401.421913,0.000991821,0.139433693,0.997559631,0.221022666,39245,0.97772561
46,/home/projects/bagon/shared/imagenet512/val/n09399592/ILSVRC2012_val_00040543.JPEG,3536,1020.014889,0.00094986,0.147689207,0.964515247,0.224049939,39276,0.959132799
47,/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00024519.JPEG,2254,356.6271439,0.000991821,0.109727774,0.808644934,0.236505276,39353,0.991876941
48,/home/projects/bagon/shared/imagenet512/val/n07579787/ILSVRC2012_val_00023009.JPEG,2898,278.6560669,0.000999451,0.116051843,0.713176234,0.112389243,39369,0.97001034
49,/home/projects/bagon/shared/imagenet512/val/n02916936/ILSVRC2012_val_00012520.JPEG,1654,427.225853,0.000999451,0.093538178,0.902213523,0.126651249,39370,0.976305651
50,/home/projects/bagon/shared/imagenet512/val/n02100583/ILSVRC2012_val_00027038.JPEG,2627,487.524929,0.000957489,0.123299523,0.868077026,0.154641617,39378,0.967667444
51,/home/projects/bagon/shared/imagenet512/val/n03445777/ILSVRC2012_val_00031954.JPEG,2258,4163.758469,0.000999451,0.160210786,0.998418081,0.107849623,39407,0.966644904
52,/home/projects/bagon/shared/imagenet512/val/n01694178/ILSVRC2012_val_00025018.JPEG,1694,1031.845093,0.000961304,0.103885584,0.983744782,0.068514988,39420,0.983121517
53,/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00020696.JPEG,3018,1833.015221,0.000961304,0.128431114,0.996628645,0.248790627,39439,0.979342712
54,/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00032413.JPEG,1947,785.217598,0.000999451,0.108155211,0.966482369,0.124631201,39458,0.957537398
55,/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00007796.JPEG,2302,1006.377945,0.000923157,0.120732315,0.973757346,0.111305979,39463,0.979667341
56,/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00012274.JPEG,3050,3669.071465,0.000946045,0.178769047,0.998062246,0.196756442,39498,0.963750994
57,/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00014978.JPEG,1788,2141.115166,0.000961304,0.116706689,0.997874391,0.234911872,39516,0.963513064
58,/home/projects/bagon/shared/imagenet512/val/n02951585/ILSVRC2012_val_00007202.JPEG,2188,1117.879753,0.000999451,0.124568683,0.974492509,0.218967848,39523,0.985540577
59,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00042645.JPEG,2621,4364.052376,0.000984192,0.167055614,0.998606913,0.050589945,39558,0.958367871
60,/home/projects/bagon/shared/imagenet512/val/n03825788/ILSVRC2012_val_00011962.JPEG,1056,624.6042175,0.000976563,0.076197963,0.973815007,0.075444798,39562,0.980622185
61,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00040690.JPEG,1880,932.9187012,0.000938416,0.109947013,0.972866983,0.099473257,39577,0.983506789
62,/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00003339.JPEG,1236,163.5560532,0.000999451,0.06694129,0.767582655,0.175511964,39579,0.991981632
63,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00001786.JPEG,1875,1508.487816,0.000923157,0.114854759,0.993194207,0.065631757,39609,0.984975728
64,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00048891.JPEG,1689,907.1362762,0.000999451,0.10505348,0.97242888,0.157922906,39637,0.978180625
65,/home/projects/bagon/shared/imagenet512/val/n07715103/ILSVRC2012_val_00012240.JPEG,1364,1126.795525,0.000953674,0.09700711,0.990649693,0.059396534,39685,0.970073614
66,/home/projects/bagon/shared/imagenet512/val/n03133878/ILSVRC2012_val_00029502.JPEG,1724,1440.389805,0.000972748,0.109118476,0.993778467,0.181023854,39698,0.979511117
67,/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00022988.JPEG,2303,3038.244392,0.000953674,0.157831405,0.996946723,0.238478909,39699,0.984817196
68,/home/projects/bagon/shared/imagenet512/val/n03942813/ILSVRC2012_val_00035578.JPEG,1943,2345.295059,0.000976563,0.128635927,0.997279456,0.064750205,39703,0.979178961
69,/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00032763.JPEG,3006,2432.024632,0.000934601,0.156367172,0.996831137,0.299353046,39719,0.98670247
70,/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00011598.JPEG,1923,3184.566101,0.000999451,0.130994218,0.998653423,0.166649486,39742,0.962085677
71,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00003005.JPEG,1590,254.7264862,0.000968933,0.088177615,0.764911873,0.061434942,39745,0.990463431
72,/home/projects/bagon/shared/imagenet512/val/n04467665/ILSVRC2012_val_00029961.JPEG,2687,2419.632538,0.000999451,0.159874428,0.994674488,0.087872308,39765,0.966799464
73,/home/projects/bagon/shared/imagenet512/val/n04399382/ILSVRC2012_val_00018386.JPEG,1487,1096.50399,0.000976563,0.095901508,0.988840357,0.156417828,39779,0.986088361
74,/home/projects/bagon/shared/imagenet512/val/n03843555/ILSVRC2012_val_00000114.JPEG,1581,553.9299927,0.000930786,0.091422468,0.9490371,0.074866021,39781,0.992140157
