example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n04326547/ILSVRC2012_val_00033487.JPEG,412,48.799293518066406,0.00099945068359375,0.030884208526545283,0.6138997608824698,0.15559386795357197,21033,0.9941215426413814
1,/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00013748.JPEG,610,34.375732421875,0.0009918212890625,0.03815800814407024,0.40688026343154576,0.06838090278150999,21127,0.9946559767833264
2,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00022001.JPEG,1086,257.52381134033203,0.0009765625,0.07245661535421882,0.8346820693372273,0.18527182393215585,21198,0.9912943955190575
3,/home/projects/bagon/shared/imagenet512/val/n01981276/ILSVRC2012_val_00012962.JPEG,436,53.243038177490234,0.000919342041015625,0.0325690737896267,0.6296789102291834,0.03498173030859836,21259,0.9957602503392521
4,/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00039999.JPEG,468,356.3182144165039,0.00095367431640625,0.04071804435169448,0.9771120290947605,0.04462497541082833,21264,0.9970673997728406
5,/home/projects/bagon/shared/imagenet512/val/n03445924/ILSVRC2012_val_00026782.JPEG,321,49.718658447265625,0.00095367431640625,0.026887489930856046,0.6361629309331092,0.04203852710050299,21309,0.9971710078799335
6,/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00036470.JPEG,275,4.2670745849609375,0.00098419189453125,0.019201890415762316,0.09108010768185587,0.024745535524147114,21338,0.9987056696366593
7,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00013490.JPEG,277,47.238922119140625,0.0009765625,0.02420737072691639,0.6612460156386938,0.06972848227190713,21378,0.9984132498733451
8,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00042284.JPEG,998,178.32660293579102,0.000904083251953125,0.06407168725645292,0.7765403644561043,0.04698388427622721,21407,0.9945336801612746
9,/home/projects/bagon/shared/imagenet512/val/n02417914/ILSVRC2012_val_00029221.JPEG,300,1.9083633422851562,0.0009918212890625,0.017772799582141896,0.02962747883414872,0.015650464338065734,21459,0.998986048230982
10,/home/projects/bagon/shared/imagenet512/val/n03930313/ILSVRC2012_val_00045178.JPEG,868,151.7516632080078,0.00096893310546875,0.057873012710784544,0.7589952835439426,0.07380852704217207,21478,0.9901128038113758
11,/home/projects/bagon/shared/imagenet512/val/n02951358/ILSVRC2012_val_00039572.JPEG,437,29.317813873291016,0.000919342041015625,0.028173978321104437,0.5180625455087209,0.04880058780687951,21493,0.9981193274242663
12,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00006927.JPEG,178,11.142478942871094,0.00095367431640625,0.01558077650938185,0.3276538328082884,0.04213994180525448,21517,0.9984291796254176
13,/home/projects/bagon/shared/imagenet512/val/n04505470/ILSVRC2012_val_00007790.JPEG,576,3.1984596252441406,0.000965118408203125,0.02403725331630172,0.04100682547882123,0.14720946684324238,21696,0.9973355412370678
14,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00006197.JPEG,312,61.60489273071289,0.000911712646484375,0.026437975138659055,0.7330891929907886,0.04074684518506942,21698,0.9989226593396954
15,/home/projects/bagon/shared/imagenet512/val/n04285008/ILSVRC2012_val_00032944.JPEG,1201,58.5116081237793,0.000965118408203125,0.06016344776924106,0.43227046203903585,0.06903187798030411,21714,0.9960218875652003
16,/home/projects/bagon/shared/imagenet512/val/n02102040/ILSVRC2012_val_00008162.JPEG,549,17.59215545654297,0.0009918212890625,0.030833735595398613,0.31164559051026014,0.2100074088483738,21743,0.9970224613441547
17,/home/projects/bagon/shared/imagenet512/val/n03877845/ILSVRC2012_val_00023227.JPEG,453,9.931331634521484,0.000957489013671875,0.028671696907443346,0.15582768149758136,0.025737840729255255,21756,0.9981515505703725
18,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00022828.JPEG,353,95.12467575073242,0.000957489013671875,0.029812971370548152,0.8084250362119569,0.08273642955746939,21771,0.9982516534654963
19,/home/projects/bagon/shared/imagenet512/val/n01685808/ILSVRC2012_val_00025017.JPEG,764,398.16649627685547,0.00095367431640625,0.05599937730598433,0.9633317567286311,0.08339888604008454,21774,0.995922610208244
20,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00034198.JPEG,209,1.6765060424804688,0.0009918212890625,0.014598904716448013,0.03946211231471904,0.037368328023535756,21776,0.9995697452951725
21,/home/projects/bagon/shared/imagenet512/val/n02264363/ILSVRC2012_val_00029539.JPEG,428,231.20065689086914,0.000919342041015625,0.036208953918622666,0.9529307838860517,0.07135828958502102,21792,0.9936167003202053
22,/home/projects/bagon/shared/imagenet512/val/n02445715/ILSVRC2012_val_00000446.JPEG,250,6.993251800537109,0.000949859619140625,0.01906382429706374,0.16805786586207536,0.06642621154491876,21793,0.9986730679418914
23,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00010780.JPEG,620,93.52008438110352,0.000972747802734375,0.04076836609889456,0.7641245476523305,0.21554557159255522,21812,0.9961703655248864
24,/home/projects/bagon/shared/imagenet512/val/n01860187/ILSVRC2012_val_00033733.JPEG,453,141.41136169433594,0.0009918212890625,0.035798226885910736,0.8850630224362505,0.11027287359816071,21836,0.9964046660553825
25,/home/projects/bagon/shared/imagenet512/val/n09468604/ILSVRC2012_val_00016644.JPEG,229,1.1246795654296875,0.0009918212890625,0.013560233029706397,0.022319861873192817,0.050054873921013876,21858,0.9994470205436438
26,/home/projects/bagon/shared/imagenet512/val/n02105056/ILSVRC2012_val_00028966.JPEG,558,27.998455047607422,0.000949859619140625,0.036080414136894765,0.3426196127740345,0.10781253829698537,21860,0.9964775451828812
27,/home/projects/bagon/shared/imagenet512/val/n01773157/ILSVRC2012_val_00022156.JPEG,961,71.71816635131836,0.000934600830078125,0.058219012066057584,0.4641684606898678,0.06841822210725898,21865,0.9902058698821948
28,/home/projects/bagon/shared/imagenet512/val/n01728920/ILSVRC2012_val_00007795.JPEG,357,10.241020202636719,0.0009765625,0.02528694641071535,0.17942830057421008,0.10814191590079897,21920,0.997962984593067
29,/home/projects/bagon/shared/imagenet512/val/n02988304/ILSVRC2012_val_00020817.JPEG,516,134.98438262939453,0.00098419189453125,0.039037717711849836,0.870678434235292,0.28431904044226997,21929,0.9927794574652243
30,/home/projects/bagon/shared/imagenet512/val/n02825657/ILSVRC2012_val_00025366.JPEG,589,67.79056549072266,0.00098419189453125,0.04209001970426882,0.5749438342570352,0.18409741731099313,21943,0.9954951571934617
31,/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00035890.JPEG,402,28.80789566040039,0.000926971435546875,0.029232959454674714,0.4379576507838753,0.06739526982398673,21944,0.9978841679987909
32,/home/projects/bagon/shared/imagenet512/val/n02119789/ILSVRC2012_val_00028623.JPEG,756,53.37202835083008,0.000934600830078125,0.04649957825416244,0.4908155045627381,0.18805327750550221,21996,0.9912076715045902
33,/home/projects/bagon/shared/imagenet512/val/n03942813/ILSVRC2012_val_00015731.JPEG,356,231.19589233398438,0.00099945068359375,0.031206029874990767,0.9664001908854533,0.023875831672068526,22019,0.9977325742766736
34,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00048734.JPEG,407,37.12157440185547,0.0009613037109375,0.030617721230916307,0.5008008907282564,0.16516916056613237,22029,0.9958298715454049
35,/home/projects/bagon/shared/imagenet512/val/n12998815/ILSVRC2012_val_00029154.JPEG,1075,125.60216522216797,0.00092315673828125,0.06335223572476155,0.6560862148831327,0.2136076050691036,22070,0.992650930199663
36,/home/projects/bagon/shared/imagenet512/val/n01776313/ILSVRC2012_val_00040584.JPEG,288,40.8922004699707,0.000888824462890625,0.02371731862726265,0.6440783017266519,0.04694013913559594,22099,0.9977278433772284
37,/home/projects/bagon/shared/imagenet512/val/n04517823/ILSVRC2012_val_00020165.JPEG,265,2.7280120849609375,0.00098419189453125,0.01776434435674063,0.05903684700589945,0.035998914231034525,22253,0.999278574186669
38,/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00027233.JPEG,267,3.2833099365234375,0.00099945068359375,0.016841495237738733,0.08605309901820823,0.09368429913321946,22257,0.9990239057975082
39,/home/projects/bagon/shared/imagenet512/val/n01694178/ILSVRC2012_val_00001939.JPEG,431,123.34764862060547,0.00098419189453125,0.0357046670960409,0.8461214443261067,0.05861035397865386,22259,0.9975306245272473
