example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
0,/home/projects/bagon/shared/imagenet512/val/n04326547/ILSVRC2012_val_00033487.JPEG,434,48.74065017700195,0.000911712646484375,0.031312691084262094,0.613429922380941,0.0,21033,0.992858,0.3855839669704437,0.3855839669704437,0
1,/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00013748.JPEG,614,34.33446502685547,0.0009765625,0.03821148014621575,0.4063771631201105,0.0,21127,0.995477,0.5925992131233215,0.5925992131233215,0
2,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00022001.JPEG,1072,257.3338088989258,0.00098419189453125,0.0722686635459224,0.8345541261608098,0.0,21198,0.991994,0.29758623242378235,0.16437453031539917,95
3,/home/projects/bagon/shared/imagenet512/val/n01981276/ILSVRC2012_val_00012962.JPEG,439,53.1593132019043,0.000919342041015625,0.03263094296714812,0.6296074539962656,0.0,21259,0.995346,0.453063040971756,0.3694056570529938,8
4,/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00039999.JPEG,465,356.36005783081055,0.000972747802734375,0.04062187868579928,0.9771193029946448,0.0,21264,0.997054,0.41523781418800354,0.021898047998547554,86
5,/home/projects/bagon/shared/imagenet512/val/n03445924/ILSVRC2012_val_00026782.JPEG,319,49.67842483520508,0.000949859619140625,0.02684581045913876,0.6370446184454182,0.0,21309,0.997301,0.361935555934906,0.361935555934906,0
6,/home/projects/bagon/shared/imagenet512/val/n02655020/ILSVRC2012_val_00043777.JPEG,157,3.6055564880371094,0.000942230224609375,0.013234006032025281,0.12365667366538756,0.0,21334,0.999018,0.8753257393836975,0.8753257393836975,0
7,/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00036470.JPEG,263,4.253898620605469,0.00098419189453125,0.018889502608165697,0.09121944621120065,0.0,21338,0.998772,0.9077707529067993,0.9077707529067993,0
8,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00013490.JPEG,276,47.28941345214844,0.0009765625,0.024182037921812612,0.6609583806824625,0.0,21378,0.998560,0.33799147605895996,0.33799147605895996,0
9,/home/projects/bagon/shared/imagenet512/val/n01950731/ILSVRC2012_val_00044708.JPEG,388,9.452522277832031,0.0009918212890625,0.02565832585936995,0.17927102872079245,0.0,21385,0.998161,0.8197277784347534,0.8197277784347534,0
10,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00042284.JPEG,994,177.42361068725586,0.000949859619140625,0.0640218509632282,0.7768058092498414,0.0,21407,0.994236,0.44484812021255493,0.22217972576618195,45
11,/home/projects/bagon/shared/imagenet512/val/n02417914/ILSVRC2012_val_00029221.JPEG,298,1.9148406982421875,0.0009918212890625,0.017762995263980418,0.029599347243191968,0.0,21459,0.999016,0.9693333506584167,0.9693333506584167,0
12,/home/projects/bagon/shared/imagenet512/val/n03930313/ILSVRC2012_val_00045178.JPEG,868,152.02670288085938,0.00096893310546875,0.05786328768944028,0.7589253736347765,0.0,21478,0.989933,0.7433383464813232,0.24002155661582947,84
