example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00026298.JPEG,2453,531.0536079406738,0.000942230224609375,0.0814821554221632,0.9826047492274619,0.25824036464429656,34252,
1,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00010635.JPEG,1218,312.6380157470703,0.0009918212890625,0.054954738626186134,0.9459025606299611,0.15803765263821323,35750,
2,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00041019.JPEG,3766,1099.810806274414,0.00099945068359375,0.12189379972123575,0.9914602816899354,0.24848998074063033,36091,
3,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00011794.JPEG,2650,632.1082305908203,0.0009918212890625,0.09854551797242507,0.981230111939598,0.20888326411351343,36098,
4,/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00047851.JPEG,2787,198.2345199584961,0.0009918212890625,0.06922399047067185,0.8953951977408114,0.2496204085116548,36305,
5,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00032709.JPEG,2969,1005.6594696044922,0.00099945068359375,0.09304626368345029,0.995545473435995,0.08529375868161249,36674,
6,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00008078.JPEG,2700,1230.2301406860352,0.00099945068359375,0.10004343068752969,0.9856910054273458,0.2072054346575698,36775,
7,/home/projects/bagon/shared/imagenet512/val/n03623198/ILSVRC2012_val_00024197.JPEG,2165,171.99793243408203,0.00099945068359375,0.06072387590582021,0.9429672533615032,0.37768881683594063,36781,
8,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00037383.JPEG,2400,399.48724365234375,0.0009918212890625,0.06979644270551309,0.9891140033972209,0.2564062904483623,36943,
9,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00017432.JPEG,2099,307.97669219970703,0.0009918212890625,0.07463631965499112,0.9467122325480152,0.29097668687717576,37032,
10,/home/projects/bagon/shared/imagenet512/val/n02666196/ILSVRC2012_val_00007747.JPEG,1308,1223.1454849243164,0.0009918212890625,0.06613681240610768,0.9957834842176347,0.16332862188407005,37034,
11,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028516.JPEG,2691,1362.9926834106445,0.00098419189453125,0.09169130719025252,0.9978604709204592,0.23785169326181843,37233,
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00015321.JPEG,2396,451.3619079589844,0.0009918212890625,0.07354332881389616,0.9914147803352845,0.33182539562677255,37239,
13,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00030008.JPEG,1948,1362.525276184082,0.00099945068359375,0.08854749043170418,0.9969716319647397,0.2830167371675575,37416,
