example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
9521,/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00031655.JPEG,44,110.52675771713257,0.0008902549743652344,0.0031909187849268623,0.9980430538264115,0.0,45104,0.959310,0.8856188058853149,0.001228367444127798,21
9522,/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00039053.JPEG,50,82.20065641403198,0.0007710456848144531,0.0036947827189319346,0.9913042249819721,0.0,45105,0.937961,0.12440858036279678,0.008068221621215343,17
9523,/home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00036075.JPEG,48,69.52229166030884,0.0008921623229980469,0.0033817649205961768,0.9826562409762534,0.0,45106,0.929083,0.27401772141456604,0.016598131507635117,18
9524,/home/projects/bagon/shared/imagenet512/val/n02727426/ILSVRC2012_val_00018413.JPEG,55,133.37901878356934,0.00092315673828125,0.004220716622763645,0.9980536402445881,0.0,45107,0.900095,0.16702468693256378,0.001165052060969174,22
9525,/home/projects/bagon/shared/imagenet512/val/n02894605/ILSVRC2012_val_00015515.JPEG,38,18.48173761367798,0.0009427070617675781,0.002684322178714167,0.7204451328325726,0.0,45108,0.933946,0.28842419385910034,0.2787823975086212,10
9526,/home/projects/bagon/shared/imagenet512/val/n03788195/ILSVRC2012_val_00030336.JPEG,46,44.59477996826172,0.0009899139404296875,0.0032570354903136826,0.9547928594363674,0.0,45109,0.947122,0.9342746138572693,0.04439898207783699,16
9527,/home/projects/bagon/shared/imagenet512/val/n13133613/ILSVRC2012_val_00011122.JPEG,44,8.541971206665039,0.0009555816650390625,0.0033112366025985604,0.5203644458457817,0.0,45112,0.959380,0.4925592541694641,0.4787914454936981,8
9528,/home/projects/bagon/shared/imagenet512/val/n02971356/ILSVRC2012_val_00035114.JPEG,46,62.40236186981201,0.00081634521484375,0.003382901620096098,0.982349224959027,0.0,45114,0.949288,0.13717329502105713,0.016995662823319435,14
9529,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00038458.JPEG,40,70.10564184188843,0.0007929801940917969,0.002935543303603346,0.9869412733964501,0.0,45115,0.969408,0.5682857632637024,0.01244598999619484,17
9530,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00047211.JPEG,68,123.8200912475586,0.0008630752563476562,0.0050000186640324525,0.9967321907598269,0.0,45116,0.950768,0.07156079262495041,0.002509033540263772,24
9531,/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00005486.JPEG,47,116.43938255310059,0.00075531005859375,0.00332893057317618,0.9975760593003544,0.0,45117,0.925073,0.17471326887607574,0.0019047806272283196,21
9532,/home/projects/bagon/shared/imagenet512/val/n04350905/ILSVRC2012_val_00033166.JPEG,72,196.61979389190674,0.0009756088256835938,0.005116244602952847,0.9988454141285484,0.0,45118,0.876065,0.7682321667671204,0.00028810559888370335,33
9533,/home/projects/bagon/shared/imagenet512/val/n03763968/ILSVRC2012_val_00031265.JPEG,39,52.36624717712402,0.0007886886596679688,0.0026338295366014047,0.9712927988064812,0.0,45119,0.943902,0.15660180151462555,0.028076279908418655,13
9534,/home/projects/bagon/shared/imagenet512/val/n03598930/ILSVRC2012_val_00010088.JPEG,34,94.58547830581665,0.0009655952453613281,0.002391043547221619,0.9975430840806141,0.0,45120,0.985407,0.48139089345932007,0.0017972375499084592,17
9535,/home/projects/bagon/shared/imagenet512/val/n04557648/ILSVRC2012_val_00036165.JPEG,54,47.00001907348633,0.000850677490234375,0.0040481466055241975,0.9427848427350871,0.0,45121,0.920275,0.08218574523925781,0.056499600410461426,10
9536,/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00018631.JPEG,42,45.36864233016968,0.0008358955383300781,0.002887480656916439,0.9507547424174572,0.0,45122,0.902431,0.6811726689338684,0.04859509691596031,15
9537,/home/projects/bagon/shared/imagenet512/val/n02096294/ILSVRC2012_val_00034554.JPEG,62,61.77391195297241,0.0009560585021972656,0.004281589651160296,0.9802835253851491,0.0,45123,0.923229,0.45082610845565796,0.018874069675803185,15
