example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00037704.JPEG,189,2.593758935574442,0.0009964506607502699,0.12042208167503043,0.6637031385572397,0.2411879816667228,14555
1,/home/projects/bagon/shared/imagenet512/val/n02097209/ILSVRC2012_val_00027268.JPEG,1036,9.228149560978636,0.0009997851448133588,0.15253263226943253,0.995397737667567,0.32968056453229766,14558
2,/home/projects/bagon/shared/imagenet512/val/n03599486/ILSVRC2012_val_00011595.JPEG,116,0.6633092340780422,0.0009975224966183305,0.06065437507219826,0.31552661277710947,0.13577882344841236,14567
3,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00006726.JPEG,521,4.476228351588361,0.000998951611109078,0.15513121228063115,0.8397344201942377,0.18437771507060366,14576
4,/home/projects/bagon/shared/imagenet512/val/n02109047/ILSVRC2012_val_00018866.JPEG,1187,6.906768723623827,0.000998951611109078,0.19331507460548392,0.5527203668456572,0.236413582847436,14584
5,/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00041651.JPEG,169,4.391987577080727,0.0009995469590649009,0.13878175769987727,0.9569933719727531,0.13443671819267877,14591
6,/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00008925.JPEG,1212,8.738815760589205,0.0009995469590649009,0.21410303373505046,0.8966220047956033,0.34781283271411667,16718
7,/home/projects/bagon/shared/imagenet512/val/n02089867/ILSVRC2012_val_00003646.JPEG,4060,25.96782046323642,0.0009997851448133588,0.3699071021816052,0.8012628953461886,0.5877858491187026,16776
8,/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00002677.JPEG,659,5.356345506035723,0.0009996660519391298,0.15148995016857747,0.9457020828306183,0.36961292839598825,16903
9,/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00000077.JPEG,3514,27.770996689796448,0.0009996660519391298,0.41509261965553884,0.827236315046422,0.4186299482615605,17534
10,/home/projects/bagon/shared/imagenet512/val/n02115913/ILSVRC2012_val_00004746.JPEG,535,11.246578821795993,0.0009983561467379332,0.21252187741781295,0.9424691651250405,0.57842995235136,18309
11,/home/projects/bagon/shared/imagenet512/val/n01824575/ILSVRC2012_val_00033189.JPEG,80,5.680921473307535,0.0009939497103914618,0.11369018674347976,0.9818890487760129,0.06494529598253557,18455
12,/home/projects/bagon/shared/imagenet512/val/n02408429/ILSVRC2012_val_00015521.JPEG,1085,4.166546598542482,0.0009984752396121621,0.1324299376681985,0.5588017242337591,0.4202938750785035,18564
13,/home/projects/bagon/shared/imagenet512/val/n03743016/ILSVRC2012_val_00041399.JPEG,150,1.9707216669339687,0.0009956170106306672,0.09474439247845601,0.7383659449183924,0.16140513967682857,18623
14,/home/projects/bagon/shared/imagenet512/val/n04552348/ILSVRC2012_val_00030208.JPEG,1027,3.3491238319547847,0.0009990707039833069,0.12391340113322316,0.33375742514718076,0.09721468730431199,19173
15,/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00027077.JPEG,641,1.544177181669511,0.000998594332486391,0.061087486500194604,0.021911380216388672,0.25882675683190626,19417
16,/home/projects/bagon/shared/imagenet512/val/n06785654/ILSVRC2012_val_00015668.JPEG,70,0.3112832271726802,0.0009952597320079803,0.03776384081589862,0.17511175448238098,0.2018561155175656,19483
17,/home/projects/bagon/shared/imagenet512/val/n02342885/ILSVRC2012_val_00016348.JPEG,268,1.401749809854664,0.0009999042376875877,0.08052093955923892,0.47831631663985,0.2630077115595119,19658
18,/home/projects/bagon/shared/imagenet512/val/n02840245/ILSVRC2012_val_00030074.JPEG,531,4.147234703996219,0.0009997851448133588,0.12782552089196894,0.7970316632600636,0.3478987910094191,19775
19,/home/projects/bagon/shared/imagenet512/val/n01978287/ILSVRC2012_val_00040764.JPEG,305,1.966498090652749,0.0009996660519391298,0.09616379809022511,0.6430087572971794,0.3082608485276962,19926
20,/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00011628.JPEG,1148,9.951223976910114,0.0009996660519391298,0.19511053034338435,0.9875351176030436,0.46355580118379824,20342
21,/home/projects/bagon/shared/imagenet512/val/n03478589/ILSVRC2012_val_00020874.JPEG,114,18.952889359323308,0.0009947833605110645,0.22487874287075535,0.6351011622383236,0.3402787718604726,20391
22,/home/projects/bagon/shared/imagenet512/val/n07875152/ILSVRC2012_val_00014209.JPEG,418,1.8866054977988824,0.0009995469590649009,0.09408248291757157,0.19587011510831848,0.2344600688565206,20464
23,/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00026670.JPEG,702,7.0163121111691,0.000998832518234849,0.16603303488325763,0.9257152075233531,0.40070129083562184,20544
24,/home/projects/bagon/shared/imagenet512/val/n02486261/ILSVRC2012_val_00038873.JPEG,182,0.9844965285155922,0.0009921634336933494,0.0706414863196173,0.21331466032161991,0.11054758946196311,21085
