example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00009270.JPEG,308,4.758045196533203,0.000911712646484375,0.021294972532537666,0.08783216409828777,0.0007277705586087313,21068,0.9992983904323977
1,/home/projects/bagon/shared/imagenet512/val/n07693725/ILSVRC2012_val_00049796.JPEG,838,214.55182266235352,0.000942230224609375,0.05894067947766925,0.8379539892202016,0.0003136837000464743,21100,0.9984850947319491
2,/home/projects/bagon/shared/imagenet512/val/n03388183/ILSVRC2012_val_00005545.JPEG,1324,668.2772979736328,0.00098419189453125,0.08644180539323698,0.9690472984302194,0.004099447830015368,21165,0.997578996359434
3,/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00014386.JPEG,341,11.231277465820312,0.0009307861328125,0.025111534284320947,0.19490836189100647,8.56890506957253e-05,21169,0.9993766560122107
4,/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00032764.JPEG,888,123.896484375,0.00091552734375,0.05769198119296918,0.6741120396666486,0.0049447106339383096,21193,0.9973014549059736
5,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00028158.JPEG,563,62.65592575073242,0.000942230224609375,0.039122266237404855,0.6076354782744517,0.002149172657174181,21211,0.9986520773175949
6,/home/projects/bagon/shared/imagenet512/val/n04409515/ILSVRC2012_val_00036818.JPEG,378,137.66950607299805,0.000926971435546875,0.031716711474262624,0.8979295783266824,0.000212317849160093,21222,0.9985794863954269
7,/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00039999.JPEG,490,54.8954963684082,0.000957489013671875,0.03665888898657437,0.5545945775017699,0.000715409195167882,21264,0.9991998594933245
8,/home/projects/bagon/shared/imagenet512/val/n02437312/ILSVRC2012_val_00018774.JPEG,155,0.4984321594238281,0.000926971435546875,0.009475063427564911,0.010588296203228962,0.0003376020163478044,21265,0.9999691227055438
9,/home/projects/bagon/shared/imagenet512/val/n02536864/ILSVRC2012_val_00025391.JPEG,760,141.23580169677734,0.00099945068359375,0.049780727901458044,0.834362751879377,0.005122359625352235,21299,0.9984340722870809
10,/home/projects/bagon/shared/imagenet512/val/n02415577/ILSVRC2012_val_00039697.JPEG,1211,1178.5109901428223,0.000972747802734375,0.06792007004773169,0.9993944992250458,0.010391338635441616,21306,0.9939795817813637
11,/home/projects/bagon/shared/imagenet512/val/n03445924/ILSVRC2012_val_00026782.JPEG,396,9.536823272705078,0.000904083251953125,0.02662889118445607,0.14730374776647687,0.0002474249103626702,21309,0.9998693524077976
12,/home/projects/bagon/shared/imagenet512/val/n04146614/ILSVRC2012_val_00004786.JPEG,340,18.415367126464844,0.0009765625,0.02663453413269364,0.2913202075521898,0.0010779134273293245,21310,0.9997014698598496
13,/home/projects/bagon/shared/imagenet512/val/n03733805/ILSVRC2012_val_00038562.JPEG,985,284.66028594970703,0.000946044921875,0.06625486853278549,0.8744121858091015,0.0008341425283229231,21316,0.9974984964412578
14,/home/projects/bagon/shared/imagenet512/val/n04435653/ILSVRC2012_val_00024338.JPEG,474,107.48945236206055,0.000934600830078125,0.037776705181586163,0.773740109633529,0.0018626553481010388,21332,0.999086346294002
15,/home/projects/bagon/shared/imagenet512/val/n02797295/ILSVRC2012_val_00031279.JPEG,393,45.638526916503906,0.0009307861328125,0.03096503475928253,0.5712868273865078,0.0006364608644400249,21333,0.9992726217815391
16,/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00000189.JPEG,939,130.13219451904297,0.00096893310546875,0.059567556511166554,0.6901542993253311,0.002700080596130028,21348,0.9957870846707313
17,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00007138.JPEG,820,156.37554168701172,0.00098419189453125,0.05722183434818265,0.7602545846967748,0.00038479493998588854,21350,0.9973905562229031
18,/home/projects/bagon/shared/imagenet512/val/n02730930/ILSVRC2012_val_00016184.JPEG,496,18.37200927734375,0.00098419189453125,0.032181257072488534,0.2662128873154019,0.0013844096026285335,21364,0.9996135793862273
19,/home/projects/bagon/shared/imagenet512/val/n02128385/ILSVRC2012_val_00012399.JPEG,878,100.64564514160156,0.000946044921875,0.05408379538952712,0.6353843335076869,0.0004775227342024291,21395,0.9986628799466487
