example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n04252225/ILSVRC2012_val_00049171.JPEG,541,2.817157499724999,0.0009984752396121621,0.11766972251075591,0.25641475455829643,0.34858038486275467,17040
1,/home/projects/bagon/shared/imagenet512/val/n02692877/ILSVRC2012_val_00039339.JPEG,151,7.498119522351772,0.0009927588980644941,0.26335425383393585,0.5915030027143398,0.30774825945304113,17276
2,/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00012749.JPEG,283,1.520715122926049,0.0009995469590649009,0.08041216321486541,0.16418162978733286,0.1613906844393333,18949
3,/home/projects/bagon/shared/imagenet512/val/n02086910/ILSVRC2012_val_00015144.JPEG,180,1.3734383753035218,0.0009957361035048962,0.07945910211261906,0.44424766464970694,0.27163058123416484,19915
4,/home/projects/bagon/shared/imagenet512/val/n03584829/ILSVRC2012_val_00031726.JPEG,147,1.6364848555531353,0.0009950215462595224,0.08743341643890308,0.38145984460257176,0.20476890972669537,20508
5,/home/projects/bagon/shared/imagenet512/val/n02086240/ILSVRC2012_val_00022799.JPEG,5,33.60589826107025,0.0,1.9505622575390877,0.7924226133703323,0.5318578823118604,20899
6,/home/projects/bagon/shared/imagenet512/val/n02009912/ILSVRC2012_val_00040244.JPEG,648,13.077189708710648,0.0009983561467379332,0.31124219930597286,0.7112350486952601,0.37287870074832463,20933
7,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00046114.JPEG,137,8.78714724094607,0.0009999042376875877,0.18734240052057188,0.8703777058230701,0.23610555196210128,21176
8,/home/projects/bagon/shared/imagenet512/val/n03720891/ILSVRC2012_val_00030357.JPEG,4,2.4570042486302555,0.0007329876534640789,0.41143086513370275,0.19336232128785633,0.10837571870248675,21745
9,/home/projects/bagon/shared/imagenet512/val/n04204238/ILSVRC2012_val_00027294.JPEG,148,9.667394189396873,0.0009978797752410173,0.30925442190700037,0.9830025331716443,0.215962835928121,22035
10,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00042881.JPEG,291,17.531416655518115,0.0009999042376875877,0.3548540197424815,0.5685268202050526,0.2698170067767124,23720
11,/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00043987.JPEG,70,13.232483706437051,0.0009941878961399198,0.26081563995202556,0.7490256954937018,0.2087751836807685,24015
12,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00047243.JPEG,6,81.72893571853638,0.0,2.429937876990081,0.922053006061891,0.4686620394024595,24313
13,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00025390.JPEG,196,11.441188210155815,0.0009966888464987278,0.2992387946211979,0.943993617889505,0.3658729458647654,24436
14,/home/projects/bagon/shared/imagenet512/val/n02099849/ILSVRC2012_val_00034849.JPEG,4,43.171589970588684,0.0,7.8947853213978085,0.7832685678066525,0.5642670808437404,24646
15,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00008773.JPEG,148,16.067090576631017,0.0009941878961399198,0.21964303841381688,0.9964015124812962,0.26123625418764684,24741
16,/home/projects/bagon/shared/imagenet512/val/n01494475/ILSVRC2012_val_00009978.JPEG,454,10.135545416618697,0.0009983561467379332,0.1796329506806806,0.25808690703219966,0.3112209020482487,24801
17,/home/projects/bagon/shared/imagenet512/val/n04447861/ILSVRC2012_val_00037291.JPEG,86,2.2604160304181278,0.0009993088897317648,0.18735535554476715,0.38820420416746004,0.39826083359623254,24996
18,/home/projects/bagon/shared/imagenet512/val/n04081281/ILSVRC2012_val_00029996.JPEG,225,15.048640530090779,0.0009968079393729568,0.34607387143229834,0.9464929039140157,0.304702527669505,25297
19,/home/projects/bagon/shared/imagenet512/val/n02493509/ILSVRC2012_val_00033277.JPEG,363,4.5514599428279325,0.0009991897968575358,0.16732460087702383,0.7967401463529504,0.21772693384170078,25308
