example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n01751748/ILSVRC2012_val_00000324.JPEG,1448,14.193883696920238,0.0009996660519391298,0.22550266986474365,0.7673263663277353,0.02404583572688404,14654
1,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00019556.JPEG,564,6.7060275711119175,0.0009995469590649009,0.16208321100517228,0.9143328753911695,0.026226272661853595,14657
2,/home/projects/bagon/shared/imagenet512/val/n02494079/ILSVRC2012_val_00030313.JPEG,3758,18.715100329834968,0.0009999042376875877,0.29165092360241346,0.4874352124103092,0.024773931379834878,14666
3,/home/projects/bagon/shared/imagenet512/val/n02442845/ILSVRC2012_val_00034452.JPEG,919,16.630840198486112,0.0009990707039833069,0.23579274959692156,0.9292823882671783,0.02755705548396043,14675
4,/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00017782.JPEG,782,7.370721800951287,0.0009990707039833069,0.1937837108927166,0.8242737587447793,0.011667937397553561,16739
5,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00032350.JPEG,1758,11.884068577201106,0.0009999042376875877,0.23033967294655744,0.5699551365063772,0.018806364648587003,16790
6,/home/projects/bagon/shared/imagenet512/val/n02492035/ILSVRC2012_val_00004190.JPEG,2552,13.056336589739658,0.0009996660519391298,0.24540497043242146,0.8581859173686884,0.020932171300484588,16791
7,/home/projects/bagon/shared/imagenet512/val/n03026506/ILSVRC2012_val_00004958.JPEG,399,1.512852762476541,0.0009997851448133588,0.07669122214390571,0.23308631994564147,0.03173245191388717,16995
8,/home/projects/bagon/shared/imagenet512/val/n02879718/ILSVRC2012_val_00010832.JPEG,1787,27.953504692413844,0.0009991897968575358,0.32415363695302873,0.9700263855795203,0.03151225794086737,17053
9,/home/projects/bagon/shared/imagenet512/val/n04326547/ILSVRC2012_val_00029132.JPEG,1547,10.369285910855979,0.0009995469590649009,0.23237212040652844,0.6402195626374063,0.023018175920493607,18370
10,/home/projects/bagon/shared/imagenet512/val/n03976467/ILSVRC2012_val_00033699.JPEG,953,2.578407460823655,0.0009999042376875877,0.0809630720096243,0.023712634583161578,0.02113668001763333,18469
11,/home/projects/bagon/shared/imagenet512/val/n01950731/ILSVRC2012_val_00035885.JPEG,1384,9.211699074250646,0.0009995469590649009,0.2097685142121103,0.573413873604168,0.028691500730181927,18602
12,/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00039705.JPEG,1273,9.675653011421673,0.0009996660519391298,0.22366552133509224,0.8059673721785763,0.015475178052423382,18827
