example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00041572.JPEG,1317,8.898445090744644,0.0009999042376875877,0.22231718458761507,0.9381747661550873,0.09271172591137763,14562
1,/home/projects/bagon/shared/imagenet512/val/n03599486/ILSVRC2012_val_00011595.JPEG,116,0.6656831066356972,0.0009971652179956436,0.06083723903379007,0.31693825916772317,0.1396290132892331,14567
2,/home/projects/bagon/shared/imagenet512/val/n01797886/ILSVRC2012_val_00041329.JPEG,367,1.8242721466813236,0.000998832518234849,0.08867134999411483,0.27405886094953946,0.19466518223053336,14586
3,/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00019768.JPEG,435,4.189245283138007,0.0009965697536244988,0.13309072553977447,0.9200640648908416,0.2244599829821171,16774
4,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00044075.JPEG,1581,9.835186831303872,0.0009997851448133588,0.2356824095652668,0.7263851721995542,0.36794251040072745,16778
5,/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00014572.JPEG,1430,14.768943411647342,0.0009995469590649009,0.2779743802364442,0.9806721558599991,0.36578400907060965,17044
6,/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00004729.JPEG,125,3.9151525074848905,0.0009949024533852935,0.11407513276994544,0.965479632290339,0.11664291276908907,17316
7,/home/projects/bagon/shared/imagenet512/val/n12768682/ILSVRC2012_val_00035438.JPEG,205,11.675988493370824,0.0009971652179956436,0.22921943846275586,0.9610127740198516,0.20085631603058535,17428
8,/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00013393.JPEG,1442,7.011645901598968,0.0009996660519391298,0.18056420153116592,0.39079358517274637,0.2096890104173771,17630
9,/home/projects/bagon/shared/imagenet512/val/n01824575/ILSVRC2012_val_00033189.JPEG,73,5.695821368601173,0.000998832518234849,0.1142852615197882,0.9818843461313169,0.06787519185979651,18455
10,/home/projects/bagon/shared/imagenet512/val/n02492035/ILSVRC2012_val_00021520.JPEG,1133,8.505483944201842,0.0009997851448133588,0.21396180974529305,0.8362855934645333,0.4596143619609609,18558
11,/home/projects/bagon/shared/imagenet512/val/n03584254/ILSVRC2012_val_00021749.JPEG,296,1.3725085845217109,0.0009997851448133588,0.08232804982562988,0.24183635208406923,0.05810771483593022,19521
12,/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00039112.JPEG,152,1.0595224264543504,0.0009964506607502699,0.07118844764220639,0.32774641500173296,0.20515909666862683,19610
13,/home/projects/bagon/shared/imagenet512/val/n02172182/ILSVRC2012_val_00019092.JPEG,333,2.4945191892329603,0.0009975224966183305,0.11800838045848538,0.623706643917947,0.18179349087774488,19711
14,/home/projects/bagon/shared/imagenet512/val/n02840245/ILSVRC2012_val_00030074.JPEG,480,4.079296533484012,0.0009982370538637042,0.13034787545707996,0.796306718505012,0.3442333546187504,19775
15,/home/projects/bagon/shared/imagenet512/val/n04204347/ILSVRC2012_val_00016509.JPEG,347,2.8014677403261885,0.0009972843108698726,0.11909960677922767,0.7549579097367255,0.11896916708635383,19999
16,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00004402.JPEG,745,5.248521467088722,0.0009993088897317648,0.1570177239823454,0.836611006923341,0.2235960681186762,20407
17,/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00026670.JPEG,693,7.016662774025463,0.00099871342536062,0.16572372245494765,0.9259008749119093,0.3855864121600553,20544
18,/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00024465.JPEG,306,1.336277864058502,0.0009947833605110645,0.07622310580844818,0.1442835321181846,0.03913803526372114,20570
19,/home/projects/bagon/shared/imagenet512/val/n13054560/ILSVRC2012_val_00048207.JPEG,484,3.2049818175146356,0.0009996660519391298,0.1289020176091609,0.43961924435716326,0.012056584651068021,20585
20,/home/projects/bagon/shared/imagenet512/val/n04579432/ILSVRC2012_val_00032728.JPEG,1727,20.30256238603033,0.0009996660519391298,0.3369363336549039,0.8449657273409772,0.37017839828581117,20683
21,/home/projects/bagon/shared/imagenet512/val/n02111129/ILSVRC2012_val_00026684.JPEG,70,3.940317640081048,0.0009894242975860834,0.1308013176179594,0.9312467014159188,0.06799416567534258,21209
22,/home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00006074.JPEG,442,7.088496013078839,0.0009995469590649009,0.16451188477963874,0.9700364139016794,0.3261237497038193,21214
23,/home/projects/bagon/shared/imagenet512/val/n01580077/ILSVRC2012_val_00046280.JPEG,369,2.8562962741125375,0.0009999042376875877,0.12933679583433905,0.6249963022360523,0.189445172156406,21329
24,/home/projects/bagon/shared/imagenet512/val/n02493793/ILSVRC2012_val_00026757.JPEG,1539,9.853124023647979,0.0009993088897317648,0.22853396714753849,0.8279539487654627,0.1924546803873229,21540
25,/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00030433.JPEG,1300,12.132566939922981,0.0009999042376875877,0.26747263574499164,0.8906255521406389,0.2908521592723518,21876
26,/home/projects/bagon/shared/imagenet512/val/n01697457/ILSVRC2012_val_00034085.JPEG,438,6.346905473154038,0.0009978797752410173,0.18481917491196487,0.8627625519694827,0.19937806120399354,22215
27,/home/projects/bagon/shared/imagenet512/val/n03325584/ILSVRC2012_val_00033608.JPEG,284,2.0509137738263234,0.0009984752396121621,0.10642870255051844,0.54537740766576,0.21014258414258385,22272
28,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00033684.JPEG,1262,10.740720541914925,0.0009990707039833069,0.23561992716063931,0.9595807102265226,0.2605248505153626,22455
29,/home/projects/bagon/shared/imagenet512/val/n03887697/ILSVRC2012_val_00002545.JPEG,1886,10.475565096945502,0.0009996660519391298,0.22335081892051206,0.6929246842454022,0.4871445576253485,22516
30,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00040766.JPEG,2803,15.750808890443295,0.0009995469590649009,0.2799066010379581,0.5759851647801206,0.40605097966316317,22654
31,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00034599.JPEG,1851,17.4075481191976,0.0009995469590649009,0.2872719235260162,0.980007666948085,0.567893072265346,22774
32,/home/projects/bagon/shared/imagenet512/val/n04133789/ILSVRC2012_val_00029942.JPEG,1152,7.884922637487762,0.0009994279826059937,0.19395525197784488,0.8184324775513223,0.12437991762314768,22783
33,/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00035720.JPEG,1041,6.837732514599338,0.0009999042376875877,0.17368164920102233,0.7776356641671534,0.368171037540497,22835
34,/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00047212.JPEG,1917,11.518369153840467,0.0009999042376875877,0.2321898383933819,0.8698810695084129,0.20642306902508717,22917
35,/home/projects/bagon/shared/imagenet512/val/n01514859/ILSVRC2012_val_00031481.JPEG,804,7.671521357493475,0.000998832518234849,0.2026998868654579,0.7791037642431835,0.38500686973631915,22998
36,/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00043212.JPEG,816,18.832841188646853,0.0009996660519391298,0.25960699902628415,0.9944174885209702,0.2335445035126183,23146
37,/home/projects/bagon/shared/imagenet512/val/n02106382/ILSVRC2012_val_00027100.JPEG,1225,7.324895317316987,0.0009991897968575358,0.20096273610942048,0.8464599226055349,0.44101679406764915,23242
38,/home/projects/bagon/shared/imagenet512/val/n03803284/ILSVRC2012_val_00021342.JPEG,1079,25.943781361333095,0.0009999042376875877,0.3104067283670892,0.9951906020744085,0.3400891865009602,23549
