example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
0,/home/projects/bagon/shared/imagenet512/val/n03325584/ILSVRC2012_val_00007855.JPEG,906,20.991817474365234,0.000942230224609375,0.04555053733971604,0.1949014175181657,0.0,21020,0.997456,0.8041344285011292,0.8041344285011292,0
1,/home/projects/bagon/shared/imagenet512/val/n02279972/ILSVRC2012_val_00046412.JPEG,1813,787.7394180297852,0.00099945068359375,0.108272223480372,0.961290345433288,0.0,21026,0.987547,0.3602120578289032,0.03764689341187477,195
2,/home/projects/bagon/shared/imagenet512/val/n01774750/ILSVRC2012_val_00030405.JPEG,1030,268.8777618408203,0.0009002685546875,0.06209683625268663,0.9053035837003003,0.0,21029,0.991346,0.3290916979312897,0.09376349300146103,73
3,/home/projects/bagon/shared/imagenet512/val/n01614925/ILSVRC2012_val_00008151.JPEG,1678,334.4262466430664,0.0009918212890625,0.09221303674381139,0.847815197711944,0.0,21034,0.980656,0.7039206624031067,0.15106280148029327,171
4,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00009566.JPEG,1853,816.1566200256348,0.000965118408203125,0.10779267888026021,0.9632010414267849,0.0,21038,0.985457,0.035752419382333755,0.035752419382333755,0
5,/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00002713.JPEG,1596,1104.245231628418,0.00093841552734375,0.10368182028619098,0.9864514660306101,0.0,21046,0.990101,0.44348108768463135,0.012555180117487907,305
6,/home/projects/bagon/shared/imagenet512/val/n02108551/ILSVRC2012_val_00017006.JPEG,2060,743.1829948425293,0.000949859619140625,0.10125413699762477,0.9710887570496693,0.0,21049,0.989222,0.39146682620048523,0.02790438011288643,227
7,/home/projects/bagon/shared/imagenet512/val/n01692333/ILSVRC2012_val_00015190.JPEG,1346,748.4458389282227,0.00091552734375,0.08678953095496503,0.9790528663902027,0.0,21059,0.984996,0.10091996192932129,0.01994812674820423,100
8,/home/projects/bagon/shared/imagenet512/val/n03733131/ILSVRC2012_val_00026391.JPEG,1012,18.219215393066406,0.00093841552734375,0.04725565282555783,0.16144093627027883,0.0,21077,0.995850,0.8375330567359924,0.8375330567359924,0
9,/home/projects/bagon/shared/imagenet512/val/n02002724/ILSVRC2012_val_00018159.JPEG,1626,69.69577407836914,0.000957489013671875,0.06463260903203552,0.49330407423905853,0.0,21078,0.993786,0.5056833028793335,0.5056833028793335,0
10,/home/projects/bagon/shared/imagenet512/val/n02486261/ILSVRC2012_val_00038873.JPEG,2009,558.1117057800293,0.000957489013671875,0.10340442264588717,0.9263274926521549,0.0,21085,0.991455,0.47242820262908936,0.07266011089086533,202
11,/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00001689.JPEG,1452,78.69157409667969,0.000946044921875,0.06800982407149372,0.48493450622486944,0.0,21095,0.992158,0.5140107274055481,0.5140107274055481,0
12,/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00020718.JPEG,1368,702.7078666687012,0.000957489013671875,0.08900794444711393,0.9640264998453086,0.0,21098,0.987033,0.18080690503120422,0.034961845725774765,180
13,/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00038667.JPEG,925,123.63652038574219,0.0009918212890625,0.06125133393334703,0.6809332044561002,0.0,21115,0.991390,0.3180229961872101,0.3180229961872101,0
14,/home/projects/bagon/shared/imagenet512/val/n03240683/ILSVRC2012_val_00025774.JPEG,1128,65.50341796875,0.0009918212890625,0.06140769988398041,0.4458452323283859,0.0,21118,0.996677,0.5530767440795898,0.5530767440795898,0
15,/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00009088.JPEG,1902,192.4554557800293,0.000972747802734375,0.08896403636746822,0.6953683682972186,0.0,21123,0.991116,0.5203391313552856,0.30356961488723755,58
16,/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00047072.JPEG,2040,505.9954299926758,0.00099945068359375,0.10460638711942201,0.8984578819377118,0.0,21132,0.992811,0.10048733651638031,0.10048733651638031,0
17,/home/projects/bagon/shared/imagenet512/val/n03977966/ILSVRC2012_val_00034103.JPEG,2417,97.67277526855469,0.00099945068359375,0.09371479782798442,0.41963162803380005,0.0,21136,0.995585,0.5793414115905762,0.5793414115905762,0
18,/home/projects/bagon/shared/imagenet512/val/n01498041/ILSVRC2012_val_00023239.JPEG,888,15.846309661865234,0.000942230224609375,0.042331777696241045,0.1590470964814359,0.0,21146,0.994187,0.8399370312690735,0.8399370312690735,0
19,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00034143.JPEG,1217,466.2273635864258,0.0009918212890625,0.0749661746788202,0.9568290240336413,0.0,21155,0.988522,0.11078373342752457,0.04209596663713455,50
20,/home/projects/bagon/shared/imagenet512/val/n02687172/ILSVRC2012_val_00048573.JPEG,1326,275.1354293823242,0.00095367431640625,0.07845882680517346,0.8431185508858814,0.0,21166,0.996264,0.41955089569091797,0.15581993758678436,81
21,/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00024430.JPEG,1670,159.32888412475586,0.000934600830078125,0.08210626503067939,0.6556003589334907,0.0,21181,0.987993,0.473336398601532,0.343309611082077,35
22,/home/projects/bagon/shared/imagenet512/val/n04074963/ILSVRC2012_val_00037963.JPEG,1748,976.4773025512695,0.00098419189453125,0.10293428796211697,0.9860434187730694,0.0,21185,0.992829,0.7143833637237549,0.012914097867906094,290
23,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00018885.JPEG,2476,379.6821060180664,0.00099945068359375,0.10857885411720637,0.8551506779267428,0.0,21210,0.988376,0.1437542736530304,0.1437542736530304,0
24,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00011671.JPEG,2713,248.0522003173828,0.00096893310546875,0.10846612114404398,0.7375004492726561,0.0,21212,0.988844,0.2614750862121582,0.2614750862121582,0
25,/home/projects/bagon/shared/imagenet512/val/n04409515/ILSVRC2012_val_00036818.JPEG,1065,84.33589935302734,0.00099945068359375,0.060346229048345905,0.5484135654635278,0.0,21222,0.996816,0.4505782425403595,0.4505782425403595,0
26,/home/projects/bagon/shared/imagenet512/val/n02687172/ILSVRC2012_val_00045276.JPEG,915,212.42059326171875,0.00093841552734375,0.062262814921193024,0.8163838811963785,0.0,21245,0.993524,0.6734552979469299,0.18249037861824036,103
27,/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00012312.JPEG,1220,84.02400207519531,0.00099945068359375,0.06338320676326173,0.5329125933163064,0.0,21258,0.993843,0.4660089313983917,0.4660089313983917,0
28,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00028509.JPEG,1866,189.40304565429688,0.00098419189453125,0.08654712380958045,0.6981723856270591,0.0,21319,0.990952,0.34686413407325745,0.3007963001728058,15
29,/home/projects/bagon/shared/imagenet512/val/n01580077/ILSVRC2012_val_00046280.JPEG,1814,362.6156921386719,0.0009307861328125,0.09424622877739253,0.8621747546207083,0.0,21329,0.987672,0.28916236758232117,0.13681866228580475,86
30,/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00032550.JPEG,781,283.81432723999023,0.000957489013671875,0.055808405178942685,0.9214592887254378,0.0,21331,0.992876,0.09041421860456467,0.07756168395280838,11
31,/home/projects/bagon/shared/imagenet512/val/n02117135/ILSVRC2012_val_00035999.JPEG,2020,142.5288314819336,0.00093841552734375,0.07343469796195673,0.7154761925087683,0.0,21339,0.992899,0.4102729558944702,0.28354641795158386,25
32,/home/projects/bagon/shared/imagenet512/val/n02102973/ILSVRC2012_val_00025660.JPEG,1338,60.595680236816406,0.00099945068359375,0.06370245373999082,0.39141379459321873,0.0,21349,0.992845,0.6074528694152832,0.6074528694152832,0
33,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00007704.JPEG,1590,231.075927734375,0.0009918212890625,0.08389179961587898,0.7606575569160848,0.0,21360,0.991557,0.23826095461845398,0.23826095461845398,0
34,/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00026558.JPEG,1938,201.15579986572266,0.00099945068359375,0.08997105961323049,0.72058226385651,0.0,21366,0.993285,0.2783215343952179,0.2783215343952179,0
35,/home/projects/bagon/shared/imagenet512/val/n03042490/ILSVRC2012_val_00019794.JPEG,1129,250.20072174072266,0.0009765625,0.06707767364517146,0.8790148813395967,0.0,21434,0.991067,0.6184877753257751,0.11991184204816818,98
36,/home/projects/bagon/shared/imagenet512/val/n04264628/ILSVRC2012_val_00024441.JPEG,2478,101.10238265991211,0.000919342041015625,0.09748875822131389,0.4171579254577942,0.0,21484,0.993476,0.5818033218383789,0.5818033218383789,0
37,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00012059.JPEG,1916,45.42887878417969,0.00099945068359375,0.07265950148150456,0.2772063565028468,0.0,21587,0.995483,0.7216835021972656,0.7216835021972656,0
38,/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00021275.JPEG,1208,42.89286422729492,0.000934600830078125,0.058251210083265954,0.3345912494119651,0.0,21600,0.991578,0.6644670963287354,0.6644670963287354,0
39,/home/projects/bagon/shared/imagenet512/val/n01806143/ILSVRC2012_val_00049584.JPEG,701,243.34572982788086,0.000972747802734375,0.05204250936792498,0.9084647383838347,0.0,21665,0.996305,0.19012556970119476,0.0904264971613884,43
40,/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00025025.JPEG,1204,231.22076797485352,0.000949859619140625,0.07545427724902722,0.7733281463835903,0.0,21667,0.994419,0.22563552856445312,0.22563552856445312,0
41,/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00044544.JPEG,1813,1242.4323196411133,0.00096893310546875,0.10544843477573743,0.9899691562159774,0.0,21668,0.982169,0.0527108870446682,0.008935392834246159,192
42,/home/projects/bagon/shared/imagenet512/val/n03495258/ILSVRC2012_val_00022015.JPEG,933,138.76072692871094,0.0009918212890625,0.06113063461801168,0.6941550682801381,0.0,21672,0.993415,0.30481958389282227,0.30481958389282227,0
43,/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00009720.JPEG,1101,110.94778823852539,0.000972747802734375,0.06263377410194382,0.6327326866073771,0.0,21678,0.994184,0.3662104904651642,0.3662104904651642,0
44,/home/projects/bagon/shared/imagenet512/val/n02256656/ILSVRC2012_val_00010562.JPEG,923,90.41492462158203,0.0009918212890625,0.05392978497627864,0.6249647565900477,0.0,21683,0.997171,0.4017767310142517,0.3739895820617676,5
45,/home/projects/bagon/shared/imagenet512/val/n04317175/ILSVRC2012_val_00012110.JPEG,1598,863.4091186523438,0.00093841552734375,0.10434599597135963,0.9690183334892595,0.0,21732,0.984867,0.09928742051124573,0.030027955770492554,131
46,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00030206.JPEG,1997,348.09764862060547,0.000946044921875,0.09756763413732975,0.8536336487857813,0.0,21746,0.984718,0.2873435318470001,0.14529219269752502,61
47,/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00030825.JPEG,929,27.840011596679688,0.0009918212890625,0.04937330843870439,0.2464611531570129,0.0,21753,0.986739,0.7524641752243042,0.7524641752243042,0
48,/home/projects/bagon/shared/imagenet512/val/n02480855/ILSVRC2012_val_00012496.JPEG,1074,156.79167938232422,0.00099945068359375,0.0595785338537671,0.8081312459787359,0.0,21755,0.992105,0.5508531928062439,0.19080251455307007,57
49,/home/projects/bagon/shared/imagenet512/val/n02776631/ILSVRC2012_val_00021256.JPEG,1520,410.5062484741211,0.00098419189453125,0.0895309393221537,0.8957300352975771,0.0,21759,0.980333,0.6880763173103333,0.10320588201284409,169
50,/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00013531.JPEG,2309,808.3855361938477,0.00098419189453125,0.11321434268964692,0.9777678986803415,0.0,21760,0.981465,0.7976492047309875,0.021165471524000168,231
51,/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00027128.JPEG,2062,114.84300994873047,0.0009765625,0.07583125069385498,0.6383270784417177,0.0,21761,0.993476,0.4729108512401581,0.36059772968292236,22
52,/home/projects/bagon/shared/imagenet512/val/n01443537/ILSVRC2012_val_00005870.JPEG,958,229.03314208984375,0.00092315673828125,0.06227707578258471,0.8726543118885861,0.0,21764,0.991703,0.2704559564590454,0.12638451159000397,39
53,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00024752.JPEG,1465,242.59123992919922,0.00098419189453125,0.08261379330387907,0.7948904599358404,0.0,21770,0.995579,0.22398994863033295,0.204044371843338,9
54,/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00039620.JPEG,1421,179.55208587646484,0.00099945068359375,0.07141089510316122,0.793495585800024,0.0,21773,0.988502,0.20549531280994415,0.20549531280994415,0
55,/home/projects/bagon/shared/imagenet512/val/n02074367/ILSVRC2012_val_00008263.JPEG,1591,1010.0509338378906,0.00096893310546875,0.09781969640972091,0.9878730695024941,0.0,21775,0.988265,0.1525857001543045,0.011015457101166248,197
56,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00034198.JPEG,1085,6.953819274902344,0.00099945068359375,0.038284020722723855,0.060695534888123646,0.0,21776,0.998052,0.9381837844848633,0.9381837844848633,0
57,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00032894.JPEG,2581,172.19755172729492,0.000949859619140625,0.10790804407934566,0.565130023722874,0.0,21781,0.990255,0.43384912610054016,0.43384912610054016,0
58,/home/projects/bagon/shared/imagenet512/val/n02236044/ILSVRC2012_val_00013395.JPEG,1656,144.94587326049805,0.000972747802734375,0.08134579735016788,0.6422792490676663,0.0,21782,0.988266,0.3566416800022125,0.3566416800022125,0
59,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00027382.JPEG,1604,1032.6380043029785,0.000911712646484375,0.09937902818800276,0.9851031709697963,0.0,21796,0.976176,0.5206668376922607,0.01386310625821352,280
60,/home/projects/bagon/shared/imagenet512/val/n02089867/ILSVRC2012_val_00036492.JPEG,3048,394.42100524902344,0.00099945068359375,0.11367471157297895,0.9030747480617441,0.0,21805,0.990276,0.705673098564148,0.09584663808345795,151
61,/home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00010259.JPEG,2220,253.9567642211914,0.0009765625,0.08703147070504563,0.8261105078632891,0.0,21813,0.990708,0.17648904025554657,0.17283527553081512,2
62,/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00048433.JPEG,1518,54.497650146484375,0.00098419189453125,0.06823245032214498,0.35228878629921984,0.0,21819,0.994161,0.6466624736785889,0.6466624736785889,0
63,/home/projects/bagon/shared/imagenet512/val/n04275548/ILSVRC2012_val_00040081.JPEG,1535,677.1982727050781,0.00098419189453125,0.09280830714332383,0.9639481808820912,0.0,21826,0.980363,0.0825052484869957,0.035007789731025696,72
64,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00006889.JPEG,1717,818.2172393798828,0.0009765625,0.10099714191946578,0.9654423077876999,0.0,21827,0.986714,0.06364676356315613,0.033516883850097656,77
65,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00021364.JPEG,1162,36.335533142089844,0.0009307861328125,0.05559984226097409,0.29299966036940406,0.0,21835,0.995258,0.7060040235519409,0.7060040235519409,0
66,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00028797.JPEG,1661,126.5263442993164,0.00093841552734375,0.07612597056707704,0.6211643831130477,0.0,21853,0.991516,0.37781429290771484,0.37781429290771484,0
67,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00040432.JPEG,1371,353.1848831176758,0.00099945068359375,0.08433211075936896,0.8482174803180578,0.0,21855,0.987522,0.22620198130607605,0.15076622366905212,56
68,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00000844.JPEG,1078,230.2990951538086,0.00093841552734375,0.06894149634362419,0.8055750446624819,0.0,21863,0.992800,0.19343946874141693,0.19343946874141693,0
69,/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00026063.JPEG,1070,65.47914123535156,0.00093841552734375,0.0582473634728745,0.465494351552771,0.0,21873,0.996920,0.5334964394569397,0.5334964394569397,0
70,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00035545.JPEG,937,46.1260986328125,0.00099945068359375,0.053975198167635165,0.34528624542800224,0.0,21892,0.995871,0.6536269187927246,0.6536269187927246,0
71,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00039508.JPEG,2106,80.40929412841797,0.00096893310546875,0.08703939561198074,0.37854631555301577,0.0,21894,0.994015,0.6203901171684265,0.6203901171684265,0
72,/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00038892.JPEG,2209,514.4284896850586,0.00093841552734375,0.10380297525994378,0.9260266585845405,0.0,21930,0.987183,0.18908736109733582,0.07294674962759018,78
73,/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00004577.JPEG,1423,151.0670166015625,0.0009307861328125,0.071542903091688,0.7134790883869221,0.0,21959,0.996338,0.6878266334533691,0.2854922413825989,73
