example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n02077923/ILSVRC2012_val_00003335.JPEG,1027,51.069908142089844,0.00099945068359375,0.040216607728521425,0.5516143654888259,0.12277132663091733,21022,0.9718061776445569
1,/home/projects/bagon/shared/imagenet512/val/n02279972/ILSVRC2012_val_00046412.JPEG,3209,607.8206787109375,0.00099945068359375,0.09718381774350372,0.9895410155672211,0.23902300566124765,21026,0.8118082272170039
2,/home/projects/bagon/shared/imagenet512/val/n01582220/ILSVRC2012_val_00018250.JPEG,1829,94.98764038085938,0.0009918212890625,0.052222806326467905,0.7979864198129795,0.18697139173471133,21028,0.9291057767760629
3,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00014789.JPEG,821,278.218692779541,0.000949859619140625,0.04161757450009821,0.9464463056943776,0.087108566022692,21030,0.9300610194449409
4,/home/projects/bagon/shared/imagenet512/val/n02017213/ILSVRC2012_val_00006192.JPEG,2400,566.1948165893555,0.00099945068359375,0.09436770037327888,0.9602908671096237,0.14584792029105284,21031,0.9095521251925369
5,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00038147.JPEG,2644,1028.6356506347656,0.00099945068359375,0.0909368345866977,0.9910144289557413,0.05186603328218227,21036,0.8973640915376802
6,/home/projects/bagon/shared/imagenet512/val/n03250847/ILSVRC2012_val_00029445.JPEG,1202,101.53155517578125,0.00099945068359375,0.05158515263896086,0.7062993050599943,0.014824963603055102,21040,0.947033692461182
7,/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00021742.JPEG,1672,589.6390533447266,0.0009765625,0.07733039173018874,0.9680574150238321,0.13004359241419425,21042,0.9346345610469297
8,/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00031435.JPEG,2314,171.46090698242188,0.00099945068359375,0.06997893461412318,0.8959766327848846,0.07986393180987285,21061,0.9134994752471589
9,/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00012756.JPEG,1093,148.5262222290039,0.0009918212890625,0.048488717871679486,0.8686877358031747,0.237815844372918,21070,0.9738577755063667
