example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
13066,/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00002451.JPEG,1801,1097.1878652572632,0.0009918212890625,0.11038043961951134,0.9825962636691585,0.0,46492,0.986566,0.29476991295814514,0.01640789583325386,321
13067,/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00006616.JPEG,2865,2926.1982746124268,0.0009946823120117188,0.1594958976170499,0.9979244081760293,0.0,46493,0.986752,0.036545801907777786,0.001077460590749979,454
13068,/home/projects/bagon/shared/imagenet512/val/n04204347/ILSVRC2012_val_00008219.JPEG,1689,742.0358114242554,0.0009984970092773438,0.10208480213917397,0.9643362366440686,0.0,46494,0.983815,0.5269572138786316,0.034665513783693314,273
13069,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00015424.JPEG,1680,788.5599756240845,0.0009984970092773438,0.09798653101402767,0.9741803691418854,0.0,46495,0.982447,0.34135833382606506,0.024815134704113007,215
13070,/home/projects/bagon/shared/imagenet512/val/n03110669/ILSVRC2012_val_00032478.JPEG,3138,1384.7573432922363,0.00099945068359375,0.15185385771534288,0.9805082370468216,0.0,46496,0.989750,0.5165898203849792,0.0184919536113739,345
13071,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00032498.JPEG,2138,2579.660771369934,0.00099945068359375,0.1274177243548931,0.9984573054848517,0.0,46498,0.981507,0.45942404866218567,0.0005373303429223597,538
13072,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00015073.JPEG,2316,638.1507272720337,0.0009965896606445312,0.11905806785144764,0.9203986419746985,0.0,46499,0.980406,0.45391467213630676,0.07859627902507782,287
13073,/home/projects/bagon/shared/imagenet512/val/n09468604/ILSVRC2012_val_00031159.JPEG,3091,655.4989976882935,0.0009975433349609375,0.12754703291771782,0.9260044742255956,0.0,46500,0.979698,0.2334071397781372,0.07299087196588516,163
13074,/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00021323.JPEG,1874,335.6446313858032,0.000995635986328125,0.08977172148435318,0.866339292823691,0.0,46501,0.994685,0.4631097614765167,0.13265939056873322,120
13075,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00047493.JPEG,4594,853.5877885818481,0.0009927749633789062,0.16904519263089,0.9380152140148488,0.0,46503,0.968428,0.09050368517637253,0.060988299548625946,223
