example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n01537544/ILSVRC2012_val_00037454.JPEG,234,25.501205388922244,0.000998951611109078,1.6587681473069753,0.02375937409519239,0.4419771909405907,19960
1,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00016499.JPEG,152,31.24161009269301,0.0009981179609894753,1.1775316342743074,0.40259304448206107,0.3426232631630073,22165
2,/home/projects/bagon/shared/imagenet512/val/n02892201/ILSVRC2012_val_00029408.JPEG,4,0.011125014047138393,0.000557267339900136,0.007481969417801214,0.006465787575493425,0.022045950756193006,24175
3,/home/projects/bagon/shared/imagenet512/val/n03887697/ILSVRC2012_val_00029980.JPEG,130,17.364836218068376,0.0009924016194418073,2.018618918959554,0.6518208210107297,0.5756436540038835,25093
4,/home/projects/bagon/shared/imagenet512/val/n01632458/ILSVRC2012_val_00038459.JPEG,399,45.72280600620434,0.0009975224966183305,1.8461111107659915,0.3633216704251216,0.33097673658493343,26305
5,/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00006595.JPEG,319,21.06214857811574,0.0009993088897317648,5.018353741941631,0.10504918670891189,0.35866181475932046,27136
6,/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00017162.JPEG,222,23.620779721764848,0.0009970461251214147,1.1017781127912396,0.3658656182850983,0.38349736027730996,27893
7,/home/projects/bagon/shared/imagenet512/val/n04192698/ILSVRC2012_val_00035470.JPEG,175,12.87009310128633,0.000998951611109078,2.7633487989721615,0.789369666098965,0.2926971802314477,27996
8,/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049383.JPEG,223,26.846084064571187,0.0009991897968575358,2.677086569947782,0.7337414925230222,0.4220078764591562,28419
9,/home/projects/bagon/shared/imagenet512/val/n02085620/ILSVRC2012_val_00036150.JPEG,199,30.989762511337176,0.0009964506607502699,1.4195949561539734,0.49239854676079786,0.2891986551968988,28977
10,/home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00003201.JPEG,227,29.719672780367546,0.000998951611109078,4.871907075555853,0.9763811457725804,0.44735676945354785,29067
11,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00038855.JPEG,284,23.874927249504253,0.0009966888464987278,4.666454370890523,0.9492209429240811,0.4081438457615475,29309
12,/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00015451.JPEG,285,20.555598104256205,0.0009994279826059937,3.4064894957290703,0.8030047953825689,0.409403129025348,29437
13,/home/projects/bagon/shared/imagenet512/val/n02364673/ILSVRC2012_val_00006685.JPEG,196,18.701694340328686,0.0009990707039833069,1.2022725669360552,0.22493482791214675,0.25640230844441225,29494
14,/home/projects/bagon/shared/imagenet512/val/n02777292/ILSVRC2012_val_00024511.JPEG,84,18.71284026419744,0.0009994279826059937,2.755052773773426,0.44146883209833365,0.37459419451005,29929
15,/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00013013.JPEG,244,19.810674811946228,0.0009975224966183305,4.0575655925195,0.7525750126321378,0.49881164462751887,30023
16,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00040260.JPEG,271,14.951827635290101,0.0009964506607502699,2.1756944244004632,0.3179656555869332,0.460349241638186,30183
17,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00025032.JPEG,134,38.32499554986134,0.0009999042376875877,3.0126616369208614,0.7952062621907235,0.18742809989790593,30378
18,/home/projects/bagon/shared/imagenet512/val/n04162706/ILSVRC2012_val_00024473.JPEG,218,30.734475463512354,0.0009966888464987278,4.312041194510692,0.9255420117357477,0.4302668519274867,30500
19,/home/projects/bagon/shared/imagenet512/val/n04264628/ILSVRC2012_val_00031182.JPEG,248,28.376800899743102,0.0009965697536244988,1.4519734558490665,0.7012846450104804,0.31322684655346733,30559
