example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
0,/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00036933.JPEG,114,12.221549987792969,0.0009918212890625,0.008001710434982922,0.643977166306388,0.01951547354645712,21023,0.9413017876347894
1,/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00022361.JPEG,199,22.216445922851562,0.00096893310546875,0.011265806471543446,0.7565675238985234,0.42980618351498245,21027,0.926061426436315
2,/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00022659.JPEG,107,17.473834991455078,0.000904083251953125,0.008188663515770668,0.6663589856153214,0.033855305394345066,21060,0.915453765688055
3,/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00001802.JPEG,111,22.811187744140625,0.00090789794921875,0.0074349600268951155,0.8587839147565011,0.056367148885139946,21062,0.9428969088697885
4,/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00006231.JPEG,339,15.302169799804688,0.00098419189453125,0.008319215359712254,0.6677000490222876,0.0029411027201122486,21066,0.9250447514844686
5,/home/projects/bagon/shared/imagenet512/val/n02002724/ILSVRC2012_val_00018159.JPEG,162,23.143936157226562,0.000885009765625,0.008196726177843889,0.8340330895895607,0.033829033769444905,21078,0.9423622715749349
6,/home/projects/bagon/shared/imagenet512/val/n04310018/ILSVRC2012_val_00002603.JPEG,170,4.196529388427734,0.000934600830078125,0.006175503215033434,0.37729511744545485,0.02203592864329758,21082,0.9851211337149104
7,/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00029825.JPEG,184,19.750911712646484,0.000972747802734375,0.008390443891589128,0.826272730732574,0.002627987797807492,21119,0.8966872059083097
8,/home/projects/bagon/shared/imagenet512/val/n02112018/ILSVRC2012_val_00039951.JPEG,179,39.352760314941406,0.0009765625,0.009465412446732463,0.8820786909972659,0.20028520337615757,21140,0.9471351101578916
9,/home/projects/bagon/shared/imagenet512/val/n04179913/ILSVRC2012_val_00025399.JPEG,119,8.97994613647461,0.000957489013671875,0.007505662524360271,0.4777306487817772,0.020449568301301332,21141,0.948130372702009
10,/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00017970.JPEG,167,35.64990234375,0.00092315673828125,0.012545560556680678,0.8915105812479347,0.036642134683980386,21152,0.8839451999341669
11,/home/projects/bagon/shared/imagenet512/val/n02782093/ILSVRC2012_val_00002118.JPEG,586,11.461997985839844,0.00095367431640625,0.008532703820409314,0.256998114979676,0.04805233097109694,21194,0.9739114509171083
12,/home/projects/bagon/shared/imagenet512/val/n03888257/ILSVRC2012_val_00047705.JPEG,1252,136.83781051635742,0.000949859619140625,0.010483964846096525,0.8035229297477473,0.10949046399990804,21195,0.966483393389743
13,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00006269.JPEG,83,27.165542602539062,0.00090789794921875,0.006849063824303024,0.8676544324541442,0.09157434686142034,21201,0.9190686002361945
