example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n04467665/ILSVRC2012_val_00038360.JPEG,2,2.0200798012665473,0.0005814530304633081,0.23046621553189373,0.8667498698541374,0.1537049981274255,15153
1,/home/projects/bagon/shared/imagenet512/val/n06596364/ILSVRC2012_val_00014976.JPEG,2,0.3457528314902447,0.00035601475974544883,0.06296424061272778,0.2917097212245788,0.10959873449193752,17150
2,/home/projects/bagon/shared/imagenet512/val/n07730033/ILSVRC2012_val_00000881.JPEG,27,0.39415315946098417,0.0009866851614788175,0.04582876297178137,0.30070453978514217,0.12447083194778841,17766
3,/home/projects/bagon/shared/imagenet512/val/n02325366/ILSVRC2012_val_00021928.JPEG,2,0.7177758781544981,7.915183232398704e-05,0.08237061227996573,0.5120552420161196,0.14523784397593517,18698
4,/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00012749.JPEG,58,0.3841736828908324,0.0009918061550706625,0.043276063488043935,0.19963227739710032,0.07543083818010424,18949
5,/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00029097.JPEG,12,0.4046834828914143,0.0009744186536408961,0.05353541191210052,0.3234256932339934,0.13915575487623336,19644
6,/home/projects/bagon/shared/imagenet512/val/n04347754/ILSVRC2012_val_00044250.JPEG,2,1.2461832761764526,0.0,0.22667454805838277,0.7123996015031415,0.10298115928767282,19682
7,/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00003202.JPEG,30,0.19794977619312704,0.000992997083812952,0.03151215146855894,0.1343550333749026,0.08233698551568375,19728
8,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00038040.JPEG,2,0.9388120770422574,2.50339189733495e-06,0.1598355940794529,0.6089043349288731,0.09418999595767602,19845
9,/home/projects/bagon/shared/imagenet512/val/n04238763/ILSVRC2012_val_00022477.JPEG,12,0.04207998013589531,0.0009578645695000887,0.011437391128925578,0.019607364530321393,0.04824748469841651,19957
10,/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00022502.JPEG,54,1.7580536474706605,0.0009912106906995177,0.15062777956633214,0.7212240989578317,0.178660236255884,21524
11,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00010780.JPEG,4,1.3754895941819996,0.0009567927336320281,0.1669125226963723,0.7460112583116628,0.05712501417718786,21812
12,/home/projects/bagon/shared/imagenet512/val/n01739381/ILSVRC2012_val_00045850.JPEG,14,1.481820622459054,0.0009939497103914618,0.14614303396048886,0.7671960875654562,0.04940606226512295,21878
13,/home/projects/bagon/shared/imagenet512/val/n02094114/ILSVRC2012_val_00015028.JPEG,45,1.2760572026018053,0.000985136954113841,0.1415361296484466,0.683048640522703,0.20191202984331505,21949
14,/home/projects/bagon/shared/imagenet512/val/n01883070/ILSVRC2012_val_00002030.JPEG,2,0.47885414909978863,3.099393507000059e-05,0.09527446198066884,0.38045706889047054,0.15268389908388527,22350
15,/home/projects/bagon/shared/imagenet512/val/n03109150/ILSVRC2012_val_00046473.JPEG,2,4.436355930549325,0.00018916724366135895,0.21807538486896247,0.9879726427247257,0.039516036565800175,22518
16,/home/projects/bagon/shared/imagenet512/val/n03538406/ILSVRC2012_val_00016039.JPEG,8,0.7351909854332916,0.0009554826538078487,0.1073049460611827,0.5160124076715713,0.08548563010185722,22522
