example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
0,/home/projects/bagon/shared/imagenet512/val/n01796340/ILSVRC2012_val_00036179.JPEG,248,6.371485475683585,0.0009971652179956436,0.4298578808953353,0.5442479503347275,0.30161349680046845,14899
1,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00026961.JPEG,253,19.245338973239996,0.0009999042376875877,0.37088858216576004,0.2993020500501898,0.25295957217910964,14902
2,/home/projects/bagon/shared/imagenet512/val/n01616318/ILSVRC2012_val_00027870.JPEG,219,19.586402687011287,0.0009972843108698726,0.3494830808656337,0.7092943047030268,0.23126301593338436,16891
3,/home/projects/bagon/shared/imagenet512/val/n02447366/ILSVRC2012_val_00020969.JPEG,388,2.3671085028909147,0.0009974034037441015,0.1073139376766241,0.3191118557069943,0.2663990698680098,17263
4,/home/projects/bagon/shared/imagenet512/val/n03888257/ILSVRC2012_val_00017919.JPEG,449,9.357897327980027,0.0009982370538637042,0.332769352037564,0.7046912664362204,0.4525339801518763,17592
5,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00027328.JPEG,9,60.25875651836395,0.0,8.750541790206482,0.7844700269616609,0.43028386980234334,18400
6,/home/projects/bagon/shared/imagenet512/val/n02483362/ILSVRC2012_val_00015010.JPEG,196,18.356359246419743,0.0009984752396121621,0.35172003475036573,0.9171701058195145,0.31029225972035385,18411
7,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00014784.JPEG,6,36.281410932540894,0.0,2.294484780486631,0.9025117127627384,0.5404093507868074,18795
8,/home/projects/bagon/shared/imagenet512/val/n02130308/ILSVRC2012_val_00021006.JPEG,340,1.8707207484403625,0.0009984752396121621,0.09509944411310962,0.37544743907732264,0.2416695153681947,18917
9,/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00029678.JPEG,398,33.632294609444216,0.0009972843108698726,0.324020605811447,0.7794955408786557,0.2596354109212389,20363
10,/home/projects/bagon/shared/imagenet512/val/n02797295/ILSVRC2012_val_00022253.JPEG,291,32.79380741016939,0.0009968079393729568,0.5397033911368246,0.7974604429288321,0.48496653264575085,20437
11,/home/projects/bagon/shared/imagenet512/val/n01871265/ILSVRC2012_val_00036826.JPEG,377,23.394580000429414,0.0009991897968575358,0.7053811202558375,0.7083967766633466,0.3243755500523616,20575
12,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00041932.JPEG,478,6.450235917465761,0.000998832518234849,0.36372513114102034,0.574021797593731,0.40982172112121446,20740
13,/home/projects/bagon/shared/imagenet512/val/n02105641/ILSVRC2012_val_00022259.JPEG,201,15.374647736665793,0.0009966888464987278,0.3403905181652899,0.7595999068129409,0.2791461758651531,21075
14,/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00013748.JPEG,177,29.808533896226436,0.000998951611109078,0.49535051550410725,0.5975904875934398,0.2809073435296314,21127
15,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00039460.JPEG,507,4.468308781622909,0.000998832518234849,0.15702561180704952,0.38183561975678865,0.34468491052477646,21396
16,/home/projects/bagon/shared/imagenet512/val/n03207743/ILSVRC2012_val_00021115.JPEG,94,13.007228113361634,0.000992877990938723,0.32723084659713536,0.8812006006525952,0.24826275197151834,21399
17,/home/projects/bagon/shared/imagenet512/val/n01978287/ILSVRC2012_val_00001449.JPEG,458,10.68247761274688,0.0009996660519391298,0.4005103756695896,0.8716854589300673,0.4110420636307104,21458
18,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00042907.JPEG,89,19.17987239395734,0.0009978797752410173,0.3031362599713683,0.9383556751411206,0.31368463840518757,21721
19,/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00041796.JPEG,359,21.368520410731435,0.0009991897968575358,0.4190789698552784,0.7514510149145193,0.33803863451760474,21978
20,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00006144.JPEG,-1,nan,nan,nan,nan,nan,22266
