example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
11200,/home/projects/bagon/shared/imagenet512/val/n03018349/ILSVRC2012_val_00007692.JPEG,2197,1750.0404176712036,0.0009899139404296875,0.12667653855486724,0.9925628396143945,0.0,44416,0.967633,0.7419728636741638,0.006433231756091118,564
11201,/home/projects/bagon/shared/imagenet512/val/n04536866/ILSVRC2012_val_00016034.JPEG,2790,2314.804343223572,0.0009984970092773438,0.14688347382090947,0.995927660415461,0.0,44417,0.988501,0.2768065929412842,0.003064648946747184,437
11202,/home/projects/bagon/shared/imagenet512/val/n01614925/ILSVRC2012_val_00000128.JPEG,2431,619.9327440261841,0.00099945068359375,0.1199710541788196,0.9246385834235321,0.0,44418,0.968669,0.6028926372528076,0.07435822486877441,239
11203,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00004899.JPEG,2104,322.505841255188,0.0009918212890625,0.10242838534917859,0.8104371817733508,0.0,44419,0.990171,0.18856972455978394,0.18856972455978394,0
11204,/home/projects/bagon/shared/imagenet512/val/n02823750/ILSVRC2012_val_00013431.JPEG,2982,2230.7923517227173,0.00099945068359375,0.14569487772095235,0.9977248946035686,0.0,44420,0.969267,0.1611000895500183,0.0012702015228569508,452
11205,/home/projects/bagon/shared/imagenet512/val/n07892512/ILSVRC2012_val_00014801.JPEG,2225,1838.9624738693237,0.0009946823120117188,0.1258941439435851,0.9964586058727095,0.0,44421,0.988849,0.2556322515010834,0.0025376954581588507,365
11206,/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00038254.JPEG,3850,811.7946767807007,0.000995635986328125,0.14726612225933533,0.9372612740303538,0.0,44422,0.982904,0.5282821655273438,0.061735495924949646,271
11207,/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00009453.JPEG,1350,252.84435653686523,0.00099945068359375,0.07531233344375281,0.8291632994530537,0.0,44423,0.990789,0.1698373705148697,0.1698373705148697,0
11208,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00019137.JPEG,1638,1453.759578704834,0.0009965896606445312,0.1024090202414345,0.9959550272678277,0.0,44424,0.985694,0.13626296818256378,0.0030442560091614723,234
11209,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00037315.JPEG,2019,1608.2504167556763,0.0009908676147460938,0.11987456653072154,0.9946673432177942,0.0,44426,0.994898,0.35384148359298706,0.004341017920523882,343
11210,/home/projects/bagon/shared/imagenet512/val/n03902125/ILSVRC2012_val_00010969.JPEG,1661,1410.1072978973389,0.0009927749633789062,0.10197228095208498,0.9950820074146137,0.0,44427,0.987887,0.07016342133283615,0.003918335307389498,236
11211,/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00046844.JPEG,1575,2332.8603019714355,0.0009937286376953125,0.11742397796360775,0.9974827803788537,0.0,44428,0.958802,0.0938304141163826,0.0015094905393198133,453
11212,/home/projects/bagon/shared/imagenet512/val/n02391049/ILSVRC2012_val_00025344.JPEG,3042,2746.6625261306763,0.0009889602661132812,0.16518869738096253,0.9958002209087742,0.0,44429,0.973722,0.1768728792667389,0.0032030546572059393,433
11213,/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00028571.JPEG,966,1173.3282079696655,0.0009984970092773438,0.06958843145401061,0.9974389504287463,0.0,44430,0.989406,0.826984167098999,0.0016252384521067142,313
11214,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00031876.JPEG,4724,1638.2786378860474,0.0009946823120117188,0.20037673725675023,0.9744690845631397,0.0,44431,0.961976,0.40701019763946533,0.02452748641371727,543
11215,/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00047667.JPEG,2630,1195.0085916519165,0.0009975433349609375,0.1370934908585549,0.9762880340484816,0.0,44432,0.976207,0.17389985918998718,0.022708000615239143,285
11216,/home/projects/bagon/shared/imagenet512/val/n03271574/ILSVRC2012_val_00017257.JPEG,2215,1088.1211528778076,0.0009889602661132812,0.11281085622403512,0.9872054579917923,0.0,44433,0.986717,0.1623290628194809,0.01180045772343874,218
11217,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00022960.JPEG,1980,871.0341053009033,0.0009927749633789062,0.1094379298472089,0.9727980661199923,0.0,44434,0.987020,0.826707124710083,0.026202982291579247,323
11218,/home/projects/bagon/shared/imagenet512/val/n02090379/ILSVRC2012_val_00001363.JPEG,3645,1016.118109703064,0.0009937286376953125,0.1515550206780224,0.9625181452480307,0.0,44435,0.988635,0.30336621403694153,0.0364823155105114,366
11219,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00042140.JPEG,3108,611.8575630187988,0.0009984970092773438,0.13461189410051858,0.8940563008924158,0.0,44436,0.988101,0.6020920872688293,0.10493668913841248,281
11220,/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00020304.JPEG,2831,856.2091798782349,0.0009889602661132812,0.11817636318180715,0.9715111507188354,0.0,44437,0.988804,0.5413428544998169,0.027490897104144096,300
