2025-09-22 23:04:07,376 - INFO - Parsed arguments:
2025-09-22 23:04:07,376 - INFO -   amp_dtype = None
2025-09-22 23:04:07,376 - INFO -   bars_npy = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/geq6wrong_21017_geq6correct_1525_imagenet.npy
2025-09-22 23:04:07,376 - INFO -   cka_layer_fraction = 0.05
2025-09-22 23:04:07,376 - INFO -   current_worker = 6
2025-09-22 23:04:07,376 - INFO -   deterministic = True
2025-09-22 23:04:07,376 - INFO -   device = cuda
2025-09-22 23:04:07,376 - INFO -   epsilon = 0.001
2025-09-22 23:04:07,376 - INFO -   examples_csv = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/geq6wrong_21017_geq6correct_1525_imagenet_examples_ammended.csv
2025-09-22 23:04:07,376 - INFO -   explicit_examples_for_training = None
2025-09-22 23:04:07,376 - INFO -   grad_clip_norm = 1.0
2025-09-22 23:04:07,376 - INFO -   hierarchy_json = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/imagenet_synset_hierarchy.json
2025-09-22 23:04:07,376 - INFO -   imagenet_models_csv = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/bars/imagenet_models.csv
2025-09-22 23:04:07,376 - INFO -   lr = 0.0001
2025-09-22 23:04:07,376 - INFO -   max_examples = 50000
2025-09-22 23:04:07,376 - INFO -   max_steps_per_example = 10000
2025-09-22 23:04:07,376 - INFO -   model_csv_name = mobilenetv3_small_100_224_lamb_imagenet_1k
2025-09-22 23:04:07,377 - INFO -   model_name = mobilenetv3_small_100.lamb_in1k
2025-09-22 23:04:07,377 - INFO -   no_amp = False
2025-09-22 23:04:07,377 - INFO -   num_workers = 8
2025-09-22 23:04:07,377 - INFO -   output_dir = /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/training_gradient_evaluator_single_loss_parallel/output_parallel_8_workers_trial_2
2025-09-22 23:04:07,377 - INFO -   root_dir = None
2025-09-22 23:04:07,377 - INFO -   seed = 1337
2025-09-22 23:04:07,377 - INFO -   time_limit_seconds = 6300
2025-09-22 23:04:07,377 - INFO -   weight_decay = 0.0
2025-09-22 23:04:07,377 - INFO -   zero_aug_train = False
2025-09-22 23:04:08,051 - INFO - Loaded TIMM pretrained weights for mobilenetv3_small_100.lamb_in1k
2025-09-22 23:04:08,051 - INFO - pretrained_cfg.url=https://github.com/rwightman/pytorch-image-models/releases/download/v0.1-weights/mobilenetv3_small_100_lamb-266a294c.pth hf_hub_id=timm/mobilenetv3_small_100.lamb_in1k
2025-09-22 23:04:08,375 - INFO - Training configuration:
2025-09-22 23:04:08,375 - INFO -   lr = 0.0001
2025-09-22 23:04:08,375 - INFO -   weight_decay = 0.0
2025-09-22 23:04:08,375 - INFO -   max_steps = 10000
2025-09-22 23:04:08,375 - INFO -   epsilon = 0.001
2025-09-22 23:04:08,375 - INFO -   device = cuda
2025-09-22 23:04:08,375 - INFO -   use_amp = True
2025-09-22 23:04:08,375 - INFO -   amp_dtype = None
2025-09-22 23:04:08,375 - INFO -   gradient_clip_norm = 1.0
2025-09-22 23:04:28,582 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00004379.JPEG reached epsilon at step 447, loss sum: 102.7301, final loss: 0.00097656, weight distance: 0.0143
2025-09-22 23:04:41,605 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00040366.JPEG reached epsilon at step 367, loss sum: 304.1125, final loss: 0.00099850, weight distance: 0.0187
2025-09-22 23:04:47,555 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03792782/ILSVRC2012_val_00018015.JPEG reached epsilon at step 160, loss sum: 68.6499, final loss: 0.00097942, weight distance: 0.0122
2025-09-22 23:05:28,023 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00015960.JPEG reached epsilon at step 1254, loss sum: 384.9035, final loss: 0.00099277, weight distance: 0.0168
2025-09-22 23:05:34,978 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00043496.JPEG reached epsilon at step 195, loss sum: 43.1585, final loss: 0.00099182, weight distance: 0.0128
2025-09-22 23:05:41,328 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00044443.JPEG reached epsilon at step 169, loss sum: 161.2460, final loss: 0.00098419, weight distance: 0.0129
2025-09-22 23:05:47,187 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00035124.JPEG reached epsilon at step 157, loss sum: 72.3708, final loss: 0.00098515, weight distance: 0.0106
2025-09-22 23:05:53,520 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03000134/ILSVRC2012_val_00046648.JPEG reached epsilon at step 170, loss sum: 282.6803, final loss: 0.00098705, weight distance: 0.0128
2025-09-22 23:06:07,220 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00027327.JPEG reached epsilon at step 404, loss sum: 356.8468, final loss: 0.00099564, weight distance: 0.0166
2025-09-22 23:06:32,100 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00047886.JPEG reached epsilon at step 762, loss sum: 680.9247, final loss: 0.00099564, weight distance: 0.0235
2025-09-22 23:06:41,379 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04456115/ILSVRC2012_val_00046509.JPEG reached epsilon at step 268, loss sum: 128.8009, final loss: 0.00098801, weight distance: 0.0139
2025-09-22 23:06:54,914 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03602883/ILSVRC2012_val_00030050.JPEG reached epsilon at step 403, loss sum: 157.7246, final loss: 0.00099087, weight distance: 0.0178
2025-09-22 23:07:01,554 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n04501370/ILSVRC2012_val_00032392.JPEG reached epsilon at step 185, loss sum: 145.5097, final loss: 0.00099754, weight distance: 0.0139
2025-09-22 23:07:08,984 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n03633091/ILSVRC2012_val_00010243.JPEG reached epsilon at step 210, loss sum: 276.6883, final loss: 0.00099754, weight distance: 0.0152
2025-09-22 23:07:16,408 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00031245.JPEG reached epsilon at step 209, loss sum: 51.7469, final loss: 0.00096750, weight distance: 0.0123
2025-09-22 23:07:24,395 - INFO - Example /home/projects/bagon/shared/imagenet512/val/n01749939/ILSVRC2012_val_00046224.JPEG reached epsilon at step 223, loss sum: 51.6177, final loss: 0.00097752, weight distance: 0.0103
