rank,image_path
1182,1182_ILSVRC2012_val_00016913.JPEG
5198,5198_ILSVRC2012_val_00041653.JPEG
6084,6084_ILSVRC2012_val_00042133.JPEG
13061,13061_ILSVRC2012_val_00032563.JPEG
14008,14008_ILSVRC2012_val_00042181.JPEG
14374,14374_ILSVRC2012_val_00009052.JPEG
15712,15712_ILSVRC2012_val_00027492.JPEG
18136,18136_ILSVRC2012_val_00029381.JPEG
22822,22822_ILSVRC2012_val_00037999.JPEG
23454,23454_ILSVRC2012_val_00019830.JPEG
24855,24855_ILSVRC2012_val_00026863.JPEG
25227,25227_ILSVRC2012_val_00012460.JPEG
28296,28296_ILSVRC2012_val_00037134.JPEG
28741,28741_ILSVRC2012_val_00047658.JPEG
29255,29255_ILSVRC2012_val_00004605.JPEG
29519,29519_ILSVRC2012_val_00013756.JPEG
31092,31092_ILSVRC2012_val_00035298.JPEG
32683,32683_ILSVRC2012_val_00019747.JPEG
34854,34854_ILSVRC2012_val_00011152.JPEG
35118,35118_ILSVRC2012_val_00044000.JPEG
35208,35208_ILSVRC2012_val_00043474.JPEG
35488,35488_ILSVRC2012_val_00045487.JPEG
36428,36428_ILSVRC2012_val_00029254.JPEG
37758,37758_ILSVRC2012_val_00039692.JPEG
38848,38848_ILSVRC2012_val_00022292.JPEG
39632,39632_ILSVRC2012_val_00042604.JPEG
40120,40120_ILSVRC2012_val_00026475.JPEG
41317,41317_ILSVRC2012_val_00019327.JPEG
42023,42023_ILSVRC2012_val_00003407.JPEG
42329,42329_ILSVRC2012_val_00003690.JPEG
42410,42410_ILSVRC2012_val_00018045.JPEG
42536,42536_ILSVRC2012_val_00026427.JPEG
42792,42792_ILSVRC2012_val_00016374.JPEG
43045,43045_ILSVRC2012_val_00017754.JPEG
45123,45123_ILSVRC2012_val_00034554.JPEG
45487,45487_ILSVRC2012_val_00012556.JPEG
46005,46005_ILSVRC2012_val_00029691.JPEG
46126,46126_ILSVRC2012_val_00016609.JPEG
46137,46137_ILSVRC2012_val_00039701.JPEG
46204,46204_ILSVRC2012_val_00004354.JPEG
46709,46709_ILSVRC2012_val_00017380.JPEG
46905,46905_ILSVRC2012_val_00001564.JPEG
46987,46987_ILSVRC2012_val_00042022.JPEG
47697,47697_ILSVRC2012_val_00009818.JPEG
48354,48354_ILSVRC2012_val_00048652.JPEG
48696,48696_ILSVRC2012_val_00025912.JPEG
48950,48950_ILSVRC2012_val_00002549.JPEG
49292,49292_ILSVRC2012_val_00028540.JPEG
49692,49692_ILSVRC2012_val_00024326.JPEG
49701,49701_ILSVRC2012_val_00024889.JPEG
